entity;label
Q16;Canada
Q17;Japan
Q20;Norway
Q25;Wales
Q30;United States of America
Q35;Denmark
Q36;Poland
Q38;Italy
Q39;Switzerland
Q40;Austria
Q43;Turkey
Q45;Portugal
Q55;Netherlands
Q77;Uruguay
Q79;Egypt
Q96;Mexico
Q114;Kenya
Q115;Ethiopia
Q117;Ghana
Q145;United Kingdom
Q148;People's Republic of China
Q155;Brazil
Q183;Germany
Q211;Latvia
Q213;Czech Republic
Q214;Slovakia
Q218;Romania
Q219;Bulgaria
Q224;Croatia
Q232;Kazakhstan
Q236;Montenegro
Q244;Barbados
Q252;Indonesia
Q258;South Africa
Q262;Algeria
Q265;Uzbekistan
Q298;Chile
Q334;Singapore
Q398;Bahrain
Q408;Australia
Q414;Argentina
Q419;Peru
Q423;North Korea
Q424;Cambodia
Q574;East Timor
Q657;Chad
Q664;New Zealand
Q668;India
Q672;Tuvalu
Q683;Samoa
Q685;Solomon Islands
Q686;Vanuatu
Q691;Papua New Guinea
Q695;Palau
Q697;Nauru
Q702;Federated States of Micronesia
Q709;Marshall Islands
Q710;Kiribati
Q711;Mongolia
Q712;Fiji
Q717;Venezuela
Q733;Paraguay
Q734;Guyana
Q736;Ecuador
Q739;Colombia
Q750;Bolivia
Q754;Trinidad and Tobago
Q757;Saint Vincent and the Grenadines
Q760;Saint Lucia
Q763;Saint Kitts and Nevis
Q766;Jamaica
Q769;Grenada
Q774;Guatemala
Q778;Bahamas
Q781;Antigua and Barbuda
Q783;Honduras
Q784;Dominica
Q786;Dominican Republic
Q790;Haiti
Q792;El Salvador
Q794;Iran
Q796;Iraq
Q800;Costa Rica
Q801;Israel
Q805;Yemen
Q810;Jordan
Q811;Nicaragua
Q813;Kyrgyzstan
Q819;Laos
Q822;Lebanon
Q826;Maldives
Q833;Malaysia
Q836;Myanmar
Q837;Nepal
Q842;Oman
Q843;Pakistan
Q846;Qatar
Q851;Saudi Arabia
Q854;Sri Lanka
Q858;Syria
Q863;Tajikistan
Q869;Thailand
Q874;Turkmenistan
Q878;United Arab Emirates
Q881;Vietnam
Q884;South Korea
Q889;Afghanistan
Q902;Bangladesh
Q912;Mali
Q916;Angola
Q917;Bhutan
Q921;Brunei
Q924;Tanzania
Q928;Philippines
Q929;Central African Republic
Q945;Togo
Q948;Tunisia
Q953;Zambia
Q954;Zimbabwe
Q958;South Sudan
Q962;Benin
Q963;Botswana
Q965;Burkina Faso
Q967;Burundi
Q970;Comoros
Q971;Republic of the Congo
Q974;Democratic Republic of the Congo
Q977;Djibouti
Q986;Eritrea
Q1005;Gambia
Q1006;Guinea
Q1007;Guinea-Bissau
Q1008;Ivory Coast
Q1009;Cameroon
Q1011;Cape Verde
Q1013;Lesotho
Q1014;Liberia
Q1016;Libya
Q1019;Madagascar
Q1020;Malawi
Q1025;Mauritania
Q1027;Mauritius
Q1028;Morocco
Q1029;Mozambique
Q1030;Namibia
Q1032;Niger
Q1033;Nigeria
Q1036;Uganda
Q1037;Rwanda
Q1039;São Tomé and Príncipe
Q1041;Senegal
Q1042;Seychelles
Q1044;Sierra Leone
Q1045;Somalia
Q1049;Sudan
Q1050;Eswatini
Q16644;Northern Mariana Islands
Q26988;Cook Islands
Q29999;Kingdom of the Netherlands
Q34020;Niue
Q40362;Sahrawi Arab Democratic Republic
Q139377;Kingdom of Aksum
Q146880;State of Syria
Q190353;Sovereign Military Order of Malta
Q241790;Kush
Q244165;Artsakh
Q907112;Pridnestrovie
Q1155700;Rattanakosin Kingdom
Q5560891;Q5560891
Q11165755;Polska Ludowa
Q28055530;Principality of Iberia
Q56282578;Uryankhay Republic
