entity;label
Q24412;Hibernia oil field
Q27519;Shaybah
Q59557;Prirazlomnoye field
Q144818;Zakum
Q211624;Spraberry Trend
Q263037;Gachsaran oil field
Q478671;Vankor Field
Q588383;Gullfaks oil field
Q617285;Rumaila oil field
Q664409;Sakhalin-I
Q741271;Thunder Horse Oil Field
Q741935;Ghawar Field
Q751862;Kovykta field
Q754632;Athabasca oil sands
Q808075;Q808075
Q821454;Valhall oil field
Q841467;Sugar Loaf field
Q851681;Beverly Hills Oil Field
Q909690;Brent field
Q923406;San Ardo Oil Field
Q943055;Lula oil field
Q958175;Kurmangazy oil field
Q970774;Timan-Pechora Basin
Q975050;Ixtoc I oil spill
Q1014779;Burgan field
Q1033718;Cantarell Field
Q1079698;Chinguetti oil field
Q1093731;Daqing Field
Q1129240;Kudu gas field
Q1129849;Cooper Basin
Q1150989;Shengli Oil Field
Q1157916;Dalia
Q1230236;South Cuyama Oil Field
Q1323379;Ekofisk oil field
Q1332604;Ellwood Oil Field
Q1523920;Karachaganak Field
Q1583743;Mittelplate
Q1604978;Prudhoe Bay Oil Field
Q1639678;Khurais oil field
Q1647999;Raudhatain
Q1714051;Yuzhno-Russkoye field
Q1734853;Kashagan Field
Q1749175;Priobskoye field
Q1761937;Bombay High
Q1781860;Goliat field
Q1788374;Yme field
Q1793617;Q1793617
Q1801811;Heidrun field
Q1801855;Norne oil field
Q1810530;Forties Oil Field
Q1882975;Macondo Prospect
Q1996660;Maracaibo Basin
Q2003748;Nowruz
Q2004739;Sakhalin-II
Q2044903;East Texas Oil Field
Q2047543;Ku-Maloob-Zaap
Q2060371;Santos Basin
Q2080889;Gjøa oilfield
Q2215295;Salt Lake Oil Field
Q2264872;Samotlor Field
Q2296730;Statfjord oil field
Q2379509;Romashkino Field
Q2395331;Yibal
Q2403561;Majnoon oil field
Q2431263;Tiber Oil Field
Q2441654;Safaniya Oil Field
Q2453224;Yadavaran Field
Q2473966;Nelson field
Q2502448;Oseberg oil field
Q2517775;Kirkuk Field
Q2602814;Spindletop
Q2608771;Chicontepec Formation
Q2635133;Troll field
Q2671176;Baba Gurgur
Q2721261;West Qurna Field
Q2721820;Marun Field
Q2735431;Azadegan oil field
Q2880757;Lago Agrio oil field
Q2922376;Bouri Field
Q2929066;Q2929066
Q2948594;Caño Limón oilfield
Q2990565;Orinoco Belt
Q3041101;Dukhan Field
Q3091347;Piper oilfield
Q3128231;Hassi Messaoud oil field
Q3187896;Jubilee Oil Field
Q3237896;Libra oil field
Q3294451;Marlim
Q3407198;Kearl Oil Sands Project
Q3438796;Brae oilfield
Q3439108;Fulmar Oil Field
Q3541579;Tsimiroro
Q3776119;Great Burgan
Q3782549;Halfaya Field
Q3818090;Zelten oil field
Q3842215;Mad Dog oil field
Q3887216;Long Lake
Q4024880;Az Zubair Field
Q4056539;Aghajari oil field
Q4056787;Agbami Field
Q4057401;Adar oilfield
Q4071064;Arystan oil field
Q4071190;Åsgard field
Q4071743;Астраханское газоконденсатное месторождение
Q4079771;Bahar oilfield
Q4085164;Berri oil field
Q4108551;Verkhnechonsk field
Q4152008;Gum Deniz oilfield
Q4154461;Dan Ulduzu field
Q4178054;Zhanazhol Field
Q4199344;Illinois Basin
Q4216636;Kaskida Oil Field
Q4217385;Qatif Project
Q4247407;Kuparuk River oil field
Q4278071;Malobalykskoye oilfield
Q4291416;Trebs and Titov oil fields
Q4292860;Midway-Sunset Oil Field
Q4294014;Minas
Q4318081;Filanovsky oil field
Q4318085;Yuri Korchagin field
Q4347680;Pazflor oil development
Q4391222;Terra Nova oil field
Q4409396;Sakhalin-III
Q4417634;Sarir field
Q4477699;Usinskoye oil field
Q4496817;Khvalynskoye gas field
Q4531376;Al Kifl
Q4538532;Yaregskoye oil field
Q4567071;Draugen oil field
Q4567688;Gyda Oil Field
Q4568384;Blane oil field
Q4574681;Ula oil field
Q4574939;Brage oil field
Q4579848;Snorre oil field
Q4669631;Abrămuț oil field
Q4702592;Al-Jalila Field
Q4704793;Al Shaheen Oil Field
Q4724399;Algyő oil field
Q4740997;Ambalat
Q4747577;Amonice oil field
Q4759032;Andrew oilfield
Q4780895;Appaloosa oil field
Q4796295;Arrëza oil field
Q4816722;Atlantis Oil Field
Q4821635;Auk oilfield
Q4832459;Azeri oilfield
Q4834410;B3 oil field
Q4840571;Badami Oil Field
Q4840723;Badejo Field
Q4851944;Ballsh-Hekal oil field
Q4862040;Barnówko-Mostno-Buszewo oil field
Q4873401;Batı Raman oil field
Q4873402;Batı Kozluca oil field
Q4890487;Bentley Oil Field
Q4939105;Boldești-Scăeni oil field
Q4944296;Borankol oil field
Q4959080;Brea-Olinda Oil Field
Q4981957;Brădești oil field
Q4982537;Buchan Oil Field
Q4985459;Buena Vista Oil Field
Q4997078;Bullwinkle
Q5002217;Bustuchin oil field
Q5003649;Buștenari-Runcu oil field
Q5005738;Bạch Hổ oil field
Q5015921;Cachalote
Q5018087;Cakran-Mollaj oil field
Q5045821;Carpinteria Offshore Oil Field
Q5051007;Cat Canyon Oil Field
Q5101800;Chirag oil field
Q5122163;Cisco Oil Field
Q5122173;Cisco Springs Oil Field
Q5125122;Clair oilfield
Q5137883;Coalinga Oil Field
Q5192581;Cuejdiu oil field
Q5199856;Cymric Oil Field
Q5202825;Călacea oil field
Q5209006;Dai Hung oilfield
Q5212099;Dambořice oil field
Q5225932;Darwin Bank
Q5253235;Delaware Basin
Q5254666;Delta IV oil field
Q5254775;Delta VI oil field
Q5278770;Dinçer oil field
Q5285031;Diyarbakır oil field
Q5289704;Dolynsky oil field
Q5299152;Dos Cuadras Offshore Oil Field
Q5301353;Douglas Complex
Q5308144;Driza oil field
Q5315439;Dunlin oilfield
Q5316766;Durrës Block
Q5321024;Dębno oil field
Q5327562;East-Prinovozemelsky field
Q5327773;East Baghdad Field
Q5330536;Eastern Trough Area Project
Q5338409;Edison Oil Field
Q5348794;Eider oilfield
Q5359317;Elephant Field
Q5363972;Elk Basin
Q5364025;Elk Hills Oil Field
Q5366262;Elm Coulee Oil Field
Q5407367;Eugene Island block 330 oil field
Q5429633;Fahud
Q5437398;Fateh Oil Field
Q5453460;First Oil Well, Bahrain
Q5484618;Franco oil field
Q5506480;Fruitvale Oil Field
Q5526248;Garzan oil field
Q5529444;Geamăna oil field
Q5557980;Gialo High
Q5584046;Goose Creek Oil Field
Q5584499;Goran oil field
Q5586526;Gorischt-Kocul oil field
Q5595612;Grane oil field
Q5614186;Guará oil field
Q5618513;Gunashli oilfield
Q5619759;Gura Ocniţei oil field
Q5636978;Habshan
Q5644285;Hamburg oil field
Q5656145;Harding oilfield
Q5699485;Heilo prospect
Q5699576;Heimdal gas field
Q5704257;Heletz oil field
Q5713024;Henan oil field
Q5799720;Vaca Muerta oil field
Q5843439;Mansouri oil field
Q5860114;Bibi Hakimeh oil field
Q5873589;Hlynsko-Rozbyshevsky oil field
Q5904015;Rag Sefid oil field
Q5923963;Hrušky oil field
Q5947124;Shadegan oil field
Q5947411;Karanj oil field
Q5948723;Abteymour oil field
Q5951104;Hutton oilfield
Q5983417;Iara Oil Field
Q6066331;Iracema Oil Field
Q6110914;Jack 2
Q6215398;Johan Sverdrup oil field
Q6314665;Jupiter field
Q6344616;Kachanivsky oil field
Q6353733;Kallem-Verri oil field
Q6367626;Karabakh oilfield
Q6382309;Keathley Canyon
Q6394124;Kern Front Oil Field
Q6394150;Kern River Oil Field
Q6406291;Kikinda oil field
Q6410177;Kimmeridge Oil Field
Q6419243;Kizomba deepwater project
Q6423134;Knotty Head
Q6436476;Kravtsovskoye oilfield
Q6437409;Krishna Godavari Basin
Q6438976;Kronprins Christian Basin
Q6472627;Lagosta oil field
Q6511464;Lebăda Est oil field
Q6511466;Lebăda Vest oil field
Q6520961;Lelyakivsky oil field
Q6556445;Masjed Soleyman oil field
Q6669548;Lompoc Oil Field
Q6672314;Long Beach Oil Field
Q6678665;Lopushna oil field
Q6682036;Los Angeles City Oil Field
Q6695224;Lubiatów-Międzychód-Grotów oil field
Q6721148;Maari oil field
Q6732215;Magnus oilfield
Q6748647;Mangala Area
Q6764374;Mariner oilfield
Q6792068;Matzen
Q6792393;Maui gas field
Q6801736;McKee field
Q6802017;McKittrick Oil Field
Q6808972;Meged oil field
Q6821074;Mesa Oil Field
Q6840693;Mid-Continent oil province
Q6859298;Miller oilfield
Q6864701;Mingbulak oil field
Q6904633;Monte Alpi oil field
Q6904783;Monte Grosso oil field
Q6913240;Morondava Basin
Q6925384;Mountain View Oil Field
Q6932201;Muglad Basin
Q6958218;Naft Shahr
Q6960575;Nakhichevan field
Q7032758;Niger Delta province
Q7057316;North West Shelf Venture
Q7067294;Noxal oil field
Q7079793;Ogaden Basin
Q7082519;Okoro Oilfield
Q7088497;Oloibiri Oilfield
Q7089938;Ombrina Mare oil field
Q7100335;Orcutt Oil Field
Q7106456;Oseberg East
Q7106458;Oseberg South
Q7106481;Oselvar oil field
Q7108532;Otero Mesa
Q7115706;Oxnard Oil Field
Q7131358;Panna-Mukta oilfield
Q7145193;Patos-Marinza Oil Field
Q7161923;Pembina oil field
Q7167815;Peregrino
Q7171355;Pescăruş oil field
Q7191006;Pico Canyon Oilfield
Q7200145;Pişcolt oil field
Q7202427;Platong gas field
Q7207786;Pohokura field
Q7236101;Powell oil field
Q7242997;Prilukskoye oil field
Q7245229;Prinos oil field
Q7264097;Pârâieni oil field
Q7283253;Raguba field
Q7288895;Raman oil field
Q7294724;Rasau
Q7321521;Rhourde El Baguel oil field
Q7334618;Rincon Oil Field
Q7365491;Roncador Oil Field
Q7371104;Round Mountain Oil Field
Q7381739;Russell Ranch Oil Field
Q7382347;Russkoye field
Q7399039;Sagara Oil Field
Q7405825;Salt Creek Oil Field
Q7406191;Saltpond Oil Field
Q7415000;San Miguelito Oil Field
Q7419309;Santa Clara Avenue Oil Field
Q7425981;Satchinez oil field
Q7426208;Saticoy Oil Field
Q7431270;Schiehallion oilfield
Q7435568;Scotford Upgrader
Q7449682;Semitropic Oil Field
Q7460986;Shafag-Asiman
Q7524870;Sinoe oil field
Q7535922;Skirne gas field
Q7567996;South Mountain Oil Field
Q7582165;Squaw Canyon Oil Field
Q7637612;Summerland Oil Field
Q7644398;Suplacu de Barcău oil field
Q7681011;Tambar oil field
Q7690796;Te Giac Trang field
Q7698231;Tempa Rossa oil field
Q7701831;Teremia oil field
Q7786488;Thistle oil field
Q7824233;Toot Oilfield
Q7838569;Trenton Gas Field
Q7850650;Tuapse field
Q7856120;Turnu oil field
Q7857287;Tuzla oil field
Q7881673;Umm ash Sha'if
Q7893836;Unity oilfield
Q7909040;Val'd Agri oil field
Q7909519;Vale gas field
Q7915835;Variaş oil field
Q7920387;Ventura Oil Field
Q7927762;Videle oil field
Q7936375;Visoka oil field
Q7944928;Văleni oil field
Q7944935;Văluţa oil field
Q7958619;Wabasca oil field
Q7959719;Waha field
Q7986017;West Montalvo Oil Field
Q7987481;Western Atlas
Q7995356;White Rose oil field
Q8022769;Wilmington Oil Field
Q8050214;Yates Oil Field
Q8063736;Zaca Oil Field
Q8068511;Zegujani oil field
Q8070627;Zharres oil field
Q8080075;İkiztepe oil field
Q8082702;Šamac oil field
Q8083936;Țicleni oil field
Q10547199;Liaohe oil field
Q10890935;Karamay oil field
Q10907262;Jidong Nanpu oil field
Q11306339;Zakum Field
Q11557103;Q11557103
Q11960072;Balder field
Q11960841;Beryl Oil Field
Q12006950;Tordis field
Q12008051;Tyrihans field
Q12077391;Акташское нефтяное месторождение
Q12078989;Arenque Oil Field
Q12088689;Q12088689
Q12090757;Wasson Oil Field
Q12098157;Q12098157
Q12102440;Q12102440
Q12116823;Q12116823
Q12117781;Q12117781
Q12123513;Q12123513
Q12129223;Q12129223
Q12130798;Q12130798
Q12130809;Murban Bab oil field
Q12145647;Q12145647
Q12149465;Q12149465
Q12156982;Q12156982
Q12158728;Swan Hills Oil Field
Q12163535;Q12163535
Q12165636;Q12165636
Q12195463;Prosperity Well No. 7
Q12208449;Epsilon oil field
Q12527605;Ayrantaqır Oil Field
Q12714338;Edda field
Q12718942;Tern oilfield
Q14364024;Tarn Oil Field
Q14682087;Guijarral Hills Oil Field
Q14682428;Huntington Beach Oil Field
Q14683432;Mount Poso Oil Field
Q14911931;Edvard Grieg oil field
Q14954476;Gassi Touil
Q14954492;Sigguk Block
Q14954517;Hides gas field
Q15216368;El Sharara oil field
Q15240927;Kuçova oil field
Q15260803;Nahr Umr Field
Q15526620;Schoonebeek oil field
Q16001431;Abqaiq oil field
Q16001832;Adıyaman oil field
Q16002257;Aishwarya oil fields
Q16002317;Aktas oil field
Q16002372;Albacora-Leste oil field
Q16002435;Aleksinac oil shale deposit
Q16203541;A-T oil field
Q16251320;Anina-Doman oil field
Q16251719;Arman oil field
Q16252361;Ayoluengo oil field
Q16252454;B-T oil field
Q16252491;Băbeni oil field
Q16252852;Băicoi Nord oil field
Q16253309;Barchiz oil field
Q16254070;Belayim oil field
Q16255021;Bobaia oil field
Q16255966;Buzzard oil field
Q16255998;C-T oil field
Q16256346;Çamurlu oil field
Q16256974;Cerro Dragón oil field
Q16324217;Q16324217
Q16662095;Карповский Северный Блок
Q16739883;Anastasievsko-Troitskoye oil field
Q16739896;Midia South East oil field
Q16800581;Carabobo-3 oil field
Q16800595;Carabobo-2 oil field
Q16800611;Carabobo-1 oil field
Q16896556;D-T oil field
Q16896575;Derna oil field
Q16896626;Elsa oil field
Q16896631;Eugenia oil field
Q16896633;Eugenia South oil field
Q16896687;Hinţeşti oil field
Q16896688;Hnidintsivsky oil field
Q16896706;Iaşi-Gorj oil field
Q16896716;Irina oil field
Q16896721;Izvoru oil field
Q16896728;Jimbolia Veche oil field
Q16896772;Lapoș oil field
Q16896799;Luzzu oil field
Q16896814;Malu Mare oil field
Q16896833;Merișani-Drăganu oil field
Q16896836;Mihaela oil field
Q16896843;Moftin oil field
Q16896847;Moreni oil field
Q16896868;Năeni oil field
Q16896871;Nagylengyel oil field
Q16896928;Olimpiysky oil field
Q16896947;Pâncota oil field
Q16897081;Rovegnatta oil field
Q16897096;Săcel oil field
Q16897113;Salcia oil field
Q16897194;Şiviţa oil field
Q16897206;Slatina oil field
Q16897377;Tazlăul Mare oil field
Q16897378;Teiş oil field
Q16897505;Tyulenovo oil field
Q16897552;Val Shatsky oil field
Q16897598;Villafortuna oil field
Q16897601;Viperești oil field
Q16925047;Tahe oil field
Q16925222;Xifeng oil field
Q16948294;Qarn Alam
Q16950850;Beatrice oil field
Q16967484;Dunga oil field
Q16968282;Ratawi oil field
Q16973134;Cushing-Drumright Oil Field
Q16983712;Hebron-Ben Nevis oil field
Q16986318;Cat Creek Oil Field
Q17003384;Fula oil field
Q17004526;Asab oil field
Q17005698;Bu Hasa oil field
Q17013314;Ourhoud Oil Field
Q17013474;Palogue oil field
Q17017117;Girassol oil field
Q17020563;Hamrin oil field
Q17030407;Changqin oil field
Q17033735;Washington oil field
Q17037257;Kumkol oil field
Q17037715;Uzen oil field
Q17037950;Turkmenoy oil field
Q17037971;Yuzhno Khilchuyu oil field
Q17040977;Oklahoma City Oil Field
Q17042351;Intercampo oil field
Q17042852;Karazhanbas oil field
Q17043995;Umit oil field
Q17044280;Tasbulat oil field
Q17046750;Rubiales oil field
Q17047536;South Magwa oil field
Q17048391;Komsomolskoye oil field
Q17053567;Sapinhoá oil field
Q17062540;Parshall Oil Field
Q17067771;Korolev oil field
Q17068129;Lower Zakum oil field
Q17068599;Morgan oil field
Q17069684;Rabi Kounga oil field
Q17071086;Umm Shaif oil field
Q17071152;Upper Zakum oil field
Q17071388;Wafra oil field
Q17074413;Junín-1 oil field
Q17074424;Junín-10 oil field
Q17074435;Junín-2 oil field
Q17074446;Junín-3 oil field
Q17074458;Junín-4 oil field
Q17074469;Junín-5 oil field
Q17074480;Junín-6 oil field
Q17074491;Junín-7 oil field
Q17074502;Junín-8 oil field
Q17086537;Pungarayacu oil field
Q17163924;Q17163924
Q18206058;Cobza oil field
Q18207408;Gîsca oil field
Q18330792;Kupal oil field
Q18353864;Njord oil field
Q18357846;Oprişeneşti oil field
Q18359234;Skarv oil field
Q19372353;Dagang Oilfield
Q19378584;Kvitebjørn field
Q19721757;Badra Project
Q19827876;Papekopveld
Q19904100;Golden Eagle Oilfield
Q20111194;Pazanan gas field
Q20926055;Q20926055
Q21585084;Q21585084
Q21596142;Q21596142
Q21732679;Ḩaql Rāshid
Q21732741;Ḩaql Sahl
Q21732792;Saţḩ ar Rāzbūt
Q21732810;Shāh
Q21732961;Umm ad Dalkh
Q21732984;Ḩaql Umm ash Shayf
Q21733074;Zarārah
Q21735106;Ḩaql Az Zukum
Q21735108;Ḩaql Bāb
Q21735303;Ḑubay‘ah
Q21735331;Ḩaql Fatḩ
Q21735332;Ḩaql Fatḩ al Gharbī
Q21735333;Ḩaql Fatḩ al Janūbī al Gharbī
Q21735475;Hayr Dalmā
Q21735740;Ḩaql Mubārak
Q21735741;Ḩaql Mubarraz
Q21735742;Ḩaql Mubarraz 1
Q21735778;Ḩaql Murbān
Q21738055;Ḩaql al Bunduq
Q21738150;Ḩaql ‘Aşab
Q21781978;Q21781978
Q21792497;Fairley Baram Oil Field
Q21802992;Guairuy
Q21803708;Q21803708
Q21805232;Caranda
Q21963151;Mereenie Oil and Gas Field
Q21963315;Moonie Oil Field
Q21963321;Thomby Creek Oil Field
Q21963322;Alton Oil Field
Q21963352;Waratah Oil Field
Q21963358;Riverslea Oil Field
Q21979126;Durov Dag
Q21979127;Gamma
Q21982549;Toragay
Q22008301;Patos
Q22012339;Devoll
Q22049982;Q22049982
Q22058421;Inglewood Oil Field
Q22250116;Q22250116
Q22949188;Q22949188
Q23016618;Aliso Canyon Oil Field
Q23016788;Dominguez Oil Field
Q23016971;Honor Rancho Oil Field
Q23643161;First Commercial Oil Field
Q23647765;Daniel
Q23648075;Cullen
Q23649783;Q23649783
Q23651807;Calafate
Q23697101;Acae
Q23706038;Turner Valley Oilfield
Q23706039;Leduc-Woodbend Oilfield
Q23751050;Kraka Oliefelt
Q23752193;Rolf Oliefelt
Q23752235;Dagmar Oliefelt
Q23752236;Gorm Oliefelt
Q23752237;Skjold Oliefelt
Q23752238;Dan Oliefelt
Q23753291;Valdemar Oliefelt
Q23753292;Regnar Oliefelt
Q23781297;Q23781297
Q23782505;Tin Fouye
Q23782768;Champ de Tiguentourine
Q23782943;Timellaline
Q23785648;Tammendjeït
Q23785714;Champ de Ta-n-Emellel
Q23785790;Taouratine
Q23787106;Tamadanet
Q23789008;Stah
Q23792178;Champ de Rhourd el Baguel
Q23795810;Champ de la Reculée
Q23798025;Oued Oubarakat
Q23798038;Oued Zenani
Q23800173;Champ d'Ohanet
Q23800291;Champ de Oua-n-Taredert
Q23800293;Oua-n-Taredjeli
Q23802456;Messdar
Q23802826;Mereksen
Q23803208;Medarba
Q23810141;Ikebrane
Q23810272;I-n-Adaoui
Q23810273;I-n-Akamil
Q23810280;I-n-Amenas-Nord
Q23810707;Hassi Mazoula
Q23812064;Gassi Touil
Q23812374;Guelta
Q23814353;Champ d'Edjeleh
Q23814415;Champ d'El Adeb Larache
Q23814423;El Agreb
Q23814607;Champ d'El Gassi
Q23815110;Champ de Dôme-à-Collenias
Q23823513;Champ d'Assekaïfaf
Q23824166;Champ d'Askarene
Q23933058;Wādī Fayrān
Q23935258;Sudr
Q23936905;Sidrī
Q23938815;Ra's Bakr
Q23938820;Ghārib
Q23938841;Ra's Matārimah
Q23938846;Ra's Shukhayr
Q23949232;Khuraym
Q23949734;Jamsah
Q23952777;Balā'im Baḩrī
Q23952778;Balā'im Barrī
Q23955181;‘Asal
Q23955393;Al Ghardaqah
Q23955487;Al Murjān
Q23955855;‘Akmah
Q23955865;Al ‘Alamayn
Q23956113;Abū Rudays
Q23956844;Abū al Gharādīq
Q23972241;Umm al Yusr
Q24658787;Q24658787
Q24658788;Highlander Oil Field
Q24658789;Gryphon Oil Field
Q24658790;Ellon Oil Field
Q24658791;Deveron Oil Field
Q24658799;Machar Oil Field
Q24658800;Judy Oil Field
Q24658801;Joanne Oil Field
Q24658802;Murchison Oil Field
Q24658804;Don Oil Field
Q24658812;Q24658812
Q24658813;Claymore Oil Field
Q24658815;Petronella Oil Field
Q24658819;Heather Oil Field
Q24658821;Ninian Oil Field
Q24658822;Emerald Oil Field
Q24658823;Alwyn North Oil Field
Q24658824;Dunbar Oil Field
Q24658826;Linnhe Oil Field
Q24658830;East Brae Oil Field
Q24658832;Brae Oil Fields
Q24658833;Birch Oil Field
Q24658836;Saltire Oil Field
Q24658837;Chanter Oil Field
Q24658839;Q24658839
Q24658841;Donan Oil Field
Q24658843;Balmoral Oil Field
Q24658844;Glamis Oil Field
Q24658845;Q24658845
Q24658846;Maureen Oil Field
Q24658847;Moira Oil Field
