entity;label
Q195662;Slavyansk-na-Kubani
Q477166;Novopokrovskaya
Q511391;Подгорная
Q517916;Чепигинская
Q519788;Leningradskaya (rural locality)
Q541541;Staroshcherbinovskaya
Q543962;Пшехская
Q595547;Kuzhorskaya
Q598203;Терновская
Q651412;Troitskaya
Q750450;Yekaterinogradskaya
Q767443;Taman, Russia
Q830222;Besskorbnaya
Q906612;Shelkovskaya
Q918470;Pavlovskaya, Krasnodar Krai
Q918477;Dinskaya
Q921641;Bryukhovetskaya
Q937184;Днепровская
Q961120;Nekhayevskaya
Q963271;Nizhny Chir
Q970648;Спокойная Синюха
Q984411;Severskaya
Q984417;Tbilisskaya
Q984871;Новотитаровская
Q993797;Vyselki, Krasnodar Krai
Q1000831;Yegorlykskaya
Q1002706;Kanevskaya
Q1006076;Kushchyovskaya
Q1010105;Otradnaya
Q1011327;Starominskaya
Q1021749;Poltavskaya
Q1249948;Yessentukskaya
Q1522211;Giaginskaya
Q1965757;Воронежская
Q1968493;Гостагаевская
Q1968504;Azovskaya
Q1968591;Dolzhanskaya
Q1968861;Kholmskaya
Q1968942;Anapskaya
Q1969770;Батуринская
Q1969776;Березанская
Q1970590;Khanskaya
Q1971633;Abadzekhskaya
Q1972943;Удобная
Q1972989;Алексеевская
Q1973008;Anastasiyevskaya
Q1973422;Ахтанизовская
Q1973432;Архангельская
Q1974370;Варениковская
Q1974379;Vyshesteblievskaya
Q1974541;Бриньковская
Q1974837;Голубицкая
Q1975819;Каладжинская
Q1975825;Губская
Q1976024;Kostromskaya
Q1978438;Nesterovskaya, Republic of Ingushetia
Q2025001;Naurskaya
Q2025084;Ryazanskaya
Q2038862;Bokovskaya
Q2268181;Zelenchukskaya
Q2365021;Гривенская
Q2370099;Suvorovskaya
Q2373220;Starocherkasskaya
Q2637584;Vyoshenskaya
Q2689166;Ольгинская
Q2817214;Platnirovskaya
Q2817215;Medvedovskaya
Q2817339;Starotitarovskaya
Q2837543;Ильинская
Q2839832;Новокорсунская
Q2858109;Shkurinskaya
Q2885892;Октябрьская
Q2900431;Натухаевская
Q2912598;Rayevskaya
Q2919704;Надёжная
Q3276743;Kalnibolotskaya
Q3276744;Sovetskaya, Krasnodar Krai
Q3276746;Grigoropolisskaya
Q3277082;Krylovskaya, Krylovsky District, Krasnodar Krai
Q3277197;Kazanskaya, Krasnodar Krai
Q3277213;Ladozhskaya
Q3277505;Temizhbekskaya
Q3334757;Lysogorskaya
Q3335224;Nezlobnaya
Q3391409;Kagalnitskaya
Q3462814;Kalininskaya, Krasnodar Krai
Q3609576;Alexeyevskaya, Volgograd Oblast
Q3815845;Kletskaya
Q3894888;Kurskaya
Q3910813;Preobrazhenskaya, Volgograd Oblast
Q3920255;Бесстрашная
Q3920942;Малотенгинская
Q3920943;Попутная
Q3980033;Tatsinskiy
Q4055223;Абхазская
Q4060983;Александрийская
Q4060986;Aleksandriyskaya
Q4061394;Александровская
Q4061396;Александровская
Q4061401;Александровская
Q4061553;Александроневская
Q4061595;Алексее-Тенгинская
Q4065691;Андреевская
Q4065698;Андреевская
Q4066127;Андрюки
Q4069115;Arzhanovskaya
Q4070915;Arkhonskaya
Q4071446;Assinovskaya
Q4071983;Атаманская
Q4073141;Ахметовская
Q4074817;Баговская
Q4075284;Базковская
Q4075899;Bakinskaya
Q4075996;Баклановская
Q4076703;Балковская
Q4077648;Баракаевская
Q4078626;Барсуковская
Q4080832;Bezvodnaya, Republic of Adygea
Q4081347;Бекешевская
Q4082576;Беломечётская
Q4085667;Бесленеевская
Q4085796;Бессергеневская
Q4086146;Бжедуховская
Q4087737;Blagoveshchenskaya
Q4089810;Богоявленская
Q4092240;Большовская
Q4093488;Боргустанская
Q4094579;Бородинская
Q4094645;Бороздиновская
Q4098267;Budyonnovskaya
Q4098370;Бузиновская
Q4105199;Vasyurinskaya
Q4108440;Верхнекундрюченская
Q4109704;Весёлая
Q4113214;Владимировская
Q4113244;Владимирская
Q4114707;Воздвиженская
Q4114835;Voznesenskaya
Q4114836;Вознесенская
Q4120132;Змейская
Q4120381;Грушевская
Q4124569;Вольно-Донская
Q4125305;Воровсколесская
Q4125825;Воронцовская
Q4126167;Воскресенская
Q4126444;Восточная
Q4131608;Гаевская
Q4132930;Галюгаевская
Q4134851;Геймановская
Q4135774;Георгиевская
Q4139320;Гладковская
Q4142383;Golubinskaya
Q4146304;Горячеисточненская
Q4148265;Гребенская
Q4149383;Григорьевская
Q4152381;Гурийская
Q4153925;Dagestanskaya
Q4155359;Dakhovskaya
Q4158663;Дербентская
Q4162840;Дмитриевская
Q4166142;Dondukovskaya
Q4169110;Дубенцовская
Q4169483;Дубовская
Q4172443;Дядьковская
Q4174556;Еланская
Q4174800;Елизаветинская
Q4174801;Yelizavetinskaya
Q4176310;Еремизино-Борисовская
Q4176499;Ермаковская
Q4177016;Ерёминская
Q4181838;Журавская
Q4183981;Задоно-Кагальницкая
Q4186706;Заплавская
Q4186877;Запорожская
Q4188210;Зассовская
Q4193745;Зольская
Q4196589;Ивановская
Q4199668;Ильиновская
Q4200253;Имеретинская
Q4203265;Ирклиевская
Q4204211;Исправная
Q4205757;Ishcherskaya
Q4206607;Кабардинская
Q4206986;Kavkazskaya
Q4207701;Kazanskaya, Rostov Oblast
Q4209606;Калининская
Q4209885;Калиновская
Q4209969;Калитвенская
Q4210410;Калужская
Q4211155;Kammennobrodskaya
Q4211874;Kamyshevatskaya
Q4211905;Камышевская
Q4212408;Канеловская
Q4214652;Каргалинская
Q4214680;Каргальская
Q4214715;Каргинская
Q4214831;Кардоникская
Q4215379;Кармалиновская
Q4217759;Кахановская
Q4217882;Kachalinskaya
Q4219081;Kelermesskaya
Q4221603;Кировская
Q4221766;Кирпильская
Q4222275;Кисляковская
Q4231441;Konstantinovskaya
Q4231445;Константиновская
Q4232232;Копанская
Q4235874;Косякинская
Q4236116;Котляревская
Q4236771;Кочетовская
Q4238467;Красногорская
Q4238558;Краснодонецкая
Q4238798;Краснокутская
Q4238859;Краснооктябрьская
Q4239212;Красноярская
Q4239215;Красноярская
Q4240106;Kremenskaya
Q4240264;Крепостная
Q4240970;Кривянская
Q4242272;Крупская
Q4242825;Крыловская
Q4243488;Кубанская
Q4244289;Кугоейская
Q4247043;Kumylzhenskaya
Q4248152;Kurdzhipskaya
Q4248191;Курдюковская
Q4248399;Куринская
Q4249025;Курчанская
Q4249466;Кутейниковская
Q4259882;Лесогорская
Q4262071;Линейная
Q4264913;Ловлинская
Q4265493;Лозновская
Q4274042;Магнитная
Q4277072;Малая Лучка
Q4278125;Malodelskaya
Q4279562;Мальчевская
Q4280842;Манычская
Q4281398;Мариинская
Q4281969;Маркинская
Q4283520;Марьинская
Q4283667;Марьянская
Q4285836;Махошевская
Q4289200;Мекенская
Q4289553;Мелиховская
Q4292444;Мечётинская
Q4292491;Мешковская
Q4293879;Milyutinskaya
Q4294067;Мингрельская
Q4297020;Mityakinskaya
Q4297694;Михайловская
Q4298477;Мишкинская
Q4311458;Nagavskaya
Q4315494;Неберджаевская
Q4316284;Незамаевская
Q4316641;Некрасовская
Q4318137;Нефтяная
Q4318612;Нижегородская
Q4318732;Нижнебаканская
Q4318881;Нижнекундрюченская
Q4320418;Nikoleyevskaya, Krasnodar Krai
Q4320419;Николаевская
Q4320420;Николаевская
Q4323113;Новоалексеевская
Q4323173;Новоархангельская
Q4323212;выселки
Q4323214;Новобекешевская
Q4323322;Нововеличковская
Q4323352;Нововладимировская
Q4323472;Новогражданская
Q4323614;Новодеревянковская
Q4323619;Новоджерелиевская
Q4323627;Новодмитриевская
Q4323658;Новодонецкая
Q4323931;Новоекатериновская
Q4324045;Новозолотовская
Q4324089;Новоивановская
Q4324368;Новолабинская
Q4324398;Новолеушковская
Q4324416;Новолокинская
Q4324451;Новомалороссийская
Q4324474;Новомарьевская
Q4324499;Новоминская
Q4324612;Новомышастовская
Q4324695;Новониколаевская
Q4324799;Новоосетинская
Q4324870;Новопашковская
Q4324919;Новопетровская
Q4324948;Новопластуновская
Q4324950;Новоплатнировская
Q4325105;Новороговская
Q4325113;Новорождественская
Q4325131;Новоромановская
Q4325245;Novosvobodnaya
Q4325419;Новосергиевская
Q4325973;Новотроицкая
Q4326187;Новоцимлянская
Q4326258;Ново-Щедринская
Q4326264;Новощербиновская
Q4326308;Новоясенская
Q4329332;Oblivskaya
Q4333010;Октябрьская
Q4334122;Ольгинская
Q4339368;Отважная
Q4339944;Отрадная
Q4341891;Павлодольская
Q4348458;Пензенская
Q4349287;Pervomayskaya
Q4350277;Peredovaya
Q4350795;Perepravnaya
Q4351277;Pereyаslovskaya
Q4361158;Петровская
Q4361524;Petropavlovskaya
Q4361527;Петропавловская
Q4364540;Plastunovskaya
Q4365197;Плоская
Q4367299;Подгоренская
Q4367317;Podgornaya
Q4367329;Подгорная Синюха
Q4374685;Потаповская
Q4376542;Pregradnaya
Q4377602;Приазовская
Q4377665;Приближная
Q4377937;Привольная
Q4378163;Придорожная
Q4382307;Прочноокопская
Q4383300;Pugachyovskaya
Q4385791;Пятигорская
Q4385823;Пятиизбянская
Q4388459;Раздольная
Q4388523;Раздорская
Q4390682;Расшеватская
Q4395543;Роговская
Q4395946;Родниковская
Q4396164;Рождественская
Q4397341;Romanovskaya
Q4403849;Савельевская
Q4407114;Самурская
Q4408427;Saratovskaya
Q4411898;Sevastopolskaya
Q4413717;Селивановская
Q4417056;Sergiyevskaya
Q4417062;Сергиевская
Q4421987;Скобелевская
Q4422434;Скосырская
Q4423110;Сладкая Балка
Q4424933;Смоленская
Q4426319;Советская
Q4426320;Sovetskaya
Q4427620;Солдатская
Q4427684;Соленовская
Q4437994;Спокойная
Q4439009;Ставропольская
Q4439794;Старая Станица
Q4439796;Старая Станица
Q4440060;Staroanninskaya
Q4440128;Starovelichkovskaya
Q4440176;Старогладовская
Q4440203;Стародеревянковская
Q4440205;Староджерелиевская
Q4440392;Староизобильная
Q4440437;Старокорсунская
Q4440465;Staroleushkovskaya
