prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;12;100.0
государство;10;10;100.0
продукция;5;7;50.0
географические координаты;5;5;50.0
названо в честь;5;5;50.0
часть света;5;5;50.0
типовая местность (геология);4;31;40.0
описывается в источниках;4;17;40.0
дата основания/создания/возникновения;4;4;40.0
оператор;4;4;40.0
название на языке оригинала;3;3;30.0
объём;2;2;20.0
площадь;2;2;20.0
содержит;2;2;20.0
обладает свойством;1;2;10.0
тематически относится к;1;2;10.0
включает населённый пункт;1;1;10.0
владеет;1;1;10.0
владельцем является;1;1;10.0
горный хребет;1;1;10.0
дата открытия;1;1;10.0
длина;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
отрасль;1;1;10.0
официальный сайт;1;1;10.0
сделано из;1;1;10.0
ширина;1;1;10.0
