prop_name;prop_count;prop_count_value;prop_counter
государство;100;101;100.0
административно-территориальная единица;99;208;99.0
географические координаты;99;102;99.0
расположен на улице;94;2253;94.0
местонахождение;60;872;60.0
названо в честь;56;77;56.00000000000001
официальное название;51;65;51.0
дата основания/создания/возникновения;35;35;35.0
общая тема категории;34;34;34.0
основная категория по теме;33;33;33.0
конечная;22;52;22.0
имеет границы с;21;140;21.0
галерея на Викискладе;20;20;20.0
соединяется с;18;103;18.0
место съёмок;17;31;17.0
длина;15;15;15.0
расположение штаб-квартиры;14;24;14.000000000000002
ширина;14;14;14.000000000000002
состоит из;12;12;12.0
место смерти;11;66;11.0
изображение дорожного знака с названием населённого пункта;10;10;10.0
название на языке оригинала;7;8;7.000000000000001
в память о;7;7;7.000000000000001
описывается в источниках;6;14;6.0
место жительства;6;7;6.0
архитектор;6;6;6.0
место рождения;5;16;5.0
архитектурный стиль;5;9;5.0
вид в ночное время;5;5;5.0
владельцем является;5;5;5.0
история происходит в месте;5;5;5.0
пункт назначения;5;5;5.0
площадь;4;5;4.0
дата официального открытия;4;4;4.0
ответственность несёт;4;4;4.0
официальный сайт;4;4;4.0
страница веб-камеры;3;4;3.0
выдающееся произведение;3;3;3.0
пример использования свойства;3;3;3.0
прозвище;3;3;3.0
работодатель;3;3;3.0
ключевое событие;2;5;2.0
панорамный вид;2;4;2.0
зимнее изображение;2;2;2.0
история выставок;2;2;2.0
карта местонахождения;2;2;2.0
место активности;2;2;2.0
находится в пределах природно-географического объекта;2;2;2.0
описан на сайте;2;2;2.0
проходит над/под;2;2;2.0
страница учреждения на Викискладе;2;2;2.0
тематически относится к;2;2;2.0
через;2;2;2.0
адрес (УСТАРЕЛО);1;3;1.0
хранится в коллекции;1;3;1.0
электронная почта;1;3;1.0
дочерние компании (организации, учреждения);1;2;1.0
изображается на;1;2;1.0
материнская компания (организация, учреждение);1;2;1.0
URL-адрес потокового вещания;1;1;1.0
landscape architect;1;1;1.0
аудиозапись прочитанного текста;1;1;1.0
высота над уровнем моря;1;1;1.0
дата начала;1;1;1.0
имеет форму;1;1;1.0
используется как/для/в;1;1;1.0
менеджер/директор;1;1;1.0
место первого исполнения;1;1;1.0
место погребения;1;1;1.0
находится на берегу водоёма;1;1;1.0
обитатель;1;1;1.0
оператор;1;1;1.0
план помещения;1;1;1.0
подробная карта;1;1;1.0
позднее здесь было построено;1;1;1.0
проектировщик;1;1;1.0
производная работа;1;1;1.0
расположение конечной точки;1;1;1.0
собрание работ;1;1;1.0
создано на основе;1;1;1.0
соответствующее свойство;1;1;1.0
соответствующий список;1;1;1.0
соответствующий элемент для свойства;1;1;1.0
список памятников;1;1;1.0
тип покрытия;1;1;1.0
число посетителей в год;1;1;1.0
является одним и только одним из;1;1;1.0
