prop_name;prop_count;prop_count_value;prop_counter
горный хребет;10;4404;100.0
государство;10;28;100.0
географические координаты;10;11;100.0
общая тема категории;10;11;100.0
основная категория по теме;10;11;100.0
наивысшая точка;10;10;100.0
административно-территориальная единица;8;31;80.0
описывается в источниках;8;20;80.0
исток водотока;7;117;70.0
названо в честь;7;33;70.0
состоит из;7;9;70.0
высота над уровнем моря;7;7;70.0
длина;7;7;70.0
эра;6;7;60.0
находится в пределах природно-географического объекта;5;71;50.0
место рождения;5;8;50.0
площадь;5;5;50.0
местонахождение;4;54;40.0
место смерти;4;13;40.0
история происходит в месте;4;9;40.0
ширина;4;5;40.0
галерея на Викискладе;4;4;40.0
сделано из;3;5;30.0
карта местонахождения;3;3;30.0
место съёмок;2;3;20.0
открывает вид на;2;3;20.0
происходит из;2;3;20.0
место жительства;2;2;20.0
место изготовления;2;2;20.0
название на языке оригинала;2;2;20.0
проходит над/под;2;2;20.0
рабочий список проекта Викимедиа;2;2;20.0
в ролях;1;1;10.0
имеет границы с;1;1;10.0
ключевое событие;1;1;10.0
место активности;1;1;10.0
место обнаружения;1;1;10.0
место погребения;1;1;10.0
основная тема портала Викимедиа;1;1;10.0
портал Викимедиа;1;1;10.0
продукция;1;1;10.0
произношение (звуковой файл);1;1;10.0
тематически относится к;1;1;10.0
частично совпадает с;1;1;10.0
энтохороним от;1;1;10.0
является эндемиком в;1;1;10.0
