prop_name;prop_count;prop_count_value;prop_counter
пассажиропоток;100;25960;100.0
административно-территориальная единица;100;116;100.0
географические координаты;100;110;100.0
высота над уровнем моря;100;103;100.0
государство;100;100;100.0
код аэропорта ИАТА;100;100;100.0
код аэропорта ИКАО;100;100;100.0
обслуживаемый город;99;133;99.0
официальный сайт;93;100;93.0
дата официального открытия;67;67;67.0
названо в честь;66;92;66.0
оператор;51;55;51.0
узловой аэропорт;49;228;49.0
дата основания/создания/возникновения;47;47;47.0
регулярные рейсы в;36;223;36.0
местонахождение;28;39;28.000000000000004
владельцем является;22;28;22.0
пункт назначения;21;40;21.0
расположение штаб-квартиры;19;68;19.0
максимальная температура;16;16;16.0
логотип;8;8;8.0
состоит из;7;14;7.000000000000001
владеет;7;11;7.000000000000001
заменён на;5;5;5.0
название на языке оригинала;4;4;4.0
обитатель;4;4;4.0
общая тема категории;4;4;4.0
основная категория по теме;4;4;4.0
станция пересадки;3;4;3.0
через;3;4;3.0
контрольная точка аэродрома;3;3;3.0
часовой пояс;3;3;3.0
официальное название;2;4;2.0
код для сущности Wolfram Language;2;3;2.0
галерея на Викискладе;2;2;2.0
железнодорожная линия;2;2;2.0
конечная;2;2;2.0
находится в пределах природно-географического объекта;2;2;2.0
пример использования свойства;2;2;2.0
работодатель;2;2;2.0
соединяется с;2;2;2.0
электронная почта;2;2;2.0
женское население;1;3;1.0
мужское население;1;3;1.0
численность населения;1;3;1.0
основные направления;1;2;1.0
ground level 360 degree view;1;1;1.0
дата прекращения существования;1;1;1.0
занимает ту же территорию с;1;1;1.0
карта местонахождения;1;1;1.0
ключевое событие;1;1;1.0
место рождения;1;1;1.0
место смерти;1;1;1.0
минимум температуры;1;1;1.0
описан на сайте;1;1;1.0
ответственность несёт;1;1;1.0
род занятий;1;1;1.0
управляемая организация;1;1;1.0
часть света;1;1;1.0
число сотрудников;1;1;1.0
