prop_name;prop_count;prop_count_value;prop_counter
географические координаты;100;119;100.0
государство;92;100;92.0
административно-территориальная единица;87;121;87.0
горный хребет;72;97;72.0
галерея на Викискладе;40;40;40.0
высота над уровнем моря;37;37;37.0
общая тема категории;37;37;37.0
основная категория по теме;37;37;37.0
находится в охранной зоне;26;30;26.0
названо в честь;26;26;26.0
находится в пределах природно-географического объекта;25;29;25.0
впадающие в озеро реки;19;79;19.0
вытекающие из озера реки;12;33;12.0
впадает в;11;14;11.0
часть света;10;10;10.0
приток;9;14;9.0
площадь;9;9;9.0
исток водотока;8;9;8.0
описывается в источниках;6;9;6.0
длина;6;6;6.0
состоит из;5;6;5.0
название на языке оригинала;5;5;5.0
произношение (звуковой файл);4;5;4.0
официальное название;3;5;3.0
относительная высота;3;3;3.0
топографическая изоляция;3;3;3.0
ширина;3;3;3.0
пример использования свойства;2;3;2.0
вулканическая обсерватория;2;2;2.0
имеет границы с;2;2;2.0
карта местонахождения;2;2;2.0
место смерти;2;2;2.0
наивысшая точка;2;2;2.0
находится на берегу водоёма;2;2;2.0
толщина;2;2;2.0
типовая местность (геология);1;39;1.0
родительская вершина;1;6;1.0
местонахождение;1;4;1.0
на территорию претендует;1;2;1.0
водоём на реке;1;1;1.0
геоданные;1;1;1.0
история происходит в месте;1;1;1.0
ключевое событие;1;1;1.0
код для сущности Wolfram Language;1;1;1.0
конечная;1;1;1.0
место активности;1;1;1.0
объём;1;1;1.0
официальный сайт;1;1;1.0
предположительно одно и то же с;1;1;1.0
сделано из;1;1;1.0
скорость;1;1;1.0
статус ледника;1;1;1.0
эра;1;1;1.0
