prop_name;prop_count;prop_count_value;prop_counter
государство;100;115;100.0
административно-территориальная единица;99;1303;99.0
географические координаты;99;103;99.0
общая тема категории;91;92;91.0
основная категория по теме;89;89;89.0
местонахождение;85;14402;85.0
официальный сайт;79;123;79.0
названо в честь;69;153;69.0
галерея на Викискладе;69;69;69.0
дата основания/создания/возникновения;63;63;63.0
состоит из;57;128;56.99999999999999
описывается в источниках;48;117;48.0
место смерти;47;545;47.0
архитектурный стиль;39;52;39.0
архитектор;37;73;37.0
площадь;37;46;37.0
место рождения;35;693;35.0
название на языке оригинала;33;35;33.0
страница учреждения на Викискладе;31;31;31.0
история происходит в месте;30;98;30.0
владельцем является;30;59;30.0
хранится в коллекции;29;14467;29.0
выдающееся произведение;29;37;29.0
место погребения;28;1611;28.000000000000004
ключевое событие;27;96;27.0
место съёмок;25;94;25.0
находится в пределах природно-географического объекта;23;965;23.0
расположение штаб-квартиры;23;80;23.0
место активности;23;68;23.0
место жительства;23;68;23.0
число посетителей в год;23;38;23.0
высота над уровнем моря;22;25;22.0
работодатель;21;398;21.0
пример использования свойства;21;50;21.0
карта местонахождения;21;22;21.0
категория для людей, связанных с местностью;21;21;21.0
сделано из;20;32;20.0
дата официального открытия;20;21;20.0
оператор;19;34;19.0
используется как/для/в;18;38;18.0
вид в ночное время;18;19;18.0
категория для людей, умерших здесь;18;18;18.0
находится на берегу водоёма;17;123;17.0
расположен на улице;16;89;16.0
владеет;16;26;16.0
категория для людей, похороненных здесь;16;16;16.0
наивысшая точка;15;27;15.0
высота/рост;15;20;15.0
отношение к религии;15;16;15.0
часовой пояс;14;19;14.000000000000002
категория для людей, родившихся здесь;14;14;14.000000000000002
находится в охранной зоне;13;586;13.0
основатель;13;14;13.0
длина;13;13;13.0
епархия;13;13;13.0
численность населения;12;66;12.0
план помещения;12;12;12.0
обитатель;11;31;11.0
тематически относится к;11;14;11.0
официальное название;11;12;11.0
код для сущности Wolfram Language;11;11;11.0
собрание работ;10;47;10.0
конечная;10;15;10.0
ширина;10;11;10.0
рабочий список проекта Викимедиа;10;10;10.0
пункт назначения;9;32;9.0
юрисдикция распространяется на;9;25;9.0
участник организации или клуба;9;18;9.0
обслуживаемый город;9;12;9.0
область деятельности;9;11;9.0
заказчик произведения;9;9;9.0
логотип;9;9;9.0
архивы хранятся в;8;95;8.0
официальная резиденция;8;27;8.0
столица;8;10;8.0
вдохновлено;8;8;8.0
подробная карта;8;8;8.0
часть света;8;8;8.0
имеет границы с;7;37;7.000000000000001
город-побратим;7;27;7.000000000000001
издатель;7;19;7.000000000000001
создано на основе;7;11;7.000000000000001
описан на сайте;7;10;7.000000000000001
административно делится на;7;9;7.000000000000001
посвящено;7;9;7.000000000000001
количество этажей;7;8;7.000000000000001
собор;7;8;7.000000000000001
изображение герба;7;7;7.000000000000001
открывает вид на;6;47;6.0
место обнаружения;6;25;6.0
горный хребет;6;20;6.0
состоит из представителей класса;6;14;6.0
создатель;6;12;6.0
менеджер/директор;6;8;6.0
расположение конечной точки;6;8;6.0
значимое место;6;6;6.0
культура;6;6;6.0
панорамный вид;6;6;6.0
место первого исполнения;5;193;5.0
является эндемиком в;5;93;5.0
типовая местность (геология);5;44;5.0
место создания;5;37;5.0
изображается на;5;13;5.0
полученные награды;5;10;5.0
использует объект;5;9;5.0
электронная почта;5;8;5.0
материнская компания (организация, учреждение);5;6;5.0
относительная высота;5;6;5.0
является столицей;5;6;5.0
3D-модель;5;5;5.0
изображение флага;5;5;5.0
категория защищённых зон МСОП;5;5;5.0
список памятников;5;5;5.0
место содержания под стражей;4;347;4.0
учебное заведение;4;87;4.0
впадает в;4;37;4.0
место изготовления;4;14;4.0
туристический центр;4;10;4.0
история темы;4;7;4.0
автор;4;5;4.0
вертикальная глубина;4;5;4.0
вместимость;4;5;4.0
дочерние компании (организации, учреждения);4;5;4.0
история выставок;4;5;4.0
аудиозапись прочитанного текста;4;4;4.0
в этом списке перечисляются;4;4;4.0
короткое название;4;4;4.0
основная тема портала Викимедиа;4;4;4.0
