prop_name;prop_count;prop_count_value;prop_counter
горный хребет;100;17344;100.0
географические координаты;100;109;100.0
наивысшая точка;97;99;97.0
общая тема категории;95;98;95.0
основная категория по теме;95;95;95.0
государство;90;138;90.0
высота над уровнем моря;83;86;83.0
административно-территориальная единица;77;255;77.0
длина;54;54;54.0
находится в пределах природно-географического объекта;50;647;50.0
площадь;48;49;48.0
названо в честь;47;249;47.0
ширина;38;39;38.0
состоит из;37;95;37.0
описывается в источниках;37;80;37.0
место смерти;33;79;33.0
сделано из;33;42;33.0
местонахождение;30;297;30.0
исток водотока;29;164;29.0
карта местонахождения;25;25;25.0
галерея на Викискладе;23;23;23.0
эра;22;22;22.0
часть света;15;15;15.0
история происходит в месте;14;114;14.000000000000002
место рождения;13;39;13.0
имеет границы с;11;19;11.0
подробная карта;8;8;8.0
является эндемиком в;7;18;7.000000000000001
проходит над/под;7;11;7.000000000000001
место активности;7;9;7.000000000000001
находится в охранной зоне;7;9;7.000000000000001
место обнаружения;6;9;6.0
открывает вид на;4;10;4.0
место изготовления;4;7;4.0
пример использования свойства;4;5;4.0
категория для людей, умерших здесь;4;4;4.0
место жительства;3;6;3.0
тематически относится к;3;4;3.0
место погребения;3;3;3.0
место съёмок;3;3;3.0
официальный сайт;2;3;2.0
часовой пояс;2;3;2.0
география темы;2;2;2.0
зона обслуживания;2;2;2.0
основная тема шаблона;2;2;2.0
основной шаблон по теме;2;2;2.0
полученные награды;2;2;2.0
предки из;2;2;2.0
предположительно одно и то же с;2;2;2.0
происходит из;2;2;2.0
рабочий список проекта Викимедиа;2;2;2.0
находится на берегу водоёма;1;5;1.0
содержит;1;3;1.0
постоянный дубликат;1;2;1.0
типовая местность (геология);1;2;1.0
geomorphological unit;1;1;1.0
вдохновлено;1;1;1.0
вызывает;1;1;1.0
дата основания/создания/возникновения;1;1;1.0
ключевое событие;1;1;1.0
место создания;1;1;1.0
название на языке оригинала;1;1;1.0
область деятельности;1;1;1.0
оператор;1;1;1.0
основная тема портала Викимедиа;1;1;1.0
подкласс от;1;1;1.0
позиционная карта;1;1;1.0
портал Викимедиа;1;1;1.0
причиной является;1;1;1.0
произношение (звуковой файл);1;1;1.0
расположение штаб-квартиры;1;1;1.0
соединяется с;1;1;1.0
среда обитания;1;1;1.0
страна происхождения;1;1;1.0
страница веб-камеры;1;1;1.0
элемент для смысла;1;1;1.0
энтохороним от;1;1;1.0
