prop_name;prop_count;prop_count_value;prop_counter
государство;100;122;100
географические координаты;100;107;100
административно-территориальная единица;91;168;91
высота над уровнем моря;86;91;86
площадь;83;115;83
вертикальная глубина;80;91;80
вытекающие из озера реки;73;77;73
находится на берегу водоёма;72;1633;72
бассейн объекта в странах;71;86;71
длина;70;70;70
впадающие в озеро реки;68;318;68
впадает в;67;695;67
объём;64;67;64
ширина;64;64;64
приток;57;592;57
названо в честь;56;150;56
общая тема категории;55;56;55
площадь бассейна;55;56;55
основная категория по теме;53;53;53
водоём на реке;48;180;48
водосборный бассейн;48;56;48
местонахождение;46;743;46
описывается в источниках;41;100;41
период обновления воды;41;41;41
исток водотока;39;42;39
периметр;39;39;39
место смерти;36;113;36
галерея на Викискладе;26;26;26
находится в пределах природно-географического объекта;24;69;24
состоит из;24;31;24
карта местонахождения;21;27;21
горный хребет;14;14;14
проходит над/под;13;39;13
используется как/для/в;11;13;11
место рождения;10;41;10
история происходит в месте;10;23;10
ключевое событие;10;21;10
находится в охранной зоне;10;14;10
место жительства;9;10;9
имеет границы с;8;23;8
категория бассейна;8;8;8
название на языке оригинала;7;9;7
конечная;7;8;7
глубочайшая точка;7;7;7
пример использования свойства;6;9;6
место активности;4;6;4
расположение штаб-квартиры;4;6;4
историческое графство;4;5;4
место обнаружения;4;4;4
официальный сайт;4;4;4
рабочий список проекта Викимедиа;4;4;4
является эндемиком в;3;56;3
батиметрическая карта;3;3;3
открывает вид на;3;3;3
часть света;3;3;3
место съёмок;2;13;2
часовой пояс;2;4;2
водохранилище;2;2;2
дата основания/создания/возникновения;2;2;2
зона обслуживания;2;2;2
категория для людей, связанных с местностью;2;2;2
категория для людей, умерших здесь;2;2;2
код для сущности Wolfram Language;2;2;2
место погребения;2;2;2
область деятельности;2;2;2
первооткрыватель или изобретатель;2;2;2
подробная карта;2;2;2
химический статус по WFD;2;2;2
экологический статус о WFD;2;2;2
работодатель;1;18;1
место астрономического открытия;1;16;1
учебное заведение;1;12;1
изображается на;1;4;1
значительное влияние на окружающую среду;1;3;1
место изготовления;1;3;1
описан на сайте;1;2;1
NVE Lake Database ID;1;1;1
вдохновлено;1;1;1
владельцем является;1;1;1
вулканическая обсерватория;1;1;1
дата начала;1;1;1
дата открытия;1;1;1
имеет форму;1;1;1
использует объект;1;1;1
карта ареала вида;1;1;1
категория для выпускников образовательного учреждения;1;1;1
категория для сотрудников организации;1;1;1
место создания;1;1;1
обслуживаемый город;1;1;1
основная тема шаблона;1;1;1
основной порт;1;1;1
основной шаблон по теме;1;1;1
ответственность несёт;1;1;1
плотина;1;1;1
полученные награды;1;1;1
предположительно одно и то же с;1;1;1
предыдущее по порядку;1;1;1
причиной является;1;1;1
произношение (звуковой файл);1;1;1
пункт назначения;1;1;1
связанная категория;1;1;1
следующее по порядку;1;1;1
соединяется с;1;1;1
создано на основе;1;1;1
создатель;1;1;1
типовая местность (геология);1;1;1
частично совпадает с;1;1;1
является частью цикла;1;1;1
