prop_name;prop_count;prop_count_value;prop_counter
географические координаты;100;102;100.0
государство;100;102;100.0
административно-территориальная единица;99;121;99.0
дата основания/создания/возникновения;89;91;89.0
местонахождение;71;3598;71.0
официальный сайт;68;87;68.0
страница учреждения на Викискладе;61;61;61.0
общая тема категории;60;60;60.0
основная категория по теме;56;56;56.00000000000001
архитектурный стиль;54;69;54.0
хранится в коллекции;41;3645;41.0
дата официального открытия;40;43;40.0
галерея на Викискладе;36;36;36.0
расположение штаб-квартиры;33;54;33.0
состоит из;31;54;31.0
архитектор;31;51;31.0
место погребения;25;242;25.0
выдающееся произведение;25;26;25.0
названо в честь;22;27;22.0
владельцем является;20;1181;20.0
работодатель;20;99;20.0
епархия;20;20;20.0
расположен на улице;18;36;18.0
сделано из;16;35;16.0
отношение к религии;16;16;16.0
площадь;15;25;15.0
вид в ночное время;15;15;15.0
ключевое событие;14;35;14.000000000000002
собор;14;15;14.000000000000002
обитатель;12;21;12.0
высота/рост;11;15;11.0
собрание работ;10;1186;10.0
место смерти;10;140;10.0
категория для людей, похороненных здесь;10;10;10.0
создатель;9;17;9.0
основатель;9;10;9.0
план помещения;9;10;9.0
менеджер/директор;9;9;9.0
название на языке оригинала;9;9;9.0
число посетителей в год;8;37;8.0
место активности;8;10;8.0
учебное заведение;7;134;7.000000000000001
пример использования свойства;7;7;7.000000000000001
владеет;6;1112;6.0
история выставок;6;9;6.0
монашеский орден;6;7;6.0
высота над уровнем моря;6;6;6.0
дата прекращения существования;6;6;6.0
святой покровитель;6;6;6.0
надпись;5;17;5.0
источник дополнительных внешних данных;5;10;5.0
полученные награды;5;10;5.0
жанр;5;8;5.0
посвящено;5;6;5.0
в память о;5;5;5.0
категория для выпускников образовательного учреждения;5;5;5.0
место рождения;4;13;4.0
состоит из представителей класса;4;7;4.0
ширина;4;6;4.0
заказчик произведения;4;5;4.0
издатель;4;4;4.0
находится в пределах природно-географического объекта;4;4;4.0
оператор;4;4;4.0
ответственность несёт;4;4;4.0
участник организации или клуба;4;4;4.0
длина;3;5;3.0
заменён на;3;4;3.0
название;3;4;3.0
электронная почта;3;4;3.0
должность руководителя организации;3;3;3.0
используется как/для/в;3;3;3.0
код для сущности Wolfram Language;3;3;3.0
количество этажей;3;3;3.0
управляемая организация;3;3;3.0
место первого исполнения;2;36;2.0
создано на основе;2;6;2.0
спонсор;2;4;2.0
дальность видимости маяка;2;3;2.0
организатор;2;3;2.0
официальная резиденция;2;3;2.0
соавтор, сделавший вклад в субъект;2;3;2.0
адрес (УСТАРЕЛО);2;2;2.0
вместимость;2;2;2.0
высота лампы маяка;2;2;2.0
зимнее изображение;2;2;2.0
код в Europeana;2;2;2.0
короткое название;2;2;2.0
логотип;2;2;2.0
место изготовления;2;2;2.0
метод изготовления;2;2;2.0
находится в охранной зоне;2;2;2.0
находится на берегу водоёма;2;2;2.0
официальное название;2;2;2.0
произношение (звуковой файл);2;2;2.0
световая характеристика маяка;2;2;2.0
стоимость;2;2;2.0
кем торжественно открыт;1;6;1.0
издание(я) или перевод(ы);1;5;1.0
производящая компания;1;5;1.0
является изданием или переводом;1;5;1.0
место проведения исследования;1;3;1.0
производная работа;1;3;1.0
имеет форму;1;2;1.0
конечная;1;2;1.0
продюсер;1;2;1.0
сектор видимости;1;2;1.0
сила света;1;2;1.0
3D-модель;1;1;1.0
creator's signature;1;1;1.0
автор;1;1;1.0
архивы хранятся в;1;1;1.0
вдохновлено;1;1;1.0
видеофайл;1;1;1.0
входит в состав списка памятников культурного наследия;1;1;1.0
географический код Великобритании;1;1;1.0
дата начала;1;1;1.0
дата открытия;1;1;1.0
дата принятия в эксплуатацию;1;1;1.0
изображение дорожного знака с названием населённого пункта;1;1;1.0
имеет границы с;1;1;1.0
инженер-строитель;1;1;1.0
история происходит в месте;1;1;1.0
карта местонахождения;1;1;1.0
категория для людей, родившихся здесь;1;1;1.0
категория для людей, связанных с местностью;1;1;1.0
категория для людей, умерших здесь;1;1;1.0
место астрономического открытия;1;1;1.0
место жительства;1;1;1.0
место создания;1;1;1.0
место съёмок;1;1;1.0
область деятельности;1;1;1.0
область интересов;1;1;1.0
описан на сайте;1;1;1.0
описывается в источниках;1;1;1.0
опубликовано в;1;1;1.0
основная тема шаблона;1;1;1.0
основной шаблон по теме;1;1;1.0
первое письменное упоминание;1;1;1.0
пиктограмма;1;1;1.0
подарок от;1;1;1.0
подробная карта;1;1;1.0
позднее здесь было построено;1;1;1.0
построено на месте;1;1;1.0
правила поведения в этом месте;1;1;1.0
предыдущее по порядку;1;1;1.0
продукция;1;1;1.0
прозвище;1;1;1.0
производитель;1;1;1.0
размер коллекции;1;1;1.0
расположение конечной точки;1;1;1.0
режиссёр;1;1;1.0
род занятий;1;1;1.0
следующее по порядку;1;1;1.0
содержит;1;1;1.0
соответствующее свойство;1;1;1.0
соответствующий список;1;1;1.0
соответствующий элемент для свойства;1;1;1.0
указатель сюжетов фольклорной сказки;1;1;1.0
файл KML;1;1;1.0
художественное направление;1;1;1.0
цвет;1;1;1.0
часовой пояс;1;1;1.0
часть света;1;1;1.0
число лифтов;1;1;1.0
число подземных этажей;1;1;1.0
число сотрудников;1;1;1.0
язык произведения или названия;1;1;1.0
