prop_name;prop_count;prop_count_value;prop_counter
государство;100;103;100.0
административно-территориальная единица;98;189;98.0
географические координаты;97;102;97.0
проходит над/под;92;105;92.0
длина;56;56;56.00000000000001
сделано из;46;59;46.0
дата основания/создания/возникновения;43;44;43.0
дата официального открытия;43;44;43.0
названо в честь;36;41;36.0
местонахождение;34;65;34.0
несёт на себе;32;43;32.0
архитектор;30;37;30.0
число пролётов;30;30;30.0
предыдущее по порядку;18;19;18.0
следующее по порядку;18;19;18.0
наибольший пролёт;18;18;18.0
состоит из;17;40;17.0
ключевое событие;16;43;16.0
ширина;16;16;16.0
проектировщик;15;19;15.0
расположен на улице;14;39;14.000000000000002
находится в пределах природно-географического объекта;14;24;14.000000000000002
следующая переправа ниже по течению;14;18;14.000000000000002
следующая переправа выше по течению;14;15;14.000000000000002
владельцем является;14;14;14.000000000000002
официальное название;13;27;13.0
высота/рост;11;11;11.0
используется как/для/в;10;33;10.0
общая тема категории;10;10;10.0
выдающееся произведение;9;10;9.0
основная категория по теме;9;9;9.0
ответственность несёт;9;9;9.0
позднее здесь было построено;9;9;9.0
высота моста;8;8;8.0
конечная;7;10;7.000000000000001
построено на месте;7;7;7.000000000000001
галерея на Викискладе;6;6;6.0
инженер-строитель;6;6;6.0
основная строительная организация;5;8;5.0
вид в ночное время;5;5;5.0
соединяется с;4;13;4.0
плата;4;10;4.0
место смерти;4;5;4.0
цвет;4;5;4.0
часовой пояс;4;4;4.0
описан на сайте;3;5;3.0
официальный сайт;3;4;3.0
архитектурный стиль;3;3;3.0
дата прекращения существования;3;3;3.0
код для сущности Wolfram Language;3;3;3.0
оператор;3;3;3.0
число лифтов;3;3;3.0
источник дополнительных внешних данных;2;4;2.0
описывается в источниках;2;4;2.0
пункт назначения;2;3;2.0
аудиозапись прочитанного текста;2;2;2.0
включает населённый пункт;2;2;2.0
владеет;2;2;2.0
дата официального закрытия;2;2;2.0
дата принятия в эксплуатацию;2;2;2.0
изображение дорожного знака с названием населённого пункта;2;2;2.0
код в Europeana;2;2;2.0
название на языке оригинала;2;2;2.0
находится в охранной зоне;2;2;2.0
пример использования свойства;2;2;2.0
имеет границы с;1;6;1.0
кем торжественно открыт;1;3;1.0
жанр;1;2;1.0
имя;1;2;1.0
короткое название;1;2;1.0
площадь;1;2;1.0
winterthur-glossar URL;1;1;1.0
в этом списке перечисляются;1;1;1.0
гражданство;1;1;1.0
заменён на;1;1;1.0
изображение памятной доски;1;1;1.0
использует объект;1;1;1.0
история происходит в месте;1;1;1.0
место активности;1;1;1.0
место съёмок;1;1;1.0
написание каной;1;1;1.0
охранный статус;1;1;1.0
представлено в работе;1;1;1.0
прозвище;1;1;1.0
произношение (звуковой файл);1;1;1.0
рабочий список проекта Викимедиа;1;1;1.0
содержит;1;1;1.0
создатель;1;1;1.0
состоит из представителей класса;1;1;1.0
схематичная иллюстрация;1;1;1.0
