prop_name;prop_count;prop_count_value;prop_counter
государство;100;100;100
административно-территориальная единица;98;2072;98
местонахождение;96;28312;96
географические координаты;96;105;96
место рождения;95;1484;95
часовой пояс;89;90;89
включает населённый пункт;83;106;83
место смерти;82;935;82
расположение конечной точки;66;130;66
список памятников;65;83;65
изображение герба;61;61;61
расположение штаб-квартиры;58;100;58
численность населения;55;2142;55
этнохороним;51;66;51
описание герба;50;57;50
изображение флага;50;50;50
место жительства;49;84;49
карта местонахождения;48;53;48
названо в честь;45;102;45
аудиозапись прочитанного текста;38;38;38
произношение (звуковой файл);35;37;35
общая тема категории;34;34;34
место активности;33;308;33
основная категория по теме;33;33;33
официальный сайт;31;31;31
административно делится на;30;31;30
юрисдикция распространяется на;23;37;23
площадь;22;22;22
столица;19;20;19
описание флага;18;18;18
является столицей;18;18;18
категория для людей, родившихся здесь;17;17;17
имеет границы с;16;43;16
категория для людей, связанных с местностью;16;16;16
галерея на Викискладе;12;12;12
город-побратим;11;12;11
высота над уровнем моря;10;10;10
место создания;9;19;9
находится на берегу водоёма;9;14;9
состоит из;7;8;7
официальное название;7;7;7
место погребения;6;10;6
число домохозяйств;5;30;5
заменён на;5;6;5
конечная;5;6;5
изображение дорожного знака с названием населённого пункта;5;5;5
категория для людей, умерших здесь;5;5;5
место публикации;4;1223;4
географический код Великобритании;4;4;4
название на языке оригинала;4;4;4
место изготовления;3;196;3
порт приписки;3;9;3
подкласс от;3;6;3
тематически относится к;3;3;3
предположительно одно и то же с;2;6;2
дата прекращения существования;2;2;2
место съёмок;2;2;2
обслуживаемый город;2;2;2
описывается в источниках;2;2;2
основной порт;2;2;2
основные направления;2;2;2
пункт назначения;2;2;2
глава правительства;1;23;1
архивы хранятся в;1;1;1
в этом списке перечисляются;1;1;1
дата основания/создания/возникновения;1;1;1
значимое место;1;1;1
зона обслуживания;1;1;1
историческое графство;1;1;1
история темы;1;1;1
категория для людей, похороненных здесь;1;1;1
ключевое событие;1;1;1
код ОКАТО;1;1;1
код ОКТМО;1;1;1
место обнаружения;1;1;1
продюсер;1;1;1
производитель;1;1;1
происходит из;1;1;1
соответствующий список;1;1;1
