entity;label;popularity
Q643631;Ring of Brodgar;22
Q1478558;Stones  of Stenness;20
Q630312;Arbor Low;15
Q1702090;Maumbury Rings;15
Q534028;Woodhenge;14
Q1516300;Stanton Drew stone circles;13
Q2410079;The Bull Ring;13
Q3302945;Mayburgh Henge;11
Q283800;King Arthur's Round Table, Cumbria;10
Q17648062;Henge monuments at Durrington Walls and Woodhenge, a round barrow cemetery, two additional round barrows and four settlements;10
Q79804955;Broadlea henge;10
Q4476191;Wormy Hillock Henge;9
Q804919;Balfarg;9
Q1950641;Mount Pleasant henge;8
Q15148617;Knowlton Circles;8
Q56666767;Picts Knowe;8
Q17658649;Twyford henge and Round Hill bowl barrow;7
Q17663932;Group of henge monuments, an associated group of round barrows, a Saxon cemetery, and a Norman church at Knowlton;7
Q17662642;Henge, henge type monument and bowl barrow 500m south-east of Dairy Farm;7
Q17644193;Henge with stone circle called the Stripple Stones and adjacent bowl barrow 415m south east of Hawk's Tor;7
Q17646969;Henge 300m ENE of Newbarns Farm;6
Q2552830;Waulud's Bank;6
Q17643958;Henge 315m north west of Westcott;6
Q17643232;Henge, pit-circle and later cemetery, 850m north east of Millfield Hill;6
Q17646791;Henge monument 500m north west of Low Barn;5
Q17671808;Henge 120m south of Lodge Farm;5
Q17642105;Henge complex NW of Hickens Bridge;5
Q31283162;Henge de Roda;5
Q17677720;Henge monument 300m north of Nunwick;5
Q17674128;Henge, ring ditch and prehistoric settlement remains, 450m west of High Holborn Lodge;5
Q17674125;Henge 370m north east of Drove Cottage;5
Q17673890;Henge and associated barrow cemetery south of Home Whin Farm;5
Q17673790;Henge 850m south east of Foss Road Farm;5
Q17672779;Henge monument 400m south of Stonehenge Cottages;5
Q17664968;Henge 70m north east of Cross Cottages;5
Q17671764;Henge 220m ESE of Herring's House;5
Q17646946;Henge monument 350m north-east of Long Ivor Farm;5
Q17643183;Henge 600yds (550m) E of Akeld Lodge;5
Q17663471;Henge monument 300m south of Longbarrow Cross Roads, east of A360;5
Q17661432;Henge 500m north west of Bush Wood;5
Q17643868;Henge on Birkwood Common;5
Q17650820;Henge, 550m south east of Tone Hall;5
Q17650380;Henge Monument/enclosure, on Everleigh Down, north of Weather Hill Firs;5
Q17644156;A henge re-used as a medieval playing place, 75m north east of Castle Hill Farm;5
Q17646798;Henge monument 300m north west of Cana Barn;5
