entity;label;popularity
Q315764;Weimarer Fürstengruft;27
Q42956803;Holy Trinity Chapel;22
Q2796063;Burial vault of Nassau-Siegen;17
Q17603373;Q17603373;14
Q38125333;cemetery chapel;14
Q17603355;Q17603355;14
Q17459670;Q17459670;13
Q17457984;Q17457984;13
Q17457789;Q17457789;13
Q17595811;Q17595811;13
Q17461152;Q17461152;13
Q17603594;Q17603594;13
Q49398780;Q49398780;13
Q17444030;Q17444030;12
Q17455527;Q17455527;12
Q17456647;Q17456647;12
Q17457788;Q17457788;12
Q17468204;Q17468204;12
Q17603540;Graf Herkenrath;11
Q17463814;Q17463814;11
Q17466575;Q17466575;11
Q17463818;Q17463818;11
Q17463816;Q17463816;11
Q26547677;Facade To Burial Vaults Approximately 10 Metres South East Of Chapel;11
Q60840830;Q60840830;11
Q17463815;Q17463815;11
Q17463817;Q17463817;11
Q17456271;Q17456271;11
Q17452702;Grafkelder Familie Van Hardenbroek van Spaen;11
Q17439451;Q17439451;11
Q71544679;Groeve Loisel;10
Q56606596;Burial Vault, Churchyard, Old Parish Church, The Cross, Beith;10
Q17463947;Q17463947;10
Q49410099;Q49410099;10
Q49346769;Q49346769;10
Q12153265;Склеп Деметры;10
Q4968531;Brisbane Aisle;10
Q4478744;Burial vault of Yuryevskiy;10
Q17606353;Q17606353;10
Q17460072;Q17460072;9
Q49410672;Q49410672;9
Q48210867;Q48210867;9
Q17461210;Q17461210;9
Q18813834;Q18813834;9
Q17605163;Q17605163;9
Q17427870;Q17427870;9
Q2074241;Q2074241;8
Q1182751;Q1182751;8
Q2145401;Q2145401;8
Q19671634;"Crypt ""Scythian Grave""";8
Q47458289;Crypt of the counts of Holland;8
Q2239532;Royal Crypt of Belgium;8
Q15111110;княжеская усыпальница в Целле;6
Q2426960;Q2426960;6
Q28124858;Q28124858;6
Q48941613;Склеп Александра Бекмана;6
Q15875856;Q15875856;4
Q5224656;tomb cellar of Nassau-Hadamar;3
Q47756859;Burial vault of Nassau-Idstein;3
Q51358789;Burial vault of Nassau-Usingen;3
