entity;label;popularity
Q1886098;Pixley ka Seme District Municipality;50
Q220249;Garden Route District Municipality;42
Q1024985;Cacadu District Municipality;41
Q2038939;Sedibeng District Municipality;38
Q1974486;Cape Winelands District Municipality;38
Q617646;Namakwa District Municipality;38
Q2562901;West Coast District Municipality;36
Q2309262;Zululand District Municipality;35
Q1899307;Overberg District Municipality;34
Q1773268;ZF Mgcawu District Municipality;34
Q1077283;Chris Hani District Municipality;33
Q1053888;Central Karoo District Municipality;33
Q1263830;Frances Baard District Municipality;33
Q1515346;Gert Sibande District Municipality;33
Q311803;Umgungundlovu District Municipality;33
Q1254171;Dr Ruth Segomotsi Mompati District Municipality;32
Q1789890;West Rand District Municipality;32
Q1816477;Lejweleputswa District Municipality;31
Q1410315;Fezile Dabi District Municipality;31
Q311668;King Cetshwayo District Municipality;31
Q891165;Bojanala Platinum District Municipality;31
Q1856181;Nkangala District Municipality;30
Q2305610;Vhembe District Municipality;30
Q692290;Capricorn District Municipality;30
Q2007299;OR Tambo District Municipality;30
Q455705;Amathole District Municipality;29
Q1544445;Sekhukhune District Municipality;29
Q2096830;Waterberg District Municipality;29
Q1150452;Dr Kenneth Kaunda District Municipality;29
Q611074;Mopani District Municipality;28
Q2091235;Ugu District Municipality;27
Q1244497;Ehlanzeni District Municipality;27
Q1437719;Thabo Mofutsanyana District Municipality;27
Q549746;Sisonke District Municipality;26
Q1984191;Ngaka Modiri Molema District Municipality;26
Q384731;John Taolo Gaetsewe District Municipality;25
Q2006764;Xhariep District Municipality;25
Q1654018;Umkhanyakude District Municipality;25
Q654849;Joe Gqabi District Municipality;24
Q1324549;Uthukela District Municipality;24
Q311794;iLembe District Municipality;23
Q2226837;Umzinyathi District Municipality;22
Q452565;Amajuba District Municipality;21
Q1664120;Alfred Nzo District Municipality;21
Q139117;Metsweding District Municipality;13
