entity;label;popularity
Q66057913;Hyrcanian Forests;41
Q64797735;Uvs Nuur Basin;36
Q7148778;Patuxent Research Refuge;33
Q65028346;The Dolomites;32
Q6537217;Lewis and Clark National and State Historical Parks;31
Q604604;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;31
Q1334966;Heart of Neolithic Orkney;30
Q61978200;Western Tien-Shan;29
Q64833808;Q64833808;29
Q72895;Canadian Rocky Mountain Parks World Heritage Site;28
Q64705367;Göreme National Park and the Rock Sites of Cappadocia;28
Q138170;Tasmanian Wilderness;28
Q11918155;Ibiza, Biodiversity and Culture;27
Q2384313;Kenya Lake System in the Great Rift Valley;27
Q64842970;Q64842970;26
Q5773394;Historic Areas of Istanbul;25
Q945514;Rock Drawings in Valcamonica;25
Q15278408;Gebel Barkal and the Sites of the Napatan Region;24
Q25379596;W-Arly-Pendjari Complex;23
Q65096742;Kakadu National Park;23
Q575398;Te Wahipounamu;23
Q64746144;Volcanoes of Kamchatka;23
Q66057630;Paraty and Ilha Grande – Culture and Biodiversity;22
Q3411434;Pyrénées – Mont Perdu World Heritage Site;22
Q15728421;Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve;21
Q64787456;Landscapes of Dauria;21
Q7452535;Sequoia & Kings Canyon National Parks;21
Q2580451;Sangha Trinational;21
Q65455940;Pre-Hispanic Town of Uxmal;20
Q65079363;Marovo - Tetepare Complex;19
Q28847828;Nebraska National Forests and Grasslands;19
Q2159507;Idaho Panhandle National Forest;19
Q65120588;Reef System in the Cuban Caribbean;19
Q2990490;Central Amazon Conservation Complex;19
Q7194595;Pimachiowin Aki;18
Q60346199;Gorham's Cave complex;18
Q65096251;Whakarua Moutere (North East Islands);18
Q6106226;Talamanca Range-La Amistad Reserves;18
Q65028813;Ponds in the Bay of Oristano and the Sinis Peninsula island of Mal di Ventre;18
Q17993813;Xinjiang Tianshan;18
Q15224654;Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves;17
Q64798261;Western Caucasus;17
Q64842220;The Mediterranean Facet of the Pyrenees;17
Q65016468;Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula;16
Q65028876;Archipelago of La Maddalena and Islands of Bocche di Bonifacio;16
Q64787152;Central Sikhote-Alin;16
Q65124367;Pre-Hispanic rock art of the Dominican Republic;16
Q36721643;California Current Conservation Complex;16
Q72115395;Flagstaff Area National Monuments;16
Q9071460;Sanmartinian Routes;16
Q15924669;Hierapolis-Pamukkale;16
Q65936860;The Emergence of Modern Humans: The Pleistocene occupation sites of South Africa;15
Q24082981;Blue and John Crow Mountains;15
Q24677919;Pontcysyllte Aqueduct and Canal;15
Q64822163;Ach Valley;15
Q65937857;Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park;14
Q64822164;Lone Valley;14
Q7531824;Sites of fossilized dinosaurs throughout the Southern seacoast;14
Q19285921;Caves and Ice Age Art in the Swabian Jura;14
Q65028373;Pale di San Martino San Lucano – Dolomiti Bellunesi – Vette Feltrine;14
Q65559538;Mouth of Guanabara Bay and Manmade Shorelines – Flamengo Park, Historic Forts of Niterói, Sugar Loaf Natural Monument, Copacabana Seafront;14
Q65096312;Great Sandy World Heritage Area;14
Q55154757;Alpine and pre-alpine meadow and marsh landscapes;14
Q3364753;Cathedral Provincial Park and Protected Area;14
Q15933552;Australian Fossil Mammal Sites (Riversleigh / Naracoorte);14
Q16945635;Archaeological Sites of Mycenae and Tiryns;14
Q65517383;La Fortaleza and San Juan National Historic Site;13
Q65554680;Jaú National Park, Amanã Sustainable Development Reserve and Demonstration Area of Mamirauá Sustainable Development Reserve;13
Q65559517;Tijuca Forest, Pretos Forros and Covanca – Tijuca National Park;13
Q65096215;Kahurangi National Park, Farewell Spit and Canaan karst system;13
Q16946966;Ouadi Qadisha (the Holy Valley) and the Forest of the Cedars of God (Horsh Arz el-Rab);13
Q64803834;Bashkir Ural;13
Q66201269;Southwestern Coast Tidal Flats;13
Q65118929;Ivvavik / Vuntut / Herschel Island (Qikiqtaruk);13
Q65028897;Bradyseism in the Flegrea Area;12
Q65559536;Pedra Bonita and Pedra da Gávea - Tijuca National Park;12
Q65465016;Valle de Tequila and Amatitán;12
Q65921464;NOSYnakà;12
Q65096131;The Sublime Karsts of Papua New Guinea;12
Q65082463;Yapese Disk Money Regional Sites;12
Q65921460;Q65921460;12
Q65028890;Mothia Island and Lilibeo: The Phoenician-Punic Civilization in Italy;12
Q6801124;McFaddin and Texas Point National Wildlife Refuges;12
Q7987458;Western Arctic National Parklands;12
Q65028370;Pelmo-Croda da Lago;12
Q65016570;Capo Palinuro, Punta degli Infreschi and the Mount Bulgheria region;12
Q64787245;Altaisky Zapovednik and Buffer zone of Teletskoye Lake;11
Q66206459;Dinosaurs and Caves of Koytendag;11
Q65724376;Q65724376;11
Q65096317;Gondwana Rainforests (extension);11
Q65500121;Chapultepec Woods, Hill and Castle;11
Q12201148;Whale Sanctuary of El Vizcaino;11
