entity;label;popularity
Q23723997;Tsumeb mine;79
Q820463;Bergwerk Käpfnach;71
Q16894103;Lengenbach quarry;52
Q2096071;Shinkolobwe mine;50
Q746606;Chuquicamata;49
Q696803;Las Médulas;39
Q1473809;Olympic Dam;35
Q1550106;Samson Pit;34
Q23848646;Koashva open pit;32
Q23892495;Cornelia shaft, Hagendorf South open cut;30
Q23894667;Blue Lizard mine;29
Q812094;Bayan Obo mine;28
Q119701;Kombat;27
Q47086990;Grube St. Jacobsglück;27
Q7640657;Sunny Corner;26
Q1550103;Q1550103;26
Q21821385;Catharina Neufang;24
Q1550145;Grube Wennsglückt;24
Q16999453;Wessels mine;24
Q1673075;Iron Knob;23
Q26452588;Moctezuma mine;23
Q23905061;Torrecillas mine;23
Q1550105;Roter Bär Pit;23
Q23835375;Kirovskii apatite mine;23
Q47083451;Grube Gnade Gottes;22
Q1550003;Holzappel mine;22
Q21821381;Grube Felicitas;22
Q47083025;Grube St. Andreaskreuz;21
Q24555774;Southern Hatrurim complex, Negev desert;21
Q26453772;Ivigtuut cryolite deposit;21
Q16963799;Nchwaning mines;21
Q1549893;Clara mine;21
Q14627686;Mount Neuenberg silver mines;20
Q1248582;Allchar deposit;20
Q183697;Mine Herberholz;20
Q21097723;Důl Hlubina;20
Q820482;Bergwerk Riedhof;20
Q183891;Mine Nachtigall;20
Q23828035;Kovdor Zheleznyi mine;19
Q18752017;Cap Garonne mine;19
Q29023865;Kobokobo open pit;19
Q631733;Ytterby mine;19
Q23901314;Foote Lithium Co. mine;19
Q23933961;Palermo No. 1 mine;19
Q23935699;Fuka mine;18
Q19601830;Důl Jindřich;18
Q21821383;Grube St. Andreas;18
Q26710950;Schneeberg ore district;18
Q1549972;Grube Glücksrad;18
Q11863207;Dul Jan Maria (Ostrava);18
Q820465;Q820465;18
Q9336835;Sikait;18
Q1055970;Gargamel;18
Q24026070;Buca della Vena mine;18
Q11863202;Q11863202;18
Q4399522;"""Sikha Balka"" mine";18
Q1567693;Siglo Veinte mine;18
Q47088372;Grube Drei Ringe;17
Q11863194;Colliery Frantisek in Horní Suchá;17
Q28786534;Tip Top mine;17
Q1025354;Grand Hornu;17
Q47091583;Grube Engelsburg;17
Q26260824;Grube Dorothea;17
Q11886162;Outokumpu mine;17
Q12073970;Idrija mine;17
Q26477027;Ojuela mine;17
Q1538658;Shaft 371;17
Q24052608;Narsaarsuk pegmatite;17
Q23829138;Karnasurt mine, Karnasurt mount;17
Q24067117;Clear Creek claim;17
Q3858429;Caporciano Mine;17
Q3507237;Bogdanka Coal Mine;16
Q26883434;Esquire No. 7 claim;16
Q23905111;Cerchiara mine;16
Q21102572;Q21102572;16
Q18394915;Uchucchacua;16
Q19601839;Q19601839;16
Q6845423;Miike coal mine;16
Q23933950;Harstigen mine;16
Q16509697;Talvivaara mine;16
Q11182716;Důl Alexander;16
Q6943050;Musonoi mine;16
Q18516607;Copper mine at Le Thillot;16
Q23924642;Oktyabr'skoe Cu-Ni deposit;16
Q9054996;Panasqueira;16
