entity;label
Q16998;Admiralty Gate
Q17000;Birch Gate
Q52436;big iron gate
Q83973;Tiananmen
Q129278;Lions' Gate
Q199142;Inveraray, Front Street West, Avenue Screen
Q204719;Dung Gate
Q300761;Q300761
Q312812;Jaffa Gate
Q393072;Żelazna Brama
Q475019;Q475019
Q647228;Edirnekapı, Istanbul
Q648844;Obeliskportal
Q812949;Beamtentor
Q821825;Berliner Tor (Wesel)
Q855173;Pan Gate
Q876120;Charlottenburg Gate
Q900540;Wawel Coat of Arms Gate
Q947597;Damascus Gate
Q990750;Q990750
Q996561;Brückentor (Traben-Trarbach)
Q1167710;Q1167710
Q1167729;St. Paul's Gate
Q1244756;Oberes Tor
Q1256221;New Gate
Q1257917;Q1257917
Q1324562;Yumen Pass
Q1326294;Elephant Gate (Berlin Zoo)
Q1344338;Rashōmon
Q1357980;Gau Gate
Q1367167;Golden Gate
Q1439078;Fortunaportal
Q1450403;Lion Gate
Q1484405;Herod's Gate
Q1526757;Entrance Gates, Younger Botanic Garden, Benmore House
Q1641863;Straganiarska Gate in Gdańsk
Q1725624;Oberes Tor
Q1822397;Menin Gate
Q1991768;Moerenpoort (Tongeren)
Q2016890;Brusselpoort
Q2027173;Delhi gate
Q2027182;Alamgiri Gate
Q2047806;Bighorn Ditch Headgate
Q2080654;Kholm Gate
Q2080676;Terespol Gate
Q2097675;Westpoort
Q2102067;Engelenpoort
Q2155935;De Brakke Grond
Q2181950;Brugse Poort
Q2191859;Q2191859
Q2207672;Kerkgracht-Poortje
Q2266816;Porta Portese
Q2306560;Spalter Tor
Q2307025;Q2307025
Q2345749;Q2345749
Q2369295;Q2369295
Q2421775;Smedenpoort
Q2443871;Gateway, Islay House, Islay
Q2482977;Qur'an Gate
Q2485524;Sint Elisabethgasthuis
Q2501776;Q2501776
Q2521470;Waterpoort
Q2521838;Berlin Gate
Q2548886;Q2548886
Q2604490;Q2604490
Q2627390;Groeningepoort
Q2685034;Porta Principalis Dextera
Q2897727;Assassins' Gate
Q2915274;Lille Gate
Q2988142;Halle Gate
Q3398768;Portail roman de Levignac
Q3398772;Q3398772
Q3399069;Ninove Gate
Q3399071;Namur Gate
Q3431357;Di'anmen
Q3431717;Gate of Supreme Harmony
Q3535259;Khooni Darwaza
Q3621748;Q3621748
Q3655157;cast-iron gate
Q3908682;Porta Angelica
Q3908696;Q3908696
Q3908749;Porta Nuova
Q3908778;Porta San Bortolo
Q3908831;Porta Santo Spirito
Q3908917;Q3908917
Q4119189;Bab al-Salam
Q4119844;Bab Kisan
Q4173611;Egyptian Gates in Tsarskoe Selo
Q4315859;Nevsky Gate in Peter & Paul Fortress
Q4320446;Nicholas Gate
Q4361189;Petrovsky Gate in Peter & Paul Fortress
Q4664010;Abbey Gateway
Q4748838;Amsterdam Gate, Jakarta
Q4801401;Мельничные ворота
Q4837231;Bab al-Maqam
Q4837233;Bab al-Jabiyah
Q4877716;Beautiful Gate
Q4895510;Portal de Sant Antoni
Q4966498;Bridgegate
Q5032696;Canning Terrace
Q5208116;Dads' Gates
Q5253759;Delhi Gate
Q5329197;East Propylon
Q5330680;Eastgate and Eastgate Clock
Q5369428;Sakurada-mon
Q5414778;Sluck Gate in Niasviž
Q5527012;Gate of Athena Archegetis
Q5527127;Gates of Meran
Q5579472;Golden Gates
Q5594384;Grand Casemates Gates
Q5878595;Gate of Citadel of Semnan
Q6091768;Coria gate
Q6091781;Q6091781
Q6091895;Q6091895
Q6815409;Memorial Gates
Q7018771;Newport Arch
Q7059427;Northgate
Q7231541;Porte des Bombes
Q7270326;Queen Elizabeth Gate
Q7284860;Rainey Memorial Gates
Q7593597;St John's Gate
Q7735938;The Gateway, Nantwich
Q7886121;Union Stock Yard Gate
Q7895466;University of Glasgow Memorial Gates
Q9168259;Grohman's Factory Gate
Q9178710;Q9178710
Q9178713;Q9178713
Q9178714;Q9178714
Q9178722;Q9178722
Q9178723;Q9178723
Q9178725;Q9178725
Q9178726;Q9178726
Q9178727;Q9178727
Q9178728;Q9178728
Q9178731;Q9178731
Q9178737;Q9178737
Q9178743;Q9178743
Q9178748;Q9178748
Q9178751;Q9178751
Q9178754;Q9178754
Q9178763;Q9178763
Q9178768;Q9178768
Q9178778;Q9178778
Q9178779;Q9178779
Q9178782;Q9178782
Q9178783;Q9178783
Q9178791;Q9178791
Q9178794;Q9178794
Q9178796;Q9178796
Q9178804;Q9178804
Q9178805;Q9178805
Q9178806;Q9178806
Q9178808;Q9178808
Q9178809;Q9178809
Q9178811;Q9178811
Q9178812;Q9178812
Q9178816;Pyrzycka Gate in Stargard
Q9178817;Q9178817
Q9178822;Q9178822
Q9178824;Q9178824
Q9178829;Q9178829
Q9178830;Q9178830
Q9178831;Q9178831
Q9178832;Sławkowska Gate in Kraków
Q9178836;Q9178836
Q9178840;Q9178840
Q9178853;Q9178853
Q9178854;Q9178854
Q9178857;Gate building of the Pszczyna Palace
Q9178858;Wysoka Gate in Gryfice
Q9178859;Q9178859
Q9178865;Q9178865
Q9178870;Q9178870
Q9178877;Q9178877
Q9178878;Q9178878
Q9178881;Q9178881
