entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q48295;La Cumbrecita;административно-территориальная единица;1;1;from
Q4947111;Bosanquet, Ontario;географические координаты;1;1;from
Q4918465;Bissiga;государство;1;1;from
Q4918465;Bissiga;это частный случай понятия;1;1;from
Q4918465;Bissiga;географические координаты;1;1;from
Q4918467;Bissiga De Gando;административно-территориальная единица;1;1;from
Q4918467;Bissiga De Gando;государство;1;1;from
Q4918467;Bissiga De Gando;это частный случай понятия;1;1;from
Q4947111;Bosanquet, Ontario;административно-территориальная единица;1;1;from
Q4947111;Bosanquet, Ontario;государство;1;1;from
Q4947111;Bosanquet, Ontario;код VIAF;1;1;from
Q4947111;Bosanquet, Ontario;код LCNAF;1;1;from
Q4947111;Bosanquet, Ontario;это частный случай понятия;1;1;from
Q4947111;Bosanquet, Ontario;код GeoNames;1;1;from
Q4947111;Bosanquet, Ontario;место рождения;1;1;to
Q5302337;Doutinga;административно-территориальная единица;1;1;from
Q4979892;Brutus Township, Michigan;государство;1;1;from
Q4979892;Brutus Township, Michigan;это частный случай понятия;1;1;from
Q5038280;Cardenas, Panama;это частный случай понятия;1;1;from
Q5047324;Cartier, Ontario;административно-территориальная единица;1;1;from
Q5047324;Cartier, Ontario;государство;1;1;from
Q5047324;Cartier, Ontario;изображение;1;1;from
Q5047324;Cartier, Ontario;это частный случай понятия;1;1;from
Q5047324;Cartier, Ontario;код GeoNames;1;1;from
Q5047324;Cartier, Ontario;площадь;1;1;from
Q5047324;Cartier, Ontario;географические координаты;1;1;from
Q5047324;Cartier, Ontario;Who's on First ID;1;1;from
Q5047324;Cartier, Ontario;место смерти;1;1;to
Q4918465;Bissiga;административно-территориальная единица;1;1;from
Q4918462;Bissiga, Boulgou;столица;1;1;to
Q4918462;Bissiga, Boulgou;географические координаты;1;1;from
Q4918462;Bissiga, Boulgou;является столицей;1;1;from
Q4392136;Mingaladon Township;почтовый индекс;1;1;from
Q4392136;Mingaladon Township;категория на Викискладе;1;1;from
Q4392136;Mingaladon Township;географические координаты;1;2;from
Q4392136;Mingaladon Township;код Freebase;1;1;from
Q4392136;Mingaladon Township;Who's on First ID;1;1;from
Q4392136;Mingaladon Township;место рождения;1;1;to
Q4830016;Aweres, Ontario;административно-территориальная единица;1;1;from
Q4830016;Aweres, Ontario;государство;1;1;from
Q4830016;Aweres, Ontario;это частный случай понятия;1;1;from
Q4830016;Aweres, Ontario;код GeoNames;1;1;from
Q4830016;Aweres, Ontario;географические координаты;1;1;from
Q4854400;Bandar Indera Mahkota;государство;1;1;from
Q4854400;Bandar Indera Mahkota;это частный случай понятия;1;1;from
