entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q56835;Víctor Larco Herrera District;административно-территориальная единица;1;2;to
Q5015996;Cachicadán District;высота над уровнем моря;1;1;from
Q5015892;Cacatachi District;код GeoNames;1;1;from
Q5015892;Cacatachi District;численность населения;1;2;from
Q5015892;Cacatachi District;имеет границы с;1;4;to
Q5015892;Cacatachi District;это частный случай понятия;1;1;from
Q5015892;Cacatachi District;государство;1;1;from
Q5015892;Cacatachi District;административно-территориальная единица;1;1;from
Q4996113;Buldibuyo District;административно делится на;1;1;to
Q4996113;Buldibuyo District;географические координаты;1;1;from
Q4996113;Buldibuyo District;ID отношения в OpenStreetMap;1;1;from
Q4996113;Buldibuyo District;площадь;1;1;from
Q4996113;Buldibuyo District;высота над уровнем моря;1;1;from
Q4996113;Buldibuyo District;код GeoNames;1;1;from
Q4996113;Buldibuyo District;численность населения;1;2;from
Q4996113;Buldibuyo District;имеет границы с;1;6;to
Q4996113;Buldibuyo District;это частный случай понятия;1;1;from
Q4996113;Buldibuyo District;государство;1;1;from
Q4996113;Buldibuyo District;административно-территориальная единица;1;1;from
Q4985523;Buenos Aires District, Picota;административно делится на;1;1;to
Q4985523;Buenos Aires District, Picota;географические координаты;1;1;from
Q4985523;Buenos Aires District, Picota;ID отношения в OpenStreetMap;1;1;from
Q4985523;Buenos Aires District, Picota;категория на Викискладе;1;1;from
Q5015892;Cacatachi District;высота над уровнем моря;1;1;from
Q5015892;Cacatachi District;площадь;1;1;from
Q5015892;Cacatachi District;ID отношения в OpenStreetMap;1;1;from
Q5015923;Cachachi District;географические координаты;1;2;from
Q5015996;Cachicadán District;численность населения;1;2;from
Q5015996;Cachicadán District;изображение герба;1;1;from
Q5015996;Cachicadán District;имеет границы с;1;8;to
Q5015996;Cachicadán District;изображение флага;1;1;from
Q5015996;Cachicadán District;это частный случай понятия;1;1;from
Q5015996;Cachicadán District;государство;1;1;from
Q5015996;Cachicadán District;административно-территориальная единица;1;1;from
Q5015923;Cachachi District;административно делится на;1;1;to
Q5015923;Cachachi District;код Freebase;1;1;from
Q5015923;Cachachi District;ID отношения в OpenStreetMap;1;1;from
Q5015892;Cacatachi District;географические координаты;1;1;from
Q5015923;Cachachi District;площадь;1;1;from
Q5015923;Cachachi District;высота над уровнем моря;1;1;from
Q5015923;Cachachi District;код GeoNames;1;1;from
Q5015923;Cachachi District;численность населения;1;2;from
Q5015923;Cachachi District;имеет границы с;1;10;to
Q5015923;Cachachi District;это частный случай понятия;1;1;from
Q5015923;Cachachi District;государство;1;1;from
Q5015923;Cachachi District;административно-территориальная единица;1;1;from
Q5015892;Cacatachi District;административно делится на;1;1;to
Q4985523;Buenos Aires District, Picota;площадь;1;1;from
Q4985523;Buenos Aires District, Picota;высота над уровнем моря;1;1;from
Q4985523;Buenos Aires District, Picota;код GeoNames;1;1;from
Q4883564;Bellavista de la Unión District;площадь;1;1;from
Q4884971;Belén District;имеет границы с;1;5;to
Q4884971;Belén District;изображение флага;1;1;from
Q4884971;Belén District;это частный случай понятия;1;1;from
