entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q2024293;Čerykaŭ District;административно-территориальная единица;1;10;to
Q1808712;Žlobin District;официальный сайт;1;2;from
Q1808712;Žlobin District;административно делится на;1;1;to
Q1808712;Žlobin District;категория объединяет темы;1;6;to
Q1808712;Žlobin District;юрисдикция распространяется на;1;2;to
Q1808712;Žlobin District;место погребения;1;6;to
Q1808712;Žlobin District;место рождения;1;11;to
Q1808712;Žlobin District;основная категория по теме;1;1;from
Q1808712;Žlobin District;категория карт на Викискладе;1;1;from
Q1808712;Žlobin District;код GeoNames;1;1;from
Q1808712;Žlobin District;код Freebase;1;1;from
Q1808712;Žlobin District;географические координаты;1;1;from
Q1808712;Žlobin District;категория на Викискладе;1;1;from
Q1808712;Žlobin District;площадь;1;1;from
Q1808712;Žlobin District;высота над уровнем моря;1;1;from
Q1808712;Žlobin District;категория для людей, связанных с местностью;1;1;from
Q1808712;Žlobin District;место смерти;1;1;to
Q1808712;Žlobin District;является столицей;1;1;to
Q1808712;Žlobin District;общая тема категории;1;1;to
Q1808720;Brahin District;административно-территориальная единица;1;48;to
Q1808720;Brahin District;государство;1;1;from
Q1808720;Brahin District;исполнительная власть;1;1;from
Q1808720;Brahin District;код VIAF;1;1;from
Q1808720;Brahin District;карта местонахождения;1;1;from
Q1808720;Brahin District;код LCNAF;1;1;from
Q1808720;Brahin District;это частный случай понятия;1;1;from
Q1808720;Brahin District;столица;1;1;from
Q1808720;Brahin District;изображение флага;1;1;from
Q1808720;Brahin District;имеет границы с;1;2;to
Q1808720;Brahin District;численность населения;1;1;from
Q1808720;Brahin District;категория для людей, родившихся здесь;1;1;from
Q1808720;Brahin District;категория для людей, умерших здесь;1;1;from
Q1808720;Brahin District;код GeoNames;1;1;from
Q1808712;Žlobin District;категория для людей, похороненных здесь;1;1;from
Q1808712;Žlobin District;категория для людей, умерших здесь;1;1;from
Q1808720;Brahin District;категория для людей, связанных с местностью;1;1;from
Q1808704;Chojniki District;географические координаты;1;1;from
Q1808704;Chojniki District;место погребения;1;1;to
Q1808704;Chojniki District;место рождения;1;11;to
Q1808704;Chojniki District;основная категория по теме;1;1;from
Q1808704;Chojniki District;официальный сайт;1;1;from
Q1808704;Chojniki District;категория карт на Викискладе;1;1;from
Q1808704;Chojniki District;код Freebase;1;1;from
Q1808704;Chojniki District;категория на Викискладе;1;1;from
Q1808712;Žlobin District;категория для людей, родившихся здесь;1;1;from
Q1808704;Chojniki District;площадь;1;1;from
Q1808704;Chojniki District;высота над уровнем моря;1;1;from
Q1808704;Chojniki District;категория для людей, связанных с местностью;1;1;from
Q1808704;Chojniki District;категория для людей, похороненных здесь;1;1;from
Q1808704;Chojniki District;код GeoNames;1;1;from
Q1808704;Chojniki District;категория для людей, умерших здесь;1;1;from
Q1808704;Chojniki District;категория объединяет темы;1;5;to
Q1808704;Chojniki District;административно делится на;1;2;to
Q1808704;Chojniki District;юрисдикция распространяется на;1;3;to
Q1808704;Chojniki District;место смерти;1;1;to
Q1808704;Chojniki District;является столицей;1;1;to
Q1808704;Chojniki District;общая тема категории;1;1;to
Q1808712;Žlobin District;административно-территориальная единица;1;128;to
Q1808712;Žlobin District;государство;1;1;from
Q1808712;Žlobin District;исполнительная власть;1;1;from
Q1808712;Žlobin District;код VIAF;1;1;from
Q1808712;Žlobin District;карта местонахождения;1;1;from
Q1808712;Žlobin District;код LCNAF;1;1;from
Q1808712;Žlobin District;это частный случай понятия;1;1;from
Q1808712;Žlobin District;столица;1;1;from
Q1808712;Žlobin District;имеет границы с;1;5;to
Q1808712;Žlobin District;изображение герба;1;1;from
Q1808712;Žlobin District;численность населения;1;1;from
Q1808720;Brahin District;категория для людей, похороненных здесь;1;1;from
Q1808720;Brahin District;высота над уровнем моря;1;1;from
Q1808704;Chojniki District;изображение герба;1;1;from
Q1817324;Valozhyn District;карта местонахождения;1;1;from
Q1817324;Valozhyn District;изображение герба;1;1;from
Q1817324;Valozhyn District;глава правительства;1;3;from
Q1817324;Valozhyn District;имеет границы с;1;7;to
Q1817324;Valozhyn District;изображение флага;1;1;from
Q1817324;Valozhyn District;столица;1;1;from
Q1817324;Valozhyn District;это частный случай понятия;1;2;from
Q1817324;Valozhyn District;исполнительная власть;1;1;from
Q1808741;Jeĺsk District;административно делится на;1;2;to
Q1817324;Valozhyn District;государство;1;1;from
Q1817324;Valozhyn District;административно-территориальная единица;1;50;to
Q1808741;Jeĺsk District;является столицей;1;1;to
Q1808741;Jeĺsk District;общая тема категории;1;1;to
Q1808741;Jeĺsk District;категория объединяет темы;1;3;to
Q1808741;Jeĺsk District;юрисдикция распространяется на;1;3;to
Q1817324;Valozhyn District;категория для людей, родившихся здесь;1;1;from
Q1817324;Valozhyn District;категория для людей, умерших здесь;1;1;from
Q1817324;Valozhyn District;код GeoNames;1;1;from
Q1817324;Valozhyn District;категория для людей, похороненных здесь;1;1;from
Q1817324;Valozhyn District;категория для людей, связанных с местностью;1;1;from
Q1817324;Valozhyn District;высота над уровнем моря;1;1;from
Q1817324;Valozhyn District;площадь;1;1;from
Q1817324;Valozhyn District;категория на Викискладе;1;1;from
Q1817324;Valozhyn District;дата основания/создания/возникновения;1;1;from
Q1817324;Valozhyn District;географические координаты;1;1;from
Q1817324;Valozhyn District;код Freebase;1;1;from
Q1817324;Valozhyn District;категория карт на Викискладе;1;1;from
Q1817324;Valozhyn District;официальный сайт;1;1;from
Q1817324;Valozhyn District;основная категория по теме;1;1;from
Q1817324;Valozhyn District;место рождения;1;6;to
Q1817324;Valozhyn District;категория объединяет темы;1;5;to
Q1817324;Valozhyn District;административно делится на;1;2;to
Q1808741;Jeĺsk District;место рождения;1;3;to
Q1808741;Jeĺsk District;основная категория по теме;1;1;from
Q1808720;Brahin District;площадь;1;1;from
Q1808720;Brahin District;место погребения;1;16;to
Q1808720;Brahin District;юрисдикция распространяется на;1;3;to
Q1808720;Brahin District;является столицей;1;1;to
Q1808720;Brahin District;административно делится на;1;2;to
Q1808720;Brahin District;категория объединяет темы;1;5;to
Q1808720;Brahin District;место рождения;1;11;to
Q1808720;Brahin District;место смерти;1;17;to
Q1808720;Brahin District;основная категория по теме;1;1;from
Q1808741;Jeĺsk District;официальный сайт;1;1;from
Q1808720;Brahin District;официальный сайт;1;1;from
Q1808720;Brahin District;категория карт на Викискладе;1;1;from
Q1808720;Brahin District;код Freebase;1;1;from
Q1808720;Brahin District;географические координаты;1;1;from
Q1808720;Brahin District;дата основания/создания/возникновения;1;1;from
Q1808720;Brahin District;категория на Викискладе;1;1;from
Q1808720;Brahin District;общая тема категории;1;1;to
Q1808741;Jeĺsk District;административно-территориальная единица;1;17;to
Q1808741;Jeĺsk District;государство;1;1;from
Q1808741;Jeĺsk District;исполнительная власть;1;1;from
Q1808741;Jeĺsk District;карта местонахождения;1;1;from
Q1808741;Jeĺsk District;это частный случай понятия;1;1;from
Q1808741;Jeĺsk District;столица;1;1;from
Q1808741;Jeĺsk District;имеет границы с;1;3;to
Q1808741;Jeĺsk District;изображение герба;1;1;from
Q1808741;Jeĺsk District;категория для людей, родившихся здесь;1;1;from
Q1808741;Jeĺsk District;код GeoNames;1;1;from
Q1808741;Jeĺsk District;категория для людей, связанных с местностью;1;1;from
Q1808741;Jeĺsk District;площадь;1;1;from
Q1808741;Jeĺsk District;категория на Викискладе;1;1;from
Q1808741;Jeĺsk District;географические координаты;1;1;from
Q1808741;Jeĺsk District;код Freebase;1;1;from
Q1808741;Jeĺsk District;категория карт на Викискладе;1;1;from
Q1808704;Chojniki District;категория для людей, родившихся здесь;1;1;from
Q1808704;Chojniki District;имеет границы с;1;6;to
Q1817324;Valozhyn District;место погребения;1;1;to
Q1702264;Dobrush District;это частный случай понятия;1;1;from
Q1702264;Dobrush District;код GeoNames;1;1;from
Q1702264;Dobrush District;категория для людей, умерших здесь;1;1;from
Q1702264;Dobrush District;категория для людей, родившихся здесь;1;1;from
Q1702264;Dobrush District;изображение герба;1;1;from
Q1702264;Dobrush District;имеет границы с;1;2;to
Q1702264;Dobrush District;столица;1;1;from
Q1702264;Dobrush District;код LCNAF;1;1;from
Q1649029;Akciabrski District;является столицей;1;1;to
Q1702264;Dobrush District;карта местонахождения;1;1;from
Q1702264;Dobrush District;код VIAF;1;1;from
Q1702264;Dobrush District;исполнительная власть;1;1;from
Q1702264;Dobrush District;государство;1;1;from
Q1702264;Dobrush District;административно-территориальная единица;1;84;to
Q1649029;Akciabrski District;общая тема категории;1;1;to
Q1702264;Dobrush District;название на языке оригинала;1;1;from
Q1702264;Dobrush District;категория для людей, похороненных здесь;1;1;from
Q1702264;Dobrush District;категория для людей, связанных с местностью;1;1;from
Q1702264;Dobrush District;высота над уровнем моря;1;1;from
Q1702264;Dobrush District;площадь;1;1;from
Q1702264;Dobrush District;категория на Викискладе;1;1;from
Q1702264;Dobrush District;географические координаты;1;1;from
Q1702264;Dobrush District;код Freebase;1;1;from
Q1702264;Dobrush District;категория карт на Викискладе;1;1;from
Q1702264;Dobrush District;официальный сайт;1;2;from
Q1702264;Dobrush District;основная категория по теме;1;1;from
Q1702264;Dobrush District;место рождения;1;14;to
Q1702264;Dobrush District;категория объединяет темы;1;5;to
Q1702264;Dobrush District;административно делится на;1;1;to
Q1702264;Dobrush District;юрисдикция распространяется на;1;2;to
Q1702264;Dobrush District;общая тема категории;1;1;to
Q1702264;Dobrush District;является столицей;1;1;to
Q1649029;Akciabrski District;юрисдикция распространяется на;1;3;to
Q1649029;Akciabrski District;административно делится на;1;3;to
Q1754468;Dziatlava District;государство;1;1;from
Q1649029;Akciabrski District;код VIAF;1;1;from
Q1649029;Akciabrski District;имеет границы с;1;6;to
Q1649029;Akciabrski District;изображение флага;1;1;from
Q1649029;Akciabrski District;столица;1;1;from
Q1649029;Akciabrski District;это частный случай понятия;1;1;from
Q1649029;Akciabrski District;код LCNAF;1;1;from
Q1649029;Akciabrski District;карта местонахождения;1;2;from
Q1649029;Akciabrski District;исполнительная власть;1;1;from
Q1649029;Akciabrski District;категория объединяет темы;1;5;to
Q1649029;Akciabrski District;государство;1;1;from
Q1649029;Akciabrski District;административно-территориальная единица;1;71;to
Q1644438;Mscislaŭ District;общая тема категории;1;1;to
Q1644438;Mscislaŭ District;является столицей;1;1;to
Q1644438;Mscislaŭ District;юрисдикция распространяется на;1;2;to
Q1644438;Mscislaŭ District;административно делится на;1;1;to
Q1649029;Akciabrski District;глава правительства;1;1;from
Q1649029;Akciabrski District;категория для людей, родившихся здесь;1;1;from
Q1649029;Akciabrski District;категория для людей, умерших здесь;1;1;from
