entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q77221;Oppidum d'Ensérune;административно-территориальная единица;1;1;from
Q22916407;Q22916407;статус наследия;1;1;from
Q22916407;Q22916407;государство;1;1;from
Q22916407;Q22916407;административно-территориальная единица;1;1;from
Q22916335;Q22916335;географические координаты;1;1;from
Q22916335;Q22916335;код Mérimée;1;1;from
Q22916335;Q22916335;статус наследия;1;1;from
Q22916335;Q22916335;это частный случай понятия;1;1;from
Q22916335;Q22916335;код VIAF;1;1;from
Q22916335;Q22916335;государство;1;1;from
Q22916335;Q22916335;административно-территориальная единица;1;1;from
Q22916332;Q22916332;географические координаты;1;1;from
Q22916332;Q22916332;код Mérimée;1;1;from
Q22916332;Q22916332;статус наследия;1;1;from
Q22916332;Q22916332;это частный случай понятия;1;1;from
Q22916332;Q22916332;государство;1;1;from
Q22916332;Q22916332;административно-территориальная единица;1;1;from
Q22916407;Q22916407;это частный случай понятия;1;1;from
Q22916407;Q22916407;код Mérimée;1;1;from
Q19945498;Q19945498;географические координаты;1;1;from
Q22916407;Q22916407;географические координаты;1;1;from
Q22916543;Q22916543;государство;1;1;from
Q22916543;Q22916543;административно-территориальная единица;1;2;from
Q22916485;Q22916485;географические координаты;1;1;from
Q22916485;Q22916485;код Mérimée;1;1;from
Q22916485;Q22916485;статус наследия;1;2;from
Q22916485;Q22916485;это частный случай понятия;1;1;from
Q22916485;Q22916485;государство;1;1;from
Q22916485;Q22916485;административно-территориальная единица;1;1;from
Q22916456;Q22916456;географические координаты;1;1;from
Q22916456;Q22916456;код Mérimée;1;1;from
Q22916456;Q22916456;статус наследия;1;1;from
Q22916456;Q22916456;это частный случай понятия;1;1;from
Q22916456;Q22916456;государство;1;1;from
Q22916456;Q22916456;административно-территориальная единица;1;1;from
Q22916407;Q22916407;адрес;1;1;from
Q19945498;Q19945498;адрес;1;1;from
Q19945498;Q19945498;код Mérimée;1;2;from
Q3814961;Pintia;географические координаты;1;1;from
Q18749222;Q18749222;статус наследия;1;1;from
Q18749222;Q18749222;изображение;1;1;from
Q18749222;Q18749222;государство;1;1;from
Q18749222;Q18749222;административно-территориальная единица;1;1;from
Q16668150;Q16668150;географические координаты;1;1;from
Q16668150;Q16668150;код Mérimée;1;1;from
Q16668150;Q16668150;статус наследия;1;1;from
Q16668150;Q16668150;это частный случай понятия;1;2;from
Q16668150;Q16668150;государство;1;1;from
Q16668150;Q16668150;административно-территориальная единица;1;1;from
Q16554752;Q16554752;это частный случай понятия;1;1;from
Q16554752;Q16554752;изображение;1;1;from
Q16554752;Q16554752;государство;1;1;from
Q16554752;Q16554752;административно-территориальная единица;1;1;from
Q15952887;Q15952887;состоит из;1;1;to
Q15952887;Q15952887;адрес;1;1;from
Q18749222;Q18749222;это частный случай понятия;1;2;from
Q18749222;Q18749222;категория на Викискладе;1;1;from
Q19945498;Q19945498;статус наследия;1;3;from
Q18749222;Q18749222;код Mérimée;1;1;from
Q19945498;Q19945498;это частный случай понятия;1;2;from
Q19945498;Q19945498;государство;1;1;from
Q19945498;Q19945498;административно-территориальная единица;1;1;from
Q19945481;Q19945481;географические координаты;1;1;from
Q19945481;Q19945481;код Mérimée;1;1;from
Q19945481;Q19945481;категория на Викискладе;1;1;from
Q19945481;Q19945481;код Pleiades;1;1;from
Q19945481;Q19945481;статус наследия;1;1;from
Q19945481;Q19945481;это частный случай понятия;1;2;from
Q19945481;Q19945481;код VIAF;1;1;from
Q19945481;Q19945481;изображение;1;1;from
Q19945481;Q19945481;государство;1;1;from
Q19945481;Q19945481;административно-территориальная единица;1;1;from
Q18749222;Q18749222;адрес;1;1;from
Q18749222;Q18749222;географические координаты;1;1;from
Q22916543;Q22916543;это частный случай понятия;1;1;from
Q22916543;Q22916543;статус наследия;1;2;from
Q22916543;Q22916543;код Mérimée;1;1;from
Q22941096;Oppidum des Châteliers;категория на Викискладе;1;1;from
Q22941096;Oppidum des Châteliers;это частный случай понятия;1;1;from
Q22941096;Oppidum des Châteliers;изображение;1;1;from
Q22941096;Oppidum des Châteliers;государство;1;1;from
Q22941096;Oppidum des Châteliers;административно-территориальная единица;1;1;from
Q22939932;Q22939932;адрес;1;1;from
Q22939932;Q22939932;географические координаты;1;1;from
Q22939932;Q22939932;код Mérimée;1;1;from
Q22939932;Q22939932;код Цифрового атласа Римской империи;1;1;from
Q22939932;Q22939932;статус наследия;1;1;from
Q22939932;Q22939932;это частный случай понятия;1;1;from
Q22939932;Q22939932;государство;1;1;from
Q22939932;Q22939932;административно-территориальная единица;1;1;from
Q22939678;Q22939678;адрес;1;2;from
Q22939678;Q22939678;географические координаты;1;1;from
Q22939678;Q22939678;код Mérimée;1;1;from
Q22941096;Oppidum des Châteliers;статус наследия;1;1;from
Q22941096;Oppidum des Châteliers;код Mérimée;1;1;from
Q22916543;Q22916543;состоит из;1;1;from
Q22941096;Oppidum des Châteliers;географические координаты;1;1;from
Q22951413;Q22951413;административно-территориальная единица;1;1;from
Q22951381;Q22951381;адрес;1;1;from
Q22951381;Q22951381;географические координаты;1;1;from
Q22951381;Q22951381;код Mérimée;1;1;from
Q22951381;Q22951381;статус наследия;1;1;from
Q22951381;Q22951381;это частный случай понятия;1;1;from
Q22951381;Q22951381;государство;1;1;from
Q22951381;Q22951381;административно-территориальная единица;1;1;from
Q22942678;Q22942678;географические координаты;1;1;from
Q22942678;Q22942678;код Mérimée;1;1;from
Q22942678;Q22942678;статус наследия;1;1;from
Q22942678;Q22942678;это частный случай понятия;1;1;from
Q22942678;Q22942678;государство;1;1;from
Q22942678;Q22942678;административно-территориальная единица;1;1;from
Q22941096;Oppidum des Châteliers;адрес;1;1;from
Q22939678;Q22939678;категория на Викискладе;1;1;from
Q22939678;Q22939678;статус наследия;1;1;from
Q22939678;Q22939678;это частный случай понятия;1;1;from
Q22939678;Q22939678;изображение;1;1;from
Q22925623;Q22925623;категория на Викискладе;1;1;from
Q22925623;Q22925623;статус наследия;1;1;from
Q22925623;Q22925623;это частный случай понятия;1;1;from
Q22925623;Q22925623;изображение;1;1;from
Q22925623;Q22925623;государство;1;1;from
Q22925623;Q22925623;административно-территориальная единица;1;1;from
Q22922675;Q22922675;географические координаты;1;1;from
Q22922675;Q22922675;код Mérimée;1;1;from
Q22922675;Q22922675;статус наследия;1;1;from
Q22922675;Q22922675;это частный случай понятия;1;1;from
Q22922675;Q22922675;государство;1;1;from
Q22922675;Q22922675;административно-территориальная единица;1;1;from
Q22916543;Q22916543;часть от;1;1;to
Q22916543;Q22916543;адрес;1;1;from
Q22916543;Q22916543;географические координаты;1;1;from
Q22925623;Q22925623;код Mérimée;1;1;from
Q22925623;Q22925623;географические координаты;1;1;from
Q22925687;Q22925687;административно-территориальная единица;1;1;from
Q22925755;Q22925755;это частный случай понятия;1;2;from
Q22939678;Q22939678;государство;1;1;from
Q22939678;Q22939678;административно-территориальная единица;1;1;from
