entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q17154;Gothic Quarter;административно-территориальная единица;1;17;to
Q15943450;Kerkstraat;изображение;1;1;from
Q15943450;Kerkstraat;местонахождение;1;1;from
Q15943450;Kerkstraat;категория на Викискладе;1;1;from
Q15943450;Kerkstraat;BAG public space ID;1;1;from
Q15943450;Kerkstraat;географические координаты;1;1;from
Q16130145;Q16130145;административно-территориальная единица;1;1;from
Q16130145;Q16130145;названо в честь;1;1;from
Q16130145;Q16130145;государство;1;1;from
Q16130145;Q16130145;изображение;1;1;from
Q16130145;Q16130145;это частный случай понятия;1;1;from
Q16130145;Q16130145;географические координаты;1;1;from
Q16332255;Fokionos Negri;административно-территориальная единица;1;1;from
Q16332255;Fokionos Negri;названо в честь;1;1;from
Q16332255;Fokionos Negri;государство;1;1;from
Q16332255;Fokionos Negri;изображение;1;1;from
Q16332255;Fokionos Negri;это частный случай понятия;1;2;from
Q16332255;Fokionos Negri;местонахождение;1;1;from
Q16616810;paseo marítimo Carmen de Burgos;административно-территориальная единица;1;1;from
Q16616810;paseo marítimo Carmen de Burgos;названо в честь;1;1;from
Q16616810;paseo marítimo Carmen de Burgos;государство;1;1;from
Q15943450;Kerkstraat;это частный случай понятия;1;2;from
Q15943450;Kerkstraat;государство;1;1;from
Q15605794;Bahnhofstraße (Hannover);дата основания/создания/возникновения;1;1;from
Q15943450;Kerkstraat;названо в честь;1;1;from
Q15605794;Bahnhofstraße (Hannover);часть от;1;1;to
Q15792338;Bahnhofstraße;административно-территориальная единица;1;1;from
Q15792338;Bahnhofstraße;названо в честь;1;1;from
Q15792338;Bahnhofstraße;государство;1;1;from
Q15792338;Bahnhofstraße;изображение;1;1;from
Q15792338;Bahnhofstraße;это частный случай понятия;1;2;from
Q15792338;Bahnhofstraße;длина;1;1;from
Q15792338;Bahnhofstraße;дата основания/создания/возникновения;1;1;from
Q15792338;Bahnhofstraße;географические координаты;1;1;from
Q15877713;Langestraat;административно-территориальная единица;1;1;from
Q15877713;Langestraat;государство;1;1;from
Q15877713;Langestraat;изображение;1;1;from
Q15877713;Langestraat;это частный случай понятия;1;2;from
Q15877713;Langestraat;местонахождение;1;1;from
Q15877713;Langestraat;категория на Викискладе;1;1;from
Q15877713;Langestraat;BAG public space ID;1;1;from
Q15877713;Langestraat;географические координаты;1;1;from
Q15877713;Langestraat;расположен на улице;1;1;to
Q15943450;Kerkstraat;административно-территориальная единица;1;1;from
Q16616810;paseo marítimo Carmen de Burgos;изображение;1;1;from
Q16616810;paseo marítimo Carmen de Burgos;это частный случай понятия;1;2;from
Q16616810;paseo marítimo Carmen de Burgos;категория на Викискладе;1;1;from
Q16616810;paseo marítimo Carmen de Burgos;дата основания/создания/возникновения;1;1;from
Q17310915;The Corso, Manly;административно-территориальная единица;1;1;from
Q17310915;The Corso, Manly;названо в честь;1;1;from
Q17310915;The Corso, Manly;государство;1;1;from
Q17310915;The Corso, Manly;это частный случай понятия;1;2;from
Q17310915;The Corso, Manly;местонахождение;1;1;from
Q17310915;The Corso, Manly;категория на Викискладе;1;1;from
Q17310915;The Corso, Manly;конечная;1;2;from
Q17310915;The Corso, Manly;географические координаты;1;1;from
Q17325454;Neuhauser Straße;административно-территориальная единица;1;1;from
Q17325454;Neuhauser Straße;названо в честь;1;1;from
Q17325454;Neuhauser Straße;государство;1;1;from
Q17325454;Neuhauser Straße;изображение;1;1;from
Q17325454;Neuhauser Straße;это частный случай понятия;1;1;from
Q17325454;Neuhauser Straße;длина;1;1;from
Q17325454;Neuhauser Straße;категория на Викискладе;1;1;from
Q17325454;Neuhauser Straße;дата основания/создания/возникновения;1;1;from
Q17325454;Neuhauser Straße;географические координаты;1;1;from
