entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q16629374;Comoé District;государство;1;1;from
Q20980374;Denguélé District;ID отношения в OpenStreetMap;1;1;from
Q20980374;Denguélé District;основная категория по теме;1;1;from
Q20980374;Denguélé District;место в MusicBrainz;1;1;from
Q20980374;Denguélé District;происходит из;1;4;to
Q20980374;Denguélé District;общая тема категории;1;1;to
Q21002161;Savanes District;государство;1;1;from
Q21002161;Savanes District;изображение;1;1;from
Q21002161;Savanes District;карта местонахождения;1;1;from
Q21002161;Savanes District;это частный случай понятия;1;1;from
Q21002161;Savanes District;столица;1;1;from
Q21002161;Savanes District;код GeoNames;1;1;from
Q21002161;Savanes District;площадь;1;1;from
Q21002161;Savanes District;используемый язык;1;8;from
Q21002161;Savanes District;ISO 3166-2;1;1;from
Q21002161;Savanes District;ID отношения в OpenStreetMap;1;1;from
Q21002161;Savanes District;географические координаты;1;2;from
Q21002161;Savanes District;Who's on First ID;1;1;from
Q21002161;Savanes District;основная категория по теме;1;1;from
Q21002161;Savanes District;происходит из;1;8;to
Q21002161;Savanes District;административно-территориальная единица;1;5;to
Q20980374;Denguélé District;географические координаты;1;2;from
Q20980374;Denguélé District;ISO 3166-2;1;1;from
Q21002356;Vallée du Bandama District;государство;1;1;from
Q20980374;Denguélé District;используемый язык;1;4;from
Q20980371;Woroba District;карта местонахождения;1;1;from
Q20980371;Woroba District;это частный случай понятия;1;1;from
Q20980371;Woroba District;столица;1;1;from
Q20980371;Woroba District;площадь;1;1;from
Q20980371;Woroba District;используемый язык;1;12;from
Q20980371;Woroba District;ISO 3166-2;1;1;from
Q20980371;Woroba District;географические координаты;1;1;from
Q20980371;Woroba District;основная категория по теме;1;1;from
Q20980371;Woroba District;происходит из;1;12;to
Q20980371;Woroba District;административно-территориальная единица;1;6;to
Q20980371;Woroba District;общая тема категории;1;1;to
Q20980374;Denguélé District;административно-территориальная единица;1;4;to
Q20980374;Denguélé District;предыдущее по порядку;1;1;from
Q20980374;Denguélé District;государство;1;1;from
Q20980374;Denguélé District;карта местонахождения;1;1;from
Q20980374;Denguélé District;это частный случай понятия;1;1;from
Q20980374;Denguélé District;столица;1;1;from
Q20980374;Denguélé District;код GeoNames;1;1;from
Q20980374;Denguélé District;площадь;1;1;from
Q21002161;Savanes District;общая тема категории;1;1;to
Q21002356;Vallée du Bandama District;карта местонахождения;1;1;from
Q16629374;Comoé District;карта местонахождения;1;1;from
Q21003640;Gôh-Djiboua District;основная категория по теме;1;1;from
Q21003640;Gôh-Djiboua District;общая тема категории;1;1;to
Q21003640;Gôh-Djiboua District;административно-территориальная единица;1;2;to
Q21003689;Zanzan District;предыдущее по порядку;1;1;from
Q21003689;Zanzan District;государство;1;1;from
Q21003689;Zanzan District;карта местонахождения;1;1;from
Q21003689;Zanzan District;это частный случай понятия;1;1;from
Q21003689;Zanzan District;столица;1;1;from
Q21003689;Zanzan District;код GeoNames;1;1;from
Q21003689;Zanzan District;высота над уровнем моря;1;1;from
Q21003689;Zanzan District;площадь;1;1;from
Q21003689;Zanzan District;используемый язык;1;9;from
Q21003689;Zanzan District;ISO 3166-2;1;1;from
Q21003689;Zanzan District;дата основания/создания/возникновения;1;1;from
Q21003689;Zanzan District;географические координаты;1;1;from
Q21003689;Zanzan District;Who's on First ID;1;1;from
