entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q206588;Q206588;административно-территориальная единица;1;1;from
Q23825785;Dayet el Amarna;код GNS;1;1;from
Q23825785;Dayet el Amarna;код GeoNames;1;1;from
Q23825785;Dayet el Amarna;это частный случай понятия;1;1;from
Q23825785;Dayet el Amarna;государство;1;1;from
Q23825785;Dayet el Amarna;административно-территориальная единица;1;1;from
Q23825411;Mader Angoud;географические координаты;1;1;from
Q23825411;Mader Angoud;код GNS;1;1;from
Q23825411;Mader Angoud;высота над уровнем моря;1;1;from
Q23825411;Mader Angoud;код GeoNames;1;1;from
Q23825411;Mader Angoud;это частный случай понятия;1;1;from
Q23825411;Mader Angoud;государство;1;1;from
Q23825411;Mader Angoud;административно-территориальная единица;1;1;from
Q23825314;Sebkha el Amsi;географические координаты;1;1;from
Q23825314;Sebkha el Amsi;код GNS;1;1;from
Q23825314;Sebkha el Amsi;высота над уровнем моря;1;1;from
Q23825314;Sebkha el Amsi;код GeoNames;1;1;from
Q23825314;Sebkha el Amsi;это частный случай понятия;1;1;from
Q23825314;Sebkha el Amsi;государство;1;1;from
Q23825314;Sebkha el Amsi;административно-территориальная единица;1;1;from
Q23825312;Amserha;географические координаты;1;1;from
Q23825785;Dayet el Amarna;высота над уровнем моря;1;1;from
Q23825785;Dayet el Amarna;географические координаты;1;1;from
Q23825966;Haoud el Alennda;административно-территориальная единица;1;1;from
Q23825894;Daïet Akhicha;административно-территориальная единица;1;1;from
Q23825936;Daïet el Aleg;код GNS;1;1;from
Q23825936;Daïet el Aleg;высота над уровнем моря;1;1;from
Q23825936;Daïet el Aleg;код GeoNames;1;1;from
Q23825936;Daïet el Aleg;это частный случай понятия;1;1;from
Q23825936;Daïet el Aleg;государство;1;1;from
Q23825936;Daïet el Aleg;административно-территориальная единица;1;1;from
Q23825929;Aleb Chouf;географические координаты;1;1;from
Q23825929;Aleb Chouf;код GNS;1;1;from
Q23825929;Aleb Chouf;высота над уровнем моря;1;1;from
Q23825929;Aleb Chouf;код GeoNames;1;1;from
Q23825929;Aleb Chouf;это частный случай понятия;1;1;from
Q23825929;Aleb Chouf;государство;1;1;from
Q23825929;Aleb Chouf;административно-территориальная единица;1;1;from
Q23825894;Daïet Akhicha;географические координаты;1;1;from
Q23825894;Daïet Akhicha;код GNS;1;1;from
Q23825894;Daïet Akhicha;высота над уровнем моря;1;1;from
Q23825894;Daïet Akhicha;код GeoNames;1;1;from
Q23825894;Daïet Akhicha;это частный случай понятия;1;1;from
Q23825894;Daïet Akhicha;государство;1;1;from
Q23825312;Amserha;код GNS;1;1;from
Q23825312;Amserha;высота над уровнем моря;1;1;from
Q23825312;Amserha;код GeoNames;1;1;from
Q23825312;Amserha;это частный случай понятия;1;1;from
Q23825147;Faïd Ames;административно-территориальная единица;1;1;from
Q23824870;Daïet el Aref;географические координаты;1;1;from
Q23824870;Daïet el Aref;код GNS;1;1;from
Q23824870;Daïet el Aref;высота над уровнем моря;1;1;from
Q23824870;Daïet el Aref;код GeoNames;1;1;from
Q23824870;Daïet el Aref;это частный случай понятия;1;1;from
Q23824870;Daïet el Aref;государство;1;1;from
Q23824870;Daïet el Aref;административно-территориальная единица;1;1;from
Q23824829;Faïd el Arba;географические координаты;1;1;from
Q23824829;Faïd el Arba;код GNS;1;1;from
Q23824829;Faïd el Arba;высота над уровнем моря;1;1;from
Q23824829;Faïd el Arba;код GeoNames;1;1;from
Q23824829;Faïd el Arba;это частный случай понятия;1;1;from
Q23824829;Faïd el Arba;государство;1;1;from
Q23824829;Faïd el Arba;административно-территориальная единица;1;1;from
Q23824802;Daïet Arar;географические координаты;1;1;from
Q23824802;Daïet Arar;код GNS;1;1;from
Q23824802;Daïet Arar;высота над уровнем моря;1;1;from
Q23824802;Daïet Arar;код GeoNames;1;1;from
Q23825147;Faïd Ames;государство;1;1;from
Q23825147;Faïd Ames;это частный случай понятия;1;1;from
Q23825147;Faïd Ames;код GeoNames;1;1;from
Q23825245;Daïet Amrag;административно-территориальная единица;1;1;from
Q23825312;Amserha;государство;1;1;from
Q23825312;Amserha;административно-территориальная единица;1;1;from
Q23825245;Daïet Amrag;географические координаты;1;1;from
Q23825245;Daïet Amrag;код GNS;1;1;from
Q23825245;Daïet Amrag;высота над уровнем моря;1;1;from
Q23825245;Daïet Amrag;код GeoNames;1;1;from
Q23825245;Daïet Amrag;это частный случай понятия;1;1;from
Q23825245;Daïet Amrag;государство;1;1;from
Q23825198;Sahane Amm Salah;географические координаты;1;1;from
Q23825147;Faïd Ames;высота над уровнем моря;1;1;from
Q23825198;Sahane Amm Salah;код GNS;1;1;from
Q23825198;Sahane Amm Salah;высота над уровнем моря;1;1;from
Q23825198;Sahane Amm Salah;код GeoNames;1;1;from
Q23825198;Sahane Amm Salah;это частный случай понятия;1;1;from
Q23825198;Sahane Amm Salah;государство;1;1;from
Q23825198;Sahane Amm Salah;административно-территориальная единица;1;1;from
Q23825147;Faïd Ames;географические координаты;1;1;from
Q23825147;Faïd Ames;код GNS;1;1;from
Q23825936;Daïet el Aleg;географические координаты;1;1;from
Q23825966;Haoud el Alennda;государство;1;1;from
Q23823249;Daïet el Atrous;государство;1;1;from
Q23826121;Oued Sioudi;код GNS;1;1;from
Q23826121;Oued Sioudi;код GeoNames;1;1;from
Q23826121;Oued Sioudi;это частный случай понятия;1;1;from
Q23826121;Oued Sioudi;государство;1;1;from
Q23826121;Oued Sioudi;административно-территориальная единица;1;1;from
Q23826042;Oued Allendaoui;географические координаты;1;1;from
Q23826042;Oued Allendaoui;код GNS;1;1;from
Q23826042;Oued Allendaoui;высота над уровнем моря;1;1;from
Q23826042;Oued Allendaoui;код GeoNames;1;1;from
Q23826042;Oued Allendaoui;это частный случай понятия;1;1;from
Q23826042;Oued Allendaoui;государство;1;1;from
Q23826042;Oued Allendaoui;административно-территориальная единица;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;географические координаты;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;код GNS;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;высота над уровнем моря;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;код GeoNames;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;это частный случай понятия;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;государство;1;1;from
Q23826019;Theïrat Ali Ou Ahmed;административно-территориальная единица;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;географические координаты;1;1;from
Q23826121;Oued Sioudi;высота над уровнем моря;1;1;from
Q23826121;Oued Sioudi;географические координаты;1;1;from
Q23825966;Haoud el Alennda;это частный случай понятия;1;1;from
Q23826530;Daïet Aïssa Hamar;административно-территориальная единица;1;1;from
Q23826543;Aït el Khaoua;код GNS;1;1;from
Q23826543;Aït el Khaoua;высота над уровнем моря;1;1;from
Q23826543;Aït el Khaoua;код GeoNames;1;1;from
Q23826543;Aït el Khaoua;это частный случай понятия;1;1;from
Q23826543;Aït el Khaoua;государство;1;1;from
Q23826543;Aït el Khaoua;административно-территориальная единица;1;1;from
Q23826542;Aït el Khaoua;географические координаты;1;1;from
Q23826542;Aït el Khaoua;код GNS;1;1;from
Q23826542;Aït el Khaoua;высота над уровнем моря;1;1;from
Q23826542;Aït el Khaoua;код GeoNames;1;1;from
Q23826542;Aït el Khaoua;это частный случай понятия;1;1;from
Q23826542;Aït el Khaoua;государство;1;1;from
Q23826542;Aït el Khaoua;административно-территориальная единица;1;1;from
Q23826530;Daïet Aïssa Hamar;географические координаты;1;1;from
Q23826530;Daïet Aïssa Hamar;код GNS;1;1;from
Q23826530;Daïet Aïssa Hamar;высота над уровнем моря;1;1;from
Q23826530;Daïet Aïssa Hamar;код GeoNames;1;1;from
Q23826530;Daïet Aïssa Hamar;это частный случай понятия;1;1;from
Q23826530;Daïet Aïssa Hamar;государство;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;код GNS;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;высота над уровнем моря;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;код GeoNames;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;это частный случай понятия;1;1;from
Q23825995;Oued Ali Ben Abdallah;административно-территориальная единица;1;1;from
Q23825973;Alennda Haoud el;географические координаты;1;1;from
Q23825973;Alennda Haoud el;код GNS;1;1;from
Q23825973;Alennda Haoud el;высота над уровнем моря;1;1;from
Q23825973;Alennda Haoud el;код GeoNames;1;1;from
Q23825973;Alennda Haoud el;это частный случай понятия;1;1;from
Q23825973;Alennda Haoud el;государство;1;1;from
Q23825973;Alennda Haoud el;административно-территориальная единица;1;1;from
Q23825967;Haoud el Alennda;географические координаты;1;1;from
Q23825967;Haoud el Alennda;код GNS;1;1;from
Q23825967;Haoud el Alennda;высота над уровнем моря;1;1;from
Q23825967;Haoud el Alennda;код GeoNames;1;1;from
Q23825967;Haoud el Alennda;это частный случай понятия;1;1;from
Q23825967;Haoud el Alennda;государство;1;1;from
Q23825967;Haoud el Alennda;административно-территориальная единица;1;1;from
Q23825966;Haoud el Alennda;географические координаты;1;1;from
Q23825966;Haoud el Alennda;код GNS;1;1;from
Q23825966;Haoud el Alennda;высота над уровнем моря;1;1;from
Q23825966;Haoud el Alennda;код GeoNames;1;1;from
Q23825995;Oued Ali Ben Abdallah;государство;1;1;from
Q23825995;Oued Ali Ben Abdallah;это частный случай понятия;1;1;from
Q23825995;Oued Ali Ben Abdallah;код GeoNames;1;1;from
Q23826002;Daïet Ali Ben Kaddour;административно-территориальная единица;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;государство;1;1;from
Q23826008;Daïet Ali Dahret es Soukoun;административно-территориальная единица;1;1;from
Q23826002;Daïet Ali Ben Kaddour;географические координаты;1;1;from
Q23826002;Daïet Ali Ben Kaddour;код GNS;1;1;from
Q23826002;Daïet Ali Ben Kaddour;высота над уровнем моря;1;1;from
Q23826002;Daïet Ali Ben Kaddour;код GeoNames;1;1;from
Q23826002;Daïet Ali Ben Kaddour;это частный случай понятия;1;1;from
Q23826002;Daïet Ali Ben Kaddour;государство;1;1;from
Q23825997;Daïet Ali Ben Ali;географические координаты;1;1;from
Q23825995;Oued Ali Ben Abdallah;высота над уровнем моря;1;1;from
Q23825997;Daïet Ali Ben Ali;код GNS;1;1;from
Q23825997;Daïet Ali Ben Ali;высота над уровнем моря;1;1;from
Q23825997;Daïet Ali Ben Ali;код GeoNames;1;1;from
Q23825997;Daïet Ali Ben Ali;это частный случай понятия;1;1;from
Q23825997;Daïet Ali Ben Ali;государство;1;1;from
Q23825997;Daïet Ali Ben Ali;административно-территориальная единица;1;1;from
Q23825995;Oued Ali Ben Abdallah;географические координаты;1;1;from
Q23825995;Oued Ali Ben Abdallah;код GNS;1;1;from
Q23824802;Daïet Arar;это частный случай понятия;1;1;from
Q23824802;Daïet Arar;государство;1;1;from
Q23824802;Daïet Arar;административно-территориальная единица;1;1;from
Q23823516;Daïet el Assel;код GNS;1;1;from
Q23823516;Daïet el Assel;код GeoNames;1;1;from
Q23823516;Daïet el Assel;это частный случай понятия;1;1;from
Q23823516;Daïet el Assel;государство;1;1;from
Q23823516;Daïet el Assel;административно-территориальная единица;1;1;from
Q23823488;Marhder el Assa;географические координаты;1;1;from
Q23823488;Marhder el Assa;код GNS;1;1;from
Q23823488;Marhder el Assa;высота над уровнем моря;1;1;from
Q23823488;Marhder el Assa;код GeoNames;1;1;from
Q23823488;Marhder el Assa;это частный случай понятия;1;1;from
Q23823488;Marhder el Assa;государство;1;1;from
Q23823488;Marhder el Assa;административно-территориальная единица;1;1;from
Q23823374;Sahane el Azreg;географические координаты;1;1;from
Q23823374;Sahane el Azreg;код GNS;1;1;from
Q23823374;Sahane el Azreg;высота над уровнем моря;1;1;from
Q23823374;Sahane el Azreg;код GeoNames;1;1;from
Q23823374;Sahane el Azreg;это частный случай понятия;1;1;from
Q23823374;Sahane el Azreg;государство;1;1;from
Q23823374;Sahane el Azreg;административно-территориальная единица;1;1;from
Q23823373;Sahane el Azreg;географические координаты;1;1;from
Q23823516;Daïet el Assel;высота над уровнем моря;1;1;from
Q23823516;Daïet el Assel;географические координаты;1;1;from
Q23824770;Daïet el Arabi;географические координаты;1;1;from
Q23823557;Atarko;административно-территориальная единица;1;1;from
Q23823974;Daïet el Arem;географические координаты;1;1;from
Q23823974;Daïet el Arem;код GNS;1;1;from
Q23823974;Daïet el Arem;высота над уровнем моря;1;1;from
Q23823974;Daïet el Arem;код GeoNames;1;1;from
Q23823974;Daïet el Arem;это частный случай понятия;1;1;from
Q23823974;Daïet el Arem;государство;1;1;from
