prop_name;prop_count;prop_count_value;prop_counter
государство;22;23;100.0
это частный случай понятия;22;23;100.0
географические координаты;19;25;86.36363636363636
административно-территориальная единица;17;18;77.27272727272727
Norwegian Polar Institute place name ID;11;11;50.0
код GeoNames;11;11;50.0
высота над уровнем моря;6;6;27.27272727272727
изображение;5;5;22.727272727272727
категория на Викискладе;4;4;18.181818181818183
код Freebase;4;4;18.181818181818183
часть от;3;9;13.636363636363635
находится в пределах природно-географического объекта;3;5;13.636363636363635
код в энциклопедии «Британника онлайн»;3;3;13.636363636363635
находится на берегу водоёма;3;3;13.636363636363635
код Ramsar Sites Information Service;2;2;9.090909090909092
общая тема категории;2;2;9.090909090909092
основная категория по теме;2;2;9.090909090909092
статус наследия;2;2;9.090909090909092
местонахождение;1;2;4.545454545454546
ID отношения в OpenStreetMap;1;1;4.545454545454546
баннер Викигида;1;1;4.545454545454546
висячий бок;1;1;4.545454545454546
имеет границы с;1;1;4.545454545454546
карта местонахождения;1;1;4.545454545454546
код GNS;1;1;4.545454545454546
код TGN;1;1;4.545454545454546
код в Большой российской энциклопедии онлайн;1;1;4.545454545454546
названо в честь;1;1;4.545454545454546
