prop_name;prop_count;prop_count_value;prop_counter
государство;13;13;100.0
это частный случай понятия;13;13;100.0
географические координаты;12;12;92.3076923076923
карта местонахождения;12;12;92.3076923076923
административно-территориальная единица;11;155;84.61538461538461
имеет границы с;11;14;84.61538461538461
FIPS 10-4 (страны и регионы);11;11;84.61538461538461
ISO 3166-2;11;11;84.61538461538461
Who's on First ID;11;11;84.61538461538461
административно делится на;11;11;84.61538461538461
код Freebase;11;11;84.61538461538461
код GeoNames;11;11;84.61538461538461
код TGN;8;8;61.53846153846154
категория на Викискладе;6;6;46.15384615384615
изображение;4;4;30.76923076923077
столица;4;4;30.76923076923077
является столицей;4;4;30.76923076923077
место рождения;3;4;23.076923076923077
место в MusicBrainz;3;3;23.076923076923077
код BabelNet;2;2;15.384615384615385
URL-ссылка на источник;1;2;7.6923076923076925
изображение флага;1;1;7.6923076923076925
код для сущности Wolfram Language;1;1;7.6923076923076925
код темы Quora;1;1;7.6923076923076925
место смерти;1;1;7.6923076923076925
местонахождение;1;1;7.6923076923076925
обслуживаемый город;1;1;7.6923076923076925
официальный сайт;1;1;7.6923076923076925
площадь;1;1;7.6923076923076925
численность населения;1;1;7.6923076923076925
