prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;16;344;100.0
площадь;16;28;100.0
государство;16;17;100.0
это частный случай понятия;16;16;100.0
численность населения;15;150;93.75
место рождения;15;84;93.75
имеет границы с;15;68;93.75
категория объединяет темы;15;67;93.75
код EHAK;15;37;93.75
юрисдикция распространяется на;15;25;93.75
часовой пояс;15;16;93.75
FIPS 10-4 (страны и регионы);15;15;93.75
ID отношения в OpenStreetMap;15;15;93.75
ISO 3166-2;15;15;93.75
Who's on First ID;15;15;93.75
административно делится на;15;15;93.75
географические координаты;15;15;93.75
геоданные;15;15;93.75
изображение;15;15;93.75
изображение герба;15;15;93.75
изображение флага;15;15;93.75
карта местонахождения;15;15;93.75
категория для людей, родившихся здесь;15;15;93.75
категория карт на Викискладе;15;15;93.75
категория на Викискладе;15;15;93.75
код GeoNames;15;15;93.75
общая тема категории;15;15;93.75
основная категория по теме;15;15;93.75
подробная карта;15;15;93.75
рабочий список проекта Викимедиа;15;15;93.75
столица;15;15;93.75
код Freebase;14;14;87.5
место в MusicBrainz;13;13;81.25
категория для людей, связанных с местностью;12;12;75.0
является столицей;11;11;68.75
Vision of Britain place ID;8;8;50.0
идентификатор местоположения ArchINFORM;7;7;43.75
место смерти;6;10;37.5
код GND;6;6;37.5
категория для людей, умерших здесь;5;5;31.25
происходит из;5;5;31.25
город-побратим;4;11;25.0
используемый язык;4;5;25.0
код BNF;4;4;25.0
код YSO;4;4;25.0
код автомобильного номера;4;4;25.0
название на языке оригинала;4;4;25.0
изображённый объект;3;3;18.75
код VIAF;3;3;18.75
дата основания/создания/возникновения;2;2;12.5
код BabelNet;2;2;12.5
официальное название;2;2;12.5
место создания;1;4;6.25
глава правительства;1;2;6.25
WorldCat Identities ID;1;1;6.25
баннер Викигида;1;1;6.25
дата прекращения существования;1;1;6.25
категория для людей, похороненных здесь;1;1;6.25
код LCNAF;1;1;6.25
код NKC;1;1;6.25
код TGN;1;1;6.25
код в Большой каталанской энциклопедии;1;1;6.25
наивысшая точка;1;1;6.25
