prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;4;902;100.0
это частный случай понятия;4;10;100.0
площадь;4;6;100.0
географические координаты;4;5;100.0
административно делится на;4;4;100.0
государство;4;4;100.0
изображение;4;4;100.0
карта местонахождения;4;4;100.0
категория на Викискладе;4;4;100.0
код VIAF;4;4;100.0
имеет границы с;3;17;75.0
список памятников;3;8;75.0
Who's on First ID;3;4;75.0
высота над уровнем моря;3;4;75.0
изображение герба;3;3;75.0
код Freebase;3;3;75.0
код GeoNames;3;3;75.0
код LCNAF;3;3;75.0
общая тема категории;3;3;75.0
основная категория по теме;3;3;75.0
официальный сайт;3;3;75.0
почтовый индекс;3;3;75.0
место рождения;2;28;50.0
расположение штаб-квартиры;2;9;50.0
местонахождение;2;6;50.0
численность населения;2;5;50.0
город-побратим;2;4;50.0
категория объединяет темы;2;4;50.0
часовой пояс;2;4;50.0
ID отношения в OpenStreetMap;2;2;50.0
баннер Викигида;2;2;50.0
горный хребет;2;2;50.0
идентификатор HDS;2;2;50.0
идентификатор местоположения ArchINFORM;2;2;50.0
источник дополнительных внешних данных;2;2;50.0
категория для людей, родившихся здесь;2;2;50.0
код GND;2;2;50.0
код автомобильного номера;2;2;50.0
код в энциклопедии «Британника онлайн»;2;2;50.0
код швейцарского муниципалитета;2;2;50.0
местный телефонный код;2;2;50.0
официальное название;2;2;50.0
место смерти;1;14;25.0
глава правительства;1;3;25.0
место жительства;1;3;25.0
RegiowikiAT ID;1;1;25.0
галерея на Викискладе;1;1;25.0
категория для людей, связанных с местностью;1;1;25.0
категория для людей, умерших здесь;1;1;25.0
код BNF;1;1;25.0
код BabelNet;1;1;25.0
код NKC;1;1;25.0
код австрийского муниципалитета;1;1;25.0
код в Большой каталанской энциклопедии;1;1;25.0
код темы Quora;1;1;25.0
место в MusicBrainz;1;1;25.0
место проведения исследования;1;1;25.0
место съёмок;1;1;25.0
название на языке оригинала;1;1;25.0
находится в пределах природно-географического объекта;1;1;25.0
не путать с;1;1;25.0
основная тема шаблона;1;1;25.0
основной шаблон по теме;1;1;25.0
произношение (звуковой файл);1;1;25.0
транскрипция в МФА;1;1;25.0
