prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;9300;100.0
используемый язык;10;749;100.0
происходит из;10;706;100.0
имеет границы с;10;36;100.0
название на языке оригинала;10;19;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
высота над уровнем моря;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
карта местонахождения;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код TGN;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
численность населения;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
изображение;9;9;90.0
категория на Викискладе;9;9;90.0
дата основания/создания/возникновения;7;7;70.0
место рождения;6;8;60.0
место в MusicBrainz;6;6;60.0
код BNF;5;5;50.0
местонахождение;4;4;40.0
код в Большой каталанской энциклопедии;3;3;30.0
находится в пределах природно-географического объекта;2;3;20.0
баннер Викигида;2;2;20.0
идентификатор Ringgold;2;2;20.0
код ISNI;2;2;20.0
зона обслуживания;1;1;10.0
код BabelNet;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
находится в границах современной административной единицы;1;1;10.0
основная тема;1;1;10.0
фамилия;1;1;10.0
