prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;49;78;100.0
географические координаты;49;49;100.0
государство;49;49;100.0
административно-территориальная единица;48;53;97.95918367346938
код GeoNames;22;22;44.89795918367347
высота над уровнем моря;19;19;38.775510204081634
код топонима в Квебеке;19;19;38.775510204081634
изображение;17;18;34.69387755102041
Bavarian geotope ID;16;16;32.6530612244898
часть от;13;14;26.53061224489796
категория на Викискладе;13;13;26.53061224489796
названо в честь;5;6;10.204081632653061
находится на берегу водоёма;4;5;8.16326530612245
статус наследия;4;5;8.16326530612245
код BabelNet;2;2;4.081632653061225
код GND;2;2;4.081632653061225
код GNS;2;2;4.081632653061225
код VIAF;2;2;4.081632653061225
находится в охранной зоне;2;2;4.081632653061225
баннер Викигида;1;1;2.0408163265306123
водосборный бассейн;1;1;2.0408163265306123
идентификатор Historic Places;1;1;2.0408163265306123
исток водотока;1;1;2.0408163265306123
карта местонахождения;1;1;2.0408163265306123
категория защищённых зон МСОП;1;1;2.0408163265306123
код Freebase;1;1;2.0408163265306123
код NKC;1;1;2.0408163265306123
код petit-patrimoine.com;1;1;2.0408163265306123
код в энциклопедии «Британника онлайн»;1;1;2.0408163265306123
находится в пределах природно-географического объекта;1;1;2.0408163265306123
официальный сайт;1;1;2.0408163265306123
площадь;1;1;2.0408163265306123
полученные награды;1;1;2.0408163265306123
проходит над/под;1;1;2.0408163265306123
