prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;16;23091;100.0
численность населения;16;122;100.0
юрисдикция распространяется на;16;79;100.0
имеет границы с;16;64;100.0
CUT code;16;16;100.0
ID отношения в OpenStreetMap;16;16;100.0
ISO 3166-2;16;16;100.0
административно делится на;16;16;100.0
географические координаты;16;16;100.0
государство;16;16;100.0
десятичная классификация Дьюи;16;16;100.0
должность главы правительства;16;16;100.0
изображение герба;16;16;100.0
изображение флага;16;16;100.0
карта местонахождения;16;16;100.0
категория на Викискладе;16;16;100.0
общая тема категории;16;16;100.0
основная категория по теме;16;16;100.0
официальный сайт;16;16;100.0
столица;16;16;100.0
часовой пояс;16;16;100.0
это частный случай понятия;16;16;100.0
является столицей;16;16;100.0
категория объединяет темы;15;54;93.75
FIPS 10-4 (страны и регионы);15;17;93.75
Who's on First ID;15;15;93.75
галерея на Викискладе;15;15;93.75
законодательный орган;15;15;93.75
категория для людей, родившихся здесь;15;15;93.75
код Freebase;15;15;93.75
код GeoNames;15;15;93.75
площадь;15;15;93.75
высота над уровнем моря;14;14;87.5
изображение;14;14;87.5
идентификатор местоположения ArchINFORM;13;13;81.25
этнохороним;12;12;75.0
место в MusicBrainz;11;11;68.75
место рождения;10;28;62.5
код в Большой каталанской энциклопедии;10;12;62.5
используемый язык;8;12;50.0
происходит из;8;12;50.0
категория для людей, связанных с местностью;7;7;43.75
код в энциклопедии «Британника онлайн»;7;7;43.75
местонахождение;6;11;37.5
баннер Викигида;4;4;25.0
дата основания/создания/возникновения;4;4;25.0
код LCNAF;4;4;25.0
код TGN;4;4;25.0
женское население;3;6;18.75
мужское население;3;6;18.75
место смерти;3;3;18.75
типовая местность (геология);3;3;18.75
является эндемиком в;2;3;12.5
заменён на;2;2;12.5
категория карт на Викискладе;2;2;12.5
код BabelNet;2;2;12.5
код GND;2;2;12.5
код темы Quora;2;2;12.5
местный телефонный код;2;2;12.5
названо в честь;2;2;12.5
находится в пределах природно-географического объекта;2;2;12.5
описание флага;2;2;12.5
официальный язык;1;2;6.25
значение в OmegaWiki;1;1;6.25
исток водотока;1;1;6.25
код BNF;1;1;6.25
код US National Archives;1;1;6.25
код VIAF;1;1;6.25
код в Encyclopædia Universalis;1;1;6.25
код в Google Knowledge Graph;1;1;6.25
код для сущности Wolfram Language;1;1;6.25
место активности;1;1;6.25
место жительства;1;1;6.25
место обнаружения;1;1;6.25
название на языке оригинала;1;1;6.25
наивысшая точка;1;1;6.25
находится в границах современной административной единицы;1;1;6.25
не путать с;1;1;6.25
официальное название;1;1;6.25
пример использования свойства;1;1;6.25
расположение штаб-квартиры;1;1;6.25
список памятников;1;1;6.25
часть от;1;1;6.25
