prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;14;40;100.0
государство;12;12;85.71428571428571
административно-территориальная единица;10;1165;71.42857142857143
является столицей;10;22;71.42857142857143
столица;9;10;64.28571428571429
географические координаты;8;8;57.14285714285714
место рождения;6;5161;42.857142857142854
место смерти;5;2730;35.714285714285715
код Freebase;5;5;35.714285714285715
основатель;5;5;35.714285714285715
находится в границах современной административной единицы;4;5;28.57142857142857
следующее по порядку;4;5;28.57142857142857
категория на Викискладе;4;4;28.57142857142857
предыдущее по порядку;4;4;28.57142857142857
местонахождение;3;189;21.428571428571427
место жительства;3;145;21.428571428571427
названо в честь;3;16;21.428571428571427
основная тема;3;11;21.428571428571427
дата основания/создания/возникновения;3;3;21.428571428571427
изображение;3;3;21.428571428571427
код VIAF;3;3;21.428571428571427
расположение штаб-квартиры;2;601;14.285714285714285
часть от;2;4;14.285714285714285
Uppsala University Alvin ID;2;2;14.285714285714285
высота над уровнем моря;2;2;14.285714285714285
дата прекращения существования;2;2;14.285714285714285
код NDL;2;2;14.285714285714285
находится в пределах природно-географического объекта;2;2;14.285714285714285
общая тема категории;2;2;14.285714285714285
описывается в источниках;2;2;14.285714285714285
основная категория по теме;2;2;14.285714285714285
предположительно одно и то же с;2;2;14.285714285714285
история происходит в месте;1;330;7.142857142857142
место погребения;1;225;7.142857142857142
зона обслуживания;1;126;7.142857142857142
место съёмок;1;104;7.142857142857142
место создания;1;99;7.142857142857142
место активности;1;79;7.142857142857142
город-побратим;1;68;7.142857142857142
владельцем является;1;54;7.142857142857142
порт приписки;1;42;7.142857142857142
численность населения;1;39;7.142857142857142
категория объединяет темы;1;29;7.142857142857142
пункт назначения;1;14;7.142857142857142
изображённый объект;1;13;7.142857142857142
начало пути;1;11;7.142857142857142
место публикации;1;9;7.142857142857142
основной порт;1;9;7.142857142857142
статус наследия;1;8;7.142857142857142
учётная запись в Твиттере;1;6;7.142857142857142
глава правительства;1;5;7.142857142857142
критерий Всемирного наследия;1;5;7.142857142857142
обслуживаемый город;1;5;7.142857142857142
организатор;1;5;7.142857142857142
место изготовления;1;4;7.142857142857142
находится на берегу водоёма;1;4;7.142857142857142
юрисдикция распространяется на;1;4;7.142857142857142
этнохороним;1;3;7.142857142857142
гражданство;1;2;7.142857142857142
классификация климата Кёппена;1;2;7.142857142857142
ключевое событие;1;2;7.142857142857142
код GeoNames;1;2;7.142857142857142
местный телефонный код;1;2;7.142857142857142
официальный сайт;1;2;7.142857142857142
постоянный дубликат;1;2;7.142857142857142
страна происхождения;1;2;7.142857142857142
часть света;1;2;7.142857142857142
Australian War Memorial ID;1;1;7.142857142857142
Basque Vikidia ID;1;1;7.142857142857142
English Vikidia ID;1;1;7.142857142857142
French Vikidia ID;1;1;7.142857142857142
ID отношения в OpenStreetMap;1;1;7.142857142857142
Italian Vikidia ID;1;1;7.142857142857142
Spanish Vikidia ID;1;1;7.142857142857142
WOEID;1;1;7.142857142857142
Who's on First ID;1;1;7.142857142857142
dmoz;1;1;7.142857142857142
архитектурный стиль;1;1;7.142857142857142
баннер Викигида;1;1;7.142857142857142
вид в ночное время;1;1;7.142857142857142
галерея на Викискладе;1;1;7.142857142857142
десятичная классификация Дьюи;1;1;7.142857142857142
должность главы правительства;1;1;7.142857142857142
домашний стадион;1;1;7.142857142857142
дочерние компании (организации, учреждения);1;1;7.142857142857142
за работу;1;1;7.142857142857142
занимает ту же территорию с;1;1;7.142857142857142
значение в OmegaWiki;1;1;7.142857142857142
значимое место;1;1;7.142857142857142
идентификатор Dizionario di Storia;1;1;7.142857142857142
идентификатор Giant Bomb;1;1;7.142857142857142
идентификатор местоположения ArchINFORM;1;1;7.142857142857142
имеет форму;1;1;7.142857142857142
история темы;1;1;7.142857142857142
карта местонахождения;1;1;7.142857142857142
категория для людей, похороненных здесь;1;1;7.142857142857142
категория для людей, родившихся здесь;1;1;7.142857142857142
категория для людей, связанных с местностью;1;1;7.142857142857142
категория для людей, умерших здесь;1;1;7.142857142857142
категория карт на Викискладе;1;1;7.142857142857142
категория фильмов, снятых в этом месте;1;1;7.142857142857142
код BNF;1;1;7.142857142857142
код BabelNet;1;1;7.142857142857142
код Comic Vine;1;1;7.142857142857142
код EMLO location;1;1;7.142857142857142
код GND;1;1;7.142857142857142
код ISNI;1;1;7.142857142857142
код LCNAF;1;1;7.142857142857142
код NKC;1;1;7.142857142857142
код NLI;1;1;7.142857142857142
код SELIBR;1;1;7.142857142857142
код SUDOC;1;1;7.142857142857142
код TDV İslam Ansiklopedisi;1;1;7.142857142857142
код TGN;1;1;7.142857142857142
код UK Parliament thesaurus;1;1;7.142857142857142
код US National Archives;1;1;7.142857142857142
код YSO;1;1;7.142857142857142
код Цифрового атласа Римской империи;1;1;7.142857142857142
код автомобильного номера;1;1;7.142857142857142
код в Encyclopædia Universalis;1;1;7.142857142857142
код в Nomisma.org;1;1;7.142857142857142
код в Большой каталанской энциклопедии;1;1;7.142857142857142
код в Большой норвежской энциклопедии;1;1;7.142857142857142
код в Большой российской энциклопедии онлайн;1;1;7.142857142857142
код в Предварительном списке Всемирного наследия;1;1;7.142857142857142
код в регистре Национального наследия Ирана;1;1;7.142857142857142
код в энциклопедии «Британника онлайн»;1;1;7.142857142857142
код места в Facebook;1;1;7.142857142857142
код онлайн-версии Энциклопедии Брокгауз;1;1;7.142857142857142
код статьи Klexikon;1;1;7.142857142857142
код темы Quora;1;1;7.142857142857142
коллаж;1;1;7.142857142857142
лицензия на вещание в;1;1;7.142857142857142
место в MusicBrainz;1;1;7.142857142857142
место содержания под стражей;1;1;7.142857142857142
название на языке оригинала;1;1;7.142857142857142
наивысшая точка;1;1;7.142857142857142
опубликовано в;1;1;7.142857142857142
основная тема портала Викимедиа;1;1;7.142857142857142
основная тема шаблона;1;1;7.142857142857142
основной шаблон по теме;1;1;7.142857142857142
относится к вики-проекту;1;1;7.142857142857142
официальное название;1;1;7.142857142857142
площадь;1;1;7.142857142857142
портал Викимедиа;1;1;7.142857142857142
почтовый индекс;1;1;7.142857142857142
произношение (звуковой файл);1;1;7.142857142857142
работодатель;1;1;7.142857142857142
рабочий список проекта Викимедиа;1;1;7.142857142857142
расположение конечной точки;1;1;7.142857142857142
сабреддит;1;1;7.142857142857142
соединяется с;1;1;7.142857142857142
тематически относится к;1;1;7.142857142857142
указания, как добраться;1;1;7.142857142857142
учётная запись Facebook;1;1;7.142857142857142
хештег;1;1;7.142857142857142
часовой пояс;1;1;7.142857142857142
