prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;14;197;100.0
глава правительства;14;146;100.0
имеет границы с;14;59;100.0
заменил;14;20;100.0
заменён на;14;16;100.0
административно делится на;14;14;100.0
географические координаты;14;14;100.0
государство;14;14;100.0
дата основания/создания/возникновения;14;14;100.0
дата прекращения существования;14;14;100.0
карта местонахождения;14;14;100.0
категория на Викискладе;14;14;100.0
код Freebase;14;14;100.0
код GND;14;14;100.0
код VIAF;14;14;100.0
общая тема категории;14;14;100.0
основная категория по теме;14;14;100.0
столица;14;14;100.0
это частный случай понятия;14;14;100.0
площадь;13;13;92.85714285714286
категория объединяет темы;11;12;78.57142857142857
категория для людей, родившихся здесь;10;10;71.42857142857143
является столицей;10;10;71.42857142857143
численность населения;6;10;42.857142857142854
место смерти;4;4;28.57142857142857
место активности;2;5;14.285714285714285
официальное название;2;5;14.285714285714285
категория карт на Викискладе;2;2;14.285714285714285
код LCNAF;2;2;14.285714285714285
код автомобильного номера;2;2;14.285714285714285
изображение герба;1;1;7.142857142857142
изображение флага;1;1;7.142857142857142
место создания;1;1;7.142857142857142
название на языке оригинала;1;1;7.142857142857142
следующее по порядку;1;1;7.142857142857142
