prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;11;100.0
государство;10;10;100.0
географические координаты;9;9;90.0
административно-территориальная единица;8;8;80.0
изображение;8;8;80.0
категория на Викискладе;6;6;60.0
статус наследия;2;2;20.0
идентификатор Rijksmonument;1;1;10.0
код GNIS;1;1;10.0
код Mérimée;1;1;10.0
код в Europeana;1;1;10.0
местонахождение;1;1;10.0
находится в охранной зоне;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
состоит из;1;1;10.0
часть от;1;1;10.0
