prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;21;27;100.0
административно-территориальная единица;21;21;100.0
государство;21;21;100.0
географические координаты;18;18;85.71428571428571
статус наследия;17;30;80.95238095238095
код NRHP;11;11;52.38095238095239
изображение;9;9;42.857142857142854
категория на Викискладе;4;4;19.047619047619047
идентификатор Historic Places;3;3;14.285714285714285
каталожный код;3;3;14.285714285714285
идентификатор Alberta Register of Historic Places;2;2;9.523809523809524
местонахождение;2;2;9.523809523809524
почтовый индекс;2;2;9.523809523809524
часть от;2;2;9.523809523809524
код GeoNames;1;1;4.761904761904762
код Национальной исторической достопримечательности Канады;1;1;4.761904761904762
находится в охранной зоне;1;1;4.761904761904762
официальный сайт;1;1;4.761904761904762
