prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;33;39;100.0
географические координаты;33;33;100.0
государство;33;33;100.0
код Freebase;31;31;93.93939393939394
общая тема категории;31;31;93.93939393939394
основная категория по теме;31;31;93.93939393939394
административно-территориальная единица;25;147;75.75757575757575
код GeoNames;23;23;69.6969696969697
карта местонахождения;22;22;66.66666666666666
столица;22;22;66.66666666666666
ISO 3166-2;21;21;63.63636363636363
Who's on First ID;21;21;63.63636363636363
административно делится на;21;21;63.63636363636363
изображение;21;21;63.63636363636363
является столицей;20;20;60.60606060606061
FIPS 10-4 (страны и регионы);17;17;51.515151515151516
используемый язык;7;10;21.21212121212121
происходит из;7;10;21.21212121212121
код BabelNet;5;5;15.151515151515152
площадь;5;5;15.151515151515152
местонахождение;3;3;9.090909090909092
часовой пояс;3;3;9.090909090909092
имеет границы с;2;2;6.0606060606060606
не путать с;2;2;6.0606060606060606
Heritage Gazetteer of Libya ID;1;1;3.0303030303030303
десятичная классификация Дьюи;1;1;3.0303030303030303
заменил;1;1;3.0303030303030303
заменён на;1;1;3.0303030303030303
категория для людей, связанных с местностью;1;1;3.0303030303030303
категория на Викискладе;1;1;3.0303030303030303
категория объединяет темы;1;1;3.0303030303030303
код NE.se;1;1;3.0303030303030303
код TGN;1;1;3.0303030303030303
код Trismegistos;1;1;3.0303030303030303
код в Большой каталанской энциклопедии;1;1;3.0303030303030303
код темы Quora;1;1;3.0303030303030303
место в MusicBrainz;1;1;3.0303030303030303
место рождения;1;1;3.0303030303030303
описывается в источниках;1;1;3.0303030303030303
основная тема;1;1;3.0303030303030303
официальный сайт;1;1;3.0303030303030303
содержит;1;1;3.0303030303030303
численность населения;1;1;3.0303030303030303
