prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;31;45;100.0
административно-территориальная единица;31;31;100.0
государство;31;31;100.0
площадь;29;29;93.54838709677419
географические координаты;15;15;48.38709677419355
код в Большой каталанской энциклопедии;15;15;48.38709677419355
код VIAF;7;7;22.58064516129032
изображение;6;6;19.35483870967742
ID отношения в OpenStreetMap;5;5;16.129032258064516
код BNE;5;5;16.129032258064516
административно делится на;4;4;12.903225806451612
официальное название;4;4;12.903225806451612
высота над уровнем моря;3;3;9.67741935483871
категория на Викискладе;2;2;6.451612903225806
код Inventari del Patrimoni Arquitectònic de Catalunya;2;2;6.451612903225806
место смерти;2;2;6.451612903225806
названо в честь;2;2;6.451612903225806
не путать с;2;2;6.451612903225806
территория перекрывается с;2;2;6.451612903225806
место рождения;1;3;3.225806451612903
этнохороним;1;3;3.225806451612903
архитектурный стиль;1;2;3.225806451612903
находится на берегу водоёма;1;2;3.225806451612903
статус наследия;1;2;3.225806451612903
адрес;1;1;3.225806451612903
идентификатор Bien de Interés Cultural;1;1;3.225806451612903
код каталанского объекта культурного интереса;1;1;3.225806451612903
расположение штаб-квартиры;1;1;3.225806451612903
численность населения;1;1;3.225806451612903
