prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;20;100.0
код Freebase;7;7;70.0
категория на Викискладе;5;5;50.0
код LCNAF;5;5;50.0
государство;4;6;40.0
участник организации или клуба;3;29;30.0
политическая идеология;3;9;30.0
описывается в источниках;3;5;30.0
основатель;3;5;30.0
тематически относится к;3;5;30.0
юрисдикция распространяется на;3;5;30.0
код VIAF;3;4;30.0
часть от;3;4;30.0
дата основания/создания/возникновения;3;3;30.0
изображение;3;3;30.0
карта местонахождения;3;3;30.0
код GND;3;3;30.0
код в Большой российской энциклопедии онлайн;3;3;30.0
код в энциклопедии «Британника онлайн»;3;3;30.0
код темы Quora;3;3;30.0
общая тема категории;3;3;30.0
основная категория по теме;3;3;30.0
денежная единица;2;22;20.0
имеет границы с;2;13;20.0
названо в честь;2;6;20.0
состоит из;2;4;20.0
зона обслуживания;2;3;20.0
название на языке оригинала;2;3;20.0
официальный сайт;2;3;20.0
официальный язык;2;3;20.0
EuroVoc ID;2;2;20.0
French Vikidia ID;2;2;20.0
административно-территориальная единица;2;2;20.0
значение в OmegaWiki;2;2;20.0
идентификатор Dizionario di Storia;2;2;20.0
идентификатор темы Le Monde diplomatique;2;2;20.0
изображение флага;2;2;20.0
код BNF;2;2;20.0
код NDL;2;2;20.0
код NKC;2;2;20.0
код в Encyclopædia Universalis;2;2;20.0
код в Большой каталанской энциклопедии;2;2;20.0
код в Культурном словаре;2;2;20.0
логотип;2;2;20.0
местонахождение;2;2;20.0
оператор;2;2;20.0
описание флага;2;2;20.0
расположение штаб-квартиры;2;2;20.0
участник(и);1;6;10.0
место публикации;1;4;10.0
основная тема;1;3;10.0
дипломатические отношения;1;2;10.0
изображённый объект;1;2;10.0
лейбл звукозаписи;1;2;10.0
находится в пределах природно-географического объекта;1;2;10.0
часть света;1;2;10.0
ID компании в LinkedIn;1;1;10.0
Microsoft Academic ID;1;1;10.0
WorldCat Identities ID;1;1;10.0
адрес;1;1;10.0
баннер Викигида;1;1;10.0
война/сражение;1;1;10.0
выдающееся произведение;1;1;10.0
высший судебный орган;1;1;10.0
галерея на Викискладе;1;1;10.0
география темы;1;1;10.0
главный регулирующий текст;1;1;10.0
гражданство;1;1;10.0
законодательный орган;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
из вымышленного мира;1;1;10.0
категория объединяет темы;1;1;10.0
категория членов;1;1;10.0
кем назначен;1;1;10.0
ключевое событие;1;1;10.0
код ASC Leiden Thesaurus;1;1;10.0
код ISNI;1;1;10.0
код NE.se;1;1;10.0
код NLA;1;1;10.0
код STW Thesaurus for Economics;1;1;10.0
код SUDOC;1;1;10.0
код The Encyclopedia of Science Fiction;1;1;10.0
код UK Parliament thesaurus;1;1;10.0
код US National Archives;1;1;10.0
код онлайн-версии Энциклопедии Брокгауз;1;1;10.0
код темы NYT;1;1;10.0
командовал;1;1;10.0
материнская компания (организация, учреждение);1;1;10.0
место активности;1;1;10.0
момент времени;1;1;10.0
не путать с;1;1;10.0
обитатель;1;1;10.0
область деятельности;1;1;10.0
организатор;1;1;10.0
основополагающий текст;1;1;10.0
позиционная карта;1;1;10.0
полученные награды;1;1;10.0
предположительно одно и то же с;1;1;10.0
признаётся террористической организацией по версии;1;1;10.0
произношение (звуковой файл);1;1;10.0
работодатель;1;1;10.0
рабочий список проекта Викимедиа;1;1;10.0
руководитель;1;1;10.0
следующее по порядку;1;1;10.0
спонсор;1;1;10.0
управляемая организация;1;1;10.0
учётная запись Facebook;1;1;10.0
учётная запись в Твиттере;1;1;10.0
число членов;1;1;10.0
элемент для смысла;1;1;10.0
