prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;11;1504;100.0
место рождения;11;127;100.0
имеет границы с;11;66;100.0
юрисдикция распространяется на;11;18;100.0
названо в честь;11;17;100.0
FIPS 10-4 (страны и регионы);11;11;100.0
географические координаты;11;11;100.0
государство;11;11;100.0
изображение флага;11;11;100.0
карта местонахождения;11;11;100.0
код BabelNet;11;11;100.0
код Freebase;11;11;100.0
код NIS/INS;11;11;100.0
столица;11;11;100.0
это частный случай понятия;11;11;100.0
место смерти;10;186;90.9090909090909
категория объединяет темы;10;70;90.9090909090909
численность населения;10;22;90.9090909090909
глава правительства;10;16;90.9090909090909
административно делится на;10;11;90.9090909090909
French Vikidia ID;10;10;90.9090909090909
ID отношения в OpenStreetMap;10;10;90.9090909090909
ISO 3166-2;10;10;90.9090909090909
баннер Викигида;10;10;90.9090909090909
идентификатор местоположения ArchINFORM;10;10;90.9090909090909
изображение герба;10;10;90.9090909090909
категория для людей, родившихся здесь;10;10;90.9090909090909
категория для людей, связанных с местностью;10;10;90.9090909090909
категория для людей, умерших здесь;10;10;90.9090909090909
категория на Викискладе;10;10;90.9090909090909
код GeoNames;10;10;90.9090909090909
код NUTS;10;10;90.9090909090909
код в Большой каталанской энциклопедии;10;10;90.9090909090909
место в MusicBrainz;10;10;90.9090909090909
общая тема категории;10;10;90.9090909090909
основная категория по теме;10;10;90.9090909090909
официальный сайт;10;10;90.9090909090909
площадь;10;10;90.9090909090909
список памятников;10;10;90.9090909090909
часовой пояс;10;10;90.9090909090909
происходит из;9;18;81.81818181818183
используемый язык;9;16;81.81818181818183
часть от;9;16;81.81818181818183
название на языке оригинала;9;15;81.81818181818183
Who's on First ID;9;9;81.81818181818183
ежегодное количество свадеб;9;9;81.81818181818183
код в энциклопедии «Британника онлайн»;9;9;81.81818181818183
описание флага;9;9;81.81818181818183
основная тема портала Викимедиа;9;9;81.81818181818183
портал Викимедиа;9;9;81.81818181818183
является столицей;9;9;81.81818181818183
местонахождение;8;27;72.72727272727273
геоданные;8;8;72.72727272727273
код в Encyclopædia Universalis;8;8;72.72727272727273
основная тема;7;8;63.63636363636363
dmoz;7;7;63.63636363636363
официальное название;7;7;63.63636363636363
изображение;6;9;54.54545454545454
зона обслуживания;6;7;54.54545454545454
описывается в источниках;5;7;45.45454545454545
высота над уровнем моря;5;5;45.45454545454545
код BNF;5;5;45.45454545454545
код ISNI;5;5;45.45454545454545
владельцем является;4;10;36.36363636363637
расположение штаб-квартиры;4;5;36.36363636363637
код TGN;4;4;36.36363636363637
наивысшая точка;4;4;36.36363636363637
предыдущее по порядку;3;5;27.27272727272727
место активности;3;4;27.27272727272727
официальный язык;3;4;27.27272727272727
идентификатор Ringgold;3;3;27.27272727272727
командовал;3;3;27.27272727272727
следующее по порядку;3;3;27.27272727272727
эксклав от;3;3;27.27272727272727
место жительства;2;10;18.181818181818183
место изготовления;2;5;18.181818181818183
анклав в;2;2;18.181818181818183
дата основания/создания/возникновения;2;2;18.181818181818183
десятичная классификация Дьюи;2;2;18.181818181818183
исток водотока;2;2;18.181818181818183
категория карт на Викискладе;2;2;18.181818181818183
код GND;2;2;18.181818181818183
код VIAF;2;2;18.181818181818183
код тезауруса PACTOLS;2;2;18.181818181818183
код темы Quora;2;2;18.181818181818183
пример использования свойства;2;2;18.181818181818183
индекс человеческого развития;1;2;9.090909090909092
источник материала;1;2;9.090909090909092
место погребения;1;2;9.090909090909092
архивы хранятся в;1;1;9.090909090909092
галерея на Викискладе;1;1;9.090909090909092
город-побратим;1;1;9.090909090909092
гражданство;1;1;9.090909090909092
дата прекращения существования;1;1;9.090909090909092
заменён на;1;1;9.090909090909092
значение в OmegaWiki;1;1;9.090909090909092
история происходит в месте;1;1;9.090909090909092
категория для людей, похороненных здесь;1;1;9.090909090909092
код NKC;1;1;9.090909090909092
код RA Collections;1;1;9.090909090909092
код US National Archives;1;1;9.090909090909092
место съёмок;1;1;9.090909090909092
находится в пределах природно-географического объекта;1;1;9.090909090909092
описание герба;1;1;9.090909090909092
основные направления;1;1;9.090909090909092
произношение (звуковой файл);1;1;9.090909090909092
состоит из;1;1;9.090909090909092
туристический центр;1;1;9.090909090909092
хранится в коллекции;1;1;9.090909090909092
часть света;1;1;9.090909090909092
этнохороним;1;1;9.090909090909092
