prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;27;31;100.0
государство;27;30;100.0
впадает в;24;26;88.88888888888889
географические координаты;20;22;74.07407407407408
административно-территориальная единица;19;26;70.37037037037037
приток;17;17;62.96296296296296
длина;14;14;51.85185185185185
изображение;14;14;51.85185185185185
водосборный бассейн;10;10;37.03703703703704
категория на Викискладе;9;9;33.33333333333333
код Freebase;8;8;29.629629629629626
код GeoNames;6;6;22.22222222222222
находится на берегу водоёма;4;5;14.814814814814813
площадь бассейна;3;3;11.11111111111111
часть от;2;3;7.4074074074074066
исток водотока;2;2;7.4074074074074066
местонахождение;2;2;7.4074074074074066
код GSS (2011);1;5;3.7037037037037033
место рождения;1;2;3.7037037037037033
ID отношения в OpenStreetMap;1;1;3.7037037037037033
Pleiades category identifier;1;1;3.7037037037037033
TOID;1;1;3.7037037037037033
административно делится на;1;1;3.7037037037037033
водоём на реке;1;1;3.7037037037037033
выдающееся произведение;1;1;3.7037037037037033
вытекающие из озера реки;1;1;3.7037037037037033
географический код Великобритании;1;1;3.7037037037037033
изображённый объект;1;1;3.7037037037037033
история происходит в месте;1;1;3.7037037037037033
код EMLO location;1;1;3.7037037037037033
код GNIS;1;1;3.7037037037037033
код GNS;1;1;3.7037037037037033
код Pleiades;1;1;3.7037037037037033
код в энциклопедии «Британника онлайн»;1;1;3.7037037037037033
место активности;1;1;3.7037037037037033
названо в честь;1;1;3.7037037037037033
находится в охранной зоне;1;1;3.7037037037037033
не путать с;1;1;3.7037037037037033
почтовый индекс;1;1;3.7037037037037033
проходит над/под;1;1;3.7037037037037033
состоит из;1;1;3.7037037037037033
часть света;1;1;3.7037037037037033
