prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;105;10439;100.0
это частный случай понятия;105;302;100.0
государство;105;115;100.0
географические координаты;105;108;100.0
изображение;94;104;89.52380952380953
категория на Викискладе;93;93;88.57142857142857
высота над уровнем моря;89;89;84.76190476190476
численность населения;88;2638;83.80952380952381
код GeoNames;88;90;83.80952380952381
Who's on First ID;87;89;82.85714285714286
площадь;86;126;81.9047619047619
почтовый индекс;86;97;81.9047619047619
место рождения;83;2325;79.04761904761905
код Freebase;81;81;77.14285714285715
ID отношения в OpenStreetMap;79;79;75.23809523809524
официальный сайт;79;79;75.23809523809524
изображение герба;78;80;74.28571428571429
общая тема категории;78;78;74.28571428571429
основная категория по теме;77;77;73.33333333333333
код автомобильного номера;66;67;62.857142857142854
имеет границы с;64;348;60.952380952380956
код VIAF;64;67;60.952380952380956
место смерти;61;738;58.0952380952381
код GND;60;60;57.14285714285714
карта местонахождения;59;59;56.19047619047619
расположение штаб-квартиры;58;592;55.23809523809524
код NKC;54;55;51.42857142857142
административно делится на;52;59;49.523809523809526
категория объединяет темы;46;133;43.80952380952381
часовой пояс;46;93;43.80952380952381
основная тема;45;82;42.857142857142854
местный телефонный код;44;50;41.904761904761905
исторический регион;41;44;39.04761904761905
идентификатор муниципалитетов в Германии;40;42;38.095238095238095
десятичная классификация Дьюи;40;40;38.095238095238095
первое письменное упоминание;40;40;38.095238095238095
город-побратим;37;92;35.23809523809524
Czech Registration ID;36;36;34.285714285714285
LAU;36;36;34.285714285714285
электронная почта;36;36;34.285714285714285
категория для людей, родившихся здесь;32;32;30.476190476190478
код LCNAF;31;31;29.523809523809526
идентификатор местоположения ArchINFORM;30;30;28.57142857142857
код Historical Gazetteer;30;30;28.57142857142857
список памятников;29;31;27.61904761904762
категория для людей, связанных с местностью;29;29;27.61904761904762
изображение флага;26;26;24.761904761904763
названо в честь;25;123;23.809523809523807
место в MusicBrainz;25;25;23.809523809523807
галерея на Викискладе;24;24;22.857142857142858
местонахождение;23;60;21.904761904761905
описывается в источниках;23;31;21.904761904761905
HOV-ID;22;22;20.952380952380953
материнская компания (организация, учреждение);21;79;20.0
WOEID;21;21;20.0
категория для людей, умерших здесь;21;21;20.0
место жительства;20;41;19.047619047619047
место активности;18;171;17.142857142857142
находится на берегу водоёма;16;22;15.238095238095239
глава правительства;15;36;14.285714285714285
является столицей;15;31;14.285714285714285
столица;15;25;14.285714285714285
короткое название;15;17;14.285714285714285
состоит из;13;19;12.380952380952381
место погребения;12;31;11.428571428571429
включает населённый пункт;12;30;11.428571428571429
типовая местность (геология);11;44;10.476190476190476
код в Большой каталанской энциклопедии;11;11;10.476190476190476
официальное название;10;15;9.523809523809524
код в энциклопедии «Британника онлайн»;10;10;9.523809523809524
произношение (звуковой файл);10;10;9.523809523809524
участник организации или клуба;9;15;8.571428571428571
использует;9;9;8.571428571428571
часть от;9;9;8.571428571428571
статус наследия;8;34;7.6190476190476195
дата основания/создания/возникновения;8;8;7.6190476190476195
категория карт на Викискладе;8;8;7.6190476190476195
код BNF;8;8;7.6190476190476195
код чешского района;8;8;7.6190476190476195
число домов;7;170;6.666666666666667
архивы хранятся в;7;7;6.666666666666667
код темы Quora;7;7;6.666666666666667
место создания;6;11;5.714285714285714
код онлайн-версии Энциклопедии Брокгауз;6;7;5.714285714285714
баннер Викигида;6;6;5.714285714285714
код TGN;6;6;5.714285714285714
название на языке оригинала;6;6;5.714285714285714
расположение конечной точки;6;6;5.714285714285714
место публикации;5;12;4.761904761904762
Bavarikon ID;5;5;4.761904761904762
дочерние компании (организации, учреждения);5;5;4.761904761904762
код Bildkatalog;5;5;4.761904761904762
код заброшенного объекта на zanikleobce.cz;5;5;4.761904761904762
ключевое событие;4;9;3.8095238095238098
Uppsala University Alvin ID;4;4;3.8095238095238098
WorldCat Identities ID;4;4;3.8095238095238098
категория для людей, похороненных здесь;4;4;3.8095238095238098
код NE.se;4;4;3.8095238095238098
юрисдикция распространяется на;4;4;3.8095238095238098
критерий Всемирного наследия;3;8;2.857142857142857
число домохозяйств;3;6;2.857142857142857
Australian Statistical Geography 2016 ID;3;3;2.857142857142857
код Всемирного наследия ЮНЕСКО;3;3;2.857142857142857
код в Большой норвежской энциклопедии;3;3;2.857142857142857
конечная;3;3;2.857142857142857
не путать с;3;3;2.857142857142857
туристический центр;3;3;2.857142857142857
женское население;2;6;1.9047619047619049
мужское население;2;6;1.9047619047619049
место съёмок;2;5;1.9047619047619049
Australian Statistical Geography 2011 ID;2;2;1.9047619047619049
De Agostini ID;2;2;1.9047619047619049
dmoz;2;2;1.9047619047619049
код EMLO location;2;2;1.9047619047619049
код GNS;2;2;1.9047619047619049
код LEI;2;2;1.9047619047619049
код US National Archives;2;2;1.9047619047619049
код в Большой российской энциклопедии онлайн;2;2;1.9047619047619049
находится в пределах природно-географического объекта;2;2;1.9047619047619049
начало пути;2;2;1.9047619047619049
оператор;2;2;1.9047619047619049
пункт назначения;2;2;1.9047619047619049
подробная карта;1;3;0.9523809523809524
основные направления;1;2;0.9523809523809524
French Vikidia ID;1;1;0.9523809523809524
Hispania Nostra Red List code;1;1;0.9523809523809524
Queensland Heritage Register ID;1;1;0.9523809523809524
Queensland place ID;1;1;0.9523809523809524
SSB urban settlement number;1;1;0.9523809523809524
iNaturalist place ID;1;1;0.9523809523809524
адрес;1;1;0.9523809523809524
владельцем является;1;1;0.9523809523809524
дата официального открытия;1;1;0.9523809523809524
дата прекращения существования;1;1;0.9523809523809524
должность главы правительства;1;1;0.9523809523809524
заменён на;1;1;0.9523809523809524
значимое место;1;1;0.9523809523809524
зона обслуживания;1;1;0.9523809523809524
изображённый объект;1;1;0.9523809523809524
история происходит в месте;1;1;0.9523809523809524
код GAMEO;1;1;0.9523809523809524
код ISNI;1;1;0.9523809523809524
код NLI;1;1;0.9523809523809524
код NRHP;1;1;0.9523809523809524
код NUTS;1;1;0.9523809523809524
код Pleiades;1;1;0.9523809523809524
код в Encyclopædia Universalis;1;1;0.9523809523809524
код в Nomisma.org;1;1;0.9523809523809524
код в Предварительном списке Всемирного наследия;1;1;0.9523809523809524
код канала YouTube;1;1;0.9523809523809524
код места в Facebook;1;1;0.9523809523809524
код объекта LfDS;1;1;0.9523809523809524
код района Германии;1;1;0.9523809523809524
код региона Германии;1;1;0.9523809523809524
код топонима в Канаде;1;1;0.9523809523809524
место изготовления;1;1;0.9523809523809524
описание флага;1;1;0.9523809523809524
основатель;1;1;0.9523809523809524
предположительно одно и то же с;1;1;0.9523809523809524
пример использования свойства;1;1;0.9523809523809524
продукция;1;1;0.9523809523809524
расположен на улице;1;1;0.9523809523809524
расположено в религиозной территориальной единице;1;1;0.9523809523809524
соединяется с;1;1;0.9523809523809524
часть света;1;1;0.9523809523809524
числовой код SSR для названия;1;1;0.9523809523809524
