prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;56;82;100.0
административно-территориальная единица;56;74;100.0
государство;52;52;92.85714285714286
географические координаты;47;47;83.92857142857143
категория на Викискладе;10;10;17.857142857142858
изображение;9;9;16.071428571428573
код GeoNames;8;9;14.285714285714285
высота над уровнем моря;7;7;12.5
часовой пояс;6;12;10.714285714285714
численность населения;6;6;10.714285714285714
местный телефонный код;5;5;8.928571428571429
почтовый индекс;5;5;8.928571428571429
число домов;5;5;8.928571428571429
площадь;4;4;7.142857142857142
изображение герба;3;4;5.357142857142857
имеет границы с;3;4;5.357142857142857
Who's on First ID;3;3;5.357142857142857
код VIAF;3;3;5.357142857142857
административно делится на;2;2;3.571428571428571
код Freebase;2;2;3.571428571428571
код GND;2;2;3.571428571428571
код GNS;2;2;3.571428571428571
код австрийского муниципалитета;2;2;3.571428571428571
код автомобильного номера;2;2;3.571428571428571
место рождения;2;2;3.571428571428571
общая тема категории;2;2;3.571428571428571
основная категория по теме;2;2;3.571428571428571
первое письменное упоминание;2;2;3.571428571428571
список памятников;2;2;3.571428571428571
Irish Grid Reference;1;1;1.7857142857142856
RegiowikiAT ID;1;1;1.7857142857142856
изображённый объект;1;1;1.7857142857142856
карта местонахождения;1;1;1.7857142857142856
код Historical Gazetteer;1;1;1.7857142857142856
находится в пределах природно-географического объекта;1;1;1.7857142857142856
