prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;22;32532;100.0
это частный случай понятия;22;45;100.0
административно делится на;22;42;100.0
юрисдикция распространяется на;22;23;100.0
ISO 3166-2;22;22;100.0
TOID;22;22;100.0
Who's on First ID;22;22;100.0
государство;22;22;100.0
законодательный орган;22;22;100.0
код GSS (2011);22;22;100.0
код GeoNames;22;22;100.0
численность населения;21;52;95.45454545454545
площадь;21;21;95.45454545454545
геоданные;20;20;90.9090909090909
официальный сайт;18;18;81.81818181818183
не путать с;16;26;72.72727272727273
место рождения;10;30;45.45454545454545
категория объединяет темы;5;7;22.727272727272727
географические координаты;5;5;22.727272727272727
код в энциклопедии «Британника онлайн»;5;5;22.727272727272727
категория на Викискладе;4;4;18.181818181818183
FIPS 10-4 (страны и регионы);3;4;13.636363636363635
категория для людей, родившихся здесь;3;3;13.636363636363635
код EMLO location;3;3;13.636363636363635
код VIAF;3;3;13.636363636363635
место смерти;3;3;13.636363636363635
местонахождение;3;3;13.636363636363635
общая тема категории;3;3;13.636363636363635
основная категория по теме;3;3;13.636363636363635
ID отношения в OpenStreetMap;2;2;9.090909090909092
категория для людей, умерших здесь;2;2;9.090909090909092
код LCNAF;2;2;9.090909090909092
расположение штаб-квартиры;2;2;9.090909090909092
имеет границы с;1;2;4.545454545454546
часть от;1;2;4.545454545454546
война/сражение;1;1;4.545454545454546
гражданство;1;1;4.545454545454546
зона обслуживания;1;1;4.545454545454546
идентификатор местоположения ArchINFORM;1;1;4.545454545454546
изображение;1;1;4.545454545454546
изображение герба;1;1;4.545454545454546
карта местонахождения;1;1;4.545454545454546
код NUTS;1;1;4.545454545454546
место в MusicBrainz;1;1;4.545454545454546
место жительства;1;1;4.545454545454546
место погребения;1;1;4.545454545454546
основная тема;1;1;4.545454545454546
состоит из;1;1;4.545454545454546
столица;1;1;4.545454545454546
является столицей;1;1;4.545454545454546
