prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;9;3339;100.0
место рождения;9;81;100.0
категория объединяет темы;9;16;100.0
имеет границы с;9;14;100.0
государство;9;11;100.0
FIPS 10-4 (страны и регионы);9;10;100.0
часовой пояс;9;10;100.0
ISO 3166-2;9;9;100.0
Who's on First ID;9;9;100.0
административно делится на;9;9;100.0
географические координаты;9;9;100.0
карта местонахождения;9;9;100.0
категория на Викискладе;9;9;100.0
код Freebase;9;9;100.0
код GeoNames;9;9;100.0
общая тема категории;9;9;100.0
основная категория по теме;9;9;100.0
площадь;9;9;100.0
столица;9;9;100.0
это частный случай понятия;9;9;100.0
является столицей;9;9;100.0
категория для людей, родившихся здесь;8;8;88.88888888888889
изображение;7;7;77.77777777777779
категория для людей, связанных с местностью;6;6;66.66666666666666
код в Большой каталанской энциклопедии;5;5;55.55555555555556
численность населения;5;5;55.55555555555556
код NDL;4;4;44.44444444444444
официальное название;3;4;33.33333333333333
дата основания/создания/возникновения;2;2;22.22222222222222
название на языке оригинала;1;2;11.11111111111111
обслуживаемый город;1;2;11.11111111111111
ID отношения в OpenStreetMap;1;1;11.11111111111111
баннер Викигида;1;1;11.11111111111111
код NKC;1;1;11.11111111111111
код TGN;1;1;11.11111111111111
код US National Archives;1;1;11.11111111111111
код в энциклопедии «Британника онлайн»;1;1;11.11111111111111
место в MusicBrainz;1;1;11.11111111111111
место смерти;1;1;11.11111111111111
местонахождение;1;1;11.11111111111111
наивысшая точка;1;1;11.11111111111111
основная тема;1;1;11.11111111111111
подробная карта;1;1;11.11111111111111
