prop_name;prop_count;prop_count_value;prop_counter
географические координаты;5;5;100.0
государство;5;5;100.0
карта местонахождения;5;5;100.0
код GeoNames;5;5;100.0
это частный случай понятия;5;5;100.0
административно-территориальная единица;4;181;80.0
ID отношения в OpenStreetMap;4;4;80.0
ISO 3166-2;4;4;80.0
баннер Викигида;4;4;80.0
высота над уровнем моря;4;4;80.0
общая тема категории;4;4;80.0
основная категория по теме;4;4;80.0
площадь;4;4;80.0
столица;4;4;80.0
место рождения;3;8;60.0
категория на Викискладе;2;2;40.0
избирательный округ;1;1;20.0
изображение;1;1;20.0
код TGN;1;1;20.0
код в Большой каталанской энциклопедии;1;1;20.0
место в MusicBrainz;1;1;20.0
численность населения;1;1;20.0
является столицей;1;1;20.0
