prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;22;18143;100.0
государство;22;24;100.0
географические координаты;22;23;100.0
карта местонахождения;22;23;100.0
это частный случай понятия;22;23;100.0
площадь;22;22;100.0
основная категория по теме;21;21;95.45454545454545
общая тема категории;20;24;90.9090909090909
ISO 3166-2;20;20;90.9090909090909
код GeoNames;20;20;90.9090909090909
столица;20;20;90.9090909090909
используемый язык;19;253;86.36363636363636
происходит из;19;251;86.36363636363636
категория на Викискладе;19;19;86.36363636363636
код Freebase;16;16;72.72727272727273
является столицей;16;16;72.72727272727273
заменён на;14;26;63.63636363636363
имеет границы с;13;37;59.09090909090909
официальный сайт;12;14;54.54545454545454
административно делится на;12;12;54.54545454545454
место рождения;11;34;50.0
Who's on First ID;11;11;50.0
FIPS 10-4 (страны и регионы);10;10;45.45454545454545
место в MusicBrainz;8;8;36.36363636363637
численность населения;7;8;31.818181818181817
код в Большой каталанской энциклопедии;7;7;31.818181818181817
баннер Викигида;6;6;27.27272727272727
местонахождение;5;6;22.727272727272727
название на языке оригинала;5;5;22.727272727272727
категория объединяет темы;4;6;18.181818181818183
изображение;4;5;18.181818181818183
дата прекращения существования;3;3;13.636363636363635
заменил;3;3;13.636363636363635
код GND;3;3;13.636363636363635
названо в честь;3;3;13.636363636363635
часовой пояс;3;3;13.636363636363635
место смерти;2;5;9.090909090909092
ID отношения в OpenStreetMap;2;2;9.090909090909092
дата основания/создания/возникновения;2;2;9.090909090909092
категория для людей, связанных с местностью;2;2;9.090909090909092
категория карт на Викискладе;2;2;9.090909090909092
код TGN;2;2;9.090909090909092
код VIAF;2;2;9.090909090909092
место активности;2;2;9.090909090909092
не путать с;2;2;9.090909090909092
место жительства;1;3;4.545454545454546
официальный язык;1;2;4.545454545454546
French Vikidia ID;1;1;4.545454545454546
WorldCat Identities ID;1;1;4.545454545454546
галерея на Викискладе;1;1;4.545454545454546
категория для людей, умерших здесь;1;1;4.545454545454546
код NKC;1;1;4.545454545454546
код SELIBR;1;1;4.545454545454546
код в энциклопедии «Британника онлайн»;1;1;4.545454545454546
место изготовления;1;1;4.545454545454546
место обнаружения;1;1;4.545454545454546
основная тема;1;1;4.545454545454546
официальное название;1;1;4.545454545454546
расположение штаб-квартиры;1;1;4.545454545454546
