prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;1507;1510;100.0
государство;1507;1507;100.0
географические координаты;1503;1510;99.73457199734572
код GeoNames;1495;1495;99.20371599203716
код GNS;1473;1473;97.74386197743861
административно-территориальная единица;1103;1109;73.19177173191773
высота над уровнем моря;382;382;25.34837425348374
изображение;16;18;1.06171201061712
код VIAF;15;15;0.9953550099535502
категория на Викискладе;10;10;0.6635700066357001
статус наследия;5;5;0.33178500331785005
код GNIS;4;4;0.26542800265428
находится на берегу водоёма;3;3;0.19907100199071004
вертикальная глубина;2;2;0.13271400132714
часть от;2;2;0.13271400132714
код «Вики любит памятники»;1;2;0.06635700066357
French Vikidia ID;1;1;0.06635700066357
Geographical Names Board of NSW ID;1;1;0.06635700066357
National Natural Landmarks site ID;1;1;0.06635700066357
ZNIEFF ID;1;1;0.06635700066357
адрес;1;1;0.06635700066357
значимое место;1;1;0.06635700066357
изображённый объект;1;1;0.06635700066357
код Freebase;1;1;0.06635700066357
код LCNAF;1;1;0.06635700066357
код TripAdvisor;1;1;0.06635700066357
код в Большой каталанской энциклопедии;1;1;0.06635700066357
код в энциклопедии «Британника онлайн»;1;1;0.06635700066357
код участка особого научного значения в Англии;1;1;0.06635700066357
место рождения;1;1;0.06635700066357
местонахождение;1;1;0.06635700066357
названо в честь;1;1;0.06635700066357
находится в охранной зоне;1;1;0.06635700066357
не путать с;1;1;0.06635700066357
официальное название;1;1;0.06635700066357
состоит из;1;1;0.06635700066357
