prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;3918;4699;100.0
государство;3828;3828;97.70290964777948
географические координаты;3101;3164;79.14752424706482
административно-территориальная единица;2591;2809;66.13067891781522
часть от;2167;2561;55.30883103624298
предыдущее по порядку;2102;2369;53.649821337417045
следующее по порядку;2096;2345;53.49668198060235
почтовый индекс;1816;1855;46.350178662582955
порядковый номер;1549;1601;39.53547728432874
относится к;1471;1721;37.54466564573762
изображение;1328;1335;33.89484430832057
код GeoNLP;1281;1301;32.69525267993875
дата основания/создания/возникновения;843;849;21.516079632465544
названо в честь;283;314;7.2230729964267475
категория на Викискладе;258;258;6.584992343032159
конечная;133;160;3.394589076059214
предположительно одно и то же с;123;127;3.139356814701378
карта местонахождения;99;102;2.5267993874425727
написание каной;75;75;1.914241960183767
состоит из;72;87;1.8376722817764166
местонахождение;57;59;1.454823889739663
дата начала;43;44;1.0974987238386933
соединяется с;39;67;0.9954058192955589
ответственность несёт;19;19;0.48494129657988766
расположен на улице;17;25;0.4338948443083206
адрес;16;16;0.40837161817253703
карта этой дороги;13;13;0.3318019397651863
адрес (УСТАРЕЛО);12;12;0.3062787136294028
общая тема категории;9;9;0.22970903522205208
высота/рост;8;8;0.20418580908626852
дата прекращения существования;8;8;0.20418580908626852
система автомагистралей;8;8;0.20418580908626852
дата официального открытия;7;8;0.17866258295048493
владельцем является;7;7;0.17866258295048493
высота над уровнем моря;6;6;0.1531393568147014
код Freebase;6;6;0.1531393568147014
дата принятия в эксплуатацию;5;5;0.1276161306789178
код GeoNames;5;5;0.1276161306789178
код VIAF;5;5;0.1276161306789178
находится в пределах природно-географического объекта;5;5;0.1276161306789178
не путать с;5;5;0.1276161306789178
несёт на себе;4;6;0.10209290454313426
проходит над/под;4;6;0.10209290454313426
владеет;4;4;0.10209290454313426
ключевое событие;3;4;0.0765696784073507
ID отношения в OpenStreetMap;3;3;0.0765696784073507
код LCNAF;3;3;0.0765696784073507
подробная карта;3;3;0.0765696784073507
FANTOIR code;2;2;0.05104645227156713
допустимые виды оплаты;2;2;0.05104645227156713
код BabelNet;2;2;0.05104645227156713
код в Google Knowledge Graph;2;2;0.05104645227156713
код места в Foursquare;2;2;0.05104645227156713
название на языке оригинала;2;2;0.05104645227156713
основная категория по теме;2;2;0.05104645227156713
расположение конечной точки;2;2;0.05104645227156713
схематичная иллюстрация;2;2;0.05104645227156713
имеет границы с;1;2;0.025523226135783564
номер дороги;1;2;0.025523226135783564
Architectuurgids building ID;1;1;0.025523226135783564
Geographical Names Board of NSW ID;1;1;0.025523226135783564
RegiowikiAT ID;1;1;0.025523226135783564
Who's on First ID;1;1;0.025523226135783564
видеофайл;1;1;0.025523226135783564
карта ареала вида;1;1;0.025523226135783564
код GND;1;1;0.025523226135783564
код GNS;1;1;0.025523226135783564
код топонима в Квебеке;1;1;0.025523226135783564
место смерти;1;1;0.025523226135783564
место съёмок;1;1;0.025523226135783564
панорамный вид;1;1;0.025523226135783564
подкласс от;1;1;0.025523226135783564
произношение (звуковой файл);1;1;0.025523226135783564
часовой пояс;1;1;0.025523226135783564
частично совпадает с;1;1;0.025523226135783564
числовой код SSR для названия;1;1;0.025523226135783564
