prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;1005;1014;100.0
государство;997;997;99.20398009950249
географические координаты;982;991;97.71144278606965
код GeoNames;948;948;94.32835820895522
административно-территориальная единица;637;653;63.383084577114424
код GNS;256;256;25.472636815920396
высота над уровнем моря;207;207;20.597014925373134
находится в пределах природно-географического объекта;34;36;3.383084577114428
изображение;27;29;2.6865671641791042
категория на Викискладе;18;18;1.791044776119403
Norwegian Polar Institute place name ID;11;11;1.0945273631840797
находится на берегу водоёма;10;10;0.9950248756218906
код Freebase;9;9;0.8955223880597015
код VIAF;8;8;0.7960199004975124
часть света;7;7;0.6965174129353234
код Цифрового атласа Римской империи;6;6;0.5970149253731344
названо в честь;6;6;0.5970149253731344
числовой код SSR для названия;6;6;0.5970149253731344
антарктический код GNIS;5;5;0.4975124378109453
SCAR Composite Gazetteer place ID;4;4;0.3980099502487562
код LCNAF;3;3;0.2985074626865672
не путать с;3;3;0.2985074626865672
основная тема;3;3;0.2985074626865672
состоит из;3;3;0.2985074626865672
статус наследия;3;3;0.2985074626865672
место смерти;2;9;0.1990049751243781
описывается в источниках;2;6;0.1990049751243781
место рождения;2;4;0.1990049751243781
горный хребет;2;2;0.1990049751243781
значимое место;2;2;0.1990049751243781
изображённый объект;2;2;0.1990049751243781
код GNIS;2;2;0.1990049751243781
код Pleiades;2;2;0.1990049751243781
код в энциклопедии «Британника онлайн»;2;2;0.1990049751243781
код темы Quora;2;2;0.1990049751243781
часть от;2;2;0.1990049751243781
адрес;1;2;0.09950248756218905
часовой пояс;1;2;0.09950248756218905
AtlasFor ID;1;1;0.09950248756218905
National Natural Landmarks site ID;1;1;0.09950248756218905
PLIA ID;1;1;0.09950248756218905
Réserves naturelles de France ID;1;1;0.09950248756218905
WDPA;1;1;0.09950248756218905
владеет;1;1;0.09950248756218905
владельцем является;1;1;0.09950248756218905
галерея на Викискладе;1;1;0.09950248756218905
дата основания/создания/возникновения;1;1;0.09950248756218905
датский код населённого пункта;1;1;0.09950248756218905
идентификатор Historic Places;1;1;0.09950248756218905
идентификатор местоположения ArchINFORM;1;1;0.09950248756218905
карта местонахождения;1;1;0.09950248756218905
категория для людей, умерших здесь;1;1;0.09950248756218905
категория защищённых зон МСОП;1;1;0.09950248756218905
категория объединяет темы;1;1;0.09950248756218905
код BabelNet;1;1;0.09950248756218905
код INPN;1;1;0.09950248756218905
код Mérimée;1;1;0.09950248756218905
код NE.se;1;1;0.09950248756218905
код Peakbagger;1;1;0.09950248756218905
код Католической энциклопедии;1;1;0.09950248756218905
код Национальной исторической достопримечательности Канады;1;1;0.09950248756218905
код в Большой каталанской энциклопедии;1;1;0.09950248756218905
местный телефонный код;1;1;0.09950248756218905
местонахождение;1;1;0.09950248756218905
находится в охранной зоне;1;1;0.09950248756218905
оператор;1;1;0.09950248756218905
основатель;1;1;0.09950248756218905
основополагающий текст;1;1;0.09950248756218905
открывает вид на;1;1;0.09950248756218905
официальный сайт;1;1;0.09950248756218905
площадь;1;1;0.09950248756218905
полученные награды;1;1;0.09950248756218905
продюсер;1;1;0.09950248756218905
сделано из;1;1;0.09950248756218905
эра;1;1;0.09950248756218905
