prop_name;prop_count;prop_count_value;prop_counter
материнская компания (организация, учреждение);13;1183;100.0
административно-территориальная единица;13;561;100.0
дочерние компании (организации, учреждения);13;363;100.0
категория объединяет темы;13;276;100.0
численность населения;13;209;100.0
глава правительства;13;150;100.0
имеет границы с;13;61;100.0
расположение штаб-квартиры;13;41;100.0
ISO 3166-2;13;26;100.0
административно делится на;13;26;100.0
официальное название;13;22;100.0
юрисдикция распространяется на;13;20;100.0
зона обслуживания;13;15;100.0
площадь;13;15;100.0
геоданные;13;14;100.0
код NKC;13;14;100.0
Czech Registration ID;13;13;100.0
Czech region ID;13;13;100.0
FIPS 10-4 (страны и регионы);13;13;100.0
ID отношения в OpenStreetMap;13;13;100.0
Who's on First ID;13;13;100.0
высота над уровнем моря;13;13;100.0
географические координаты;13;13;100.0
государство;13;13;100.0
десятичная классификация Дьюи;13;13;100.0
идентификатор местоположения ArchINFORM;13;13;100.0
изображение;13;13;100.0
изображение герба;13;13;100.0
изображение флага;13;13;100.0
карта местонахождения;13;13;100.0
категория для людей, похороненных здесь;13;13;100.0
категория для людей, родившихся здесь;13;13;100.0
категория для людей, связанных с местностью;13;13;100.0
категория для людей, умерших здесь;13;13;100.0
категория карт на Викискладе;13;13;100.0
категория на Викискладе;13;13;100.0
код Freebase;13;13;100.0
код GND;13;13;100.0
код GeoNames;13;13;100.0
код NUTS;13;13;100.0
код автомобильного номера;13;13;100.0
место в MusicBrainz;13;13;100.0
общая тема категории;13;13;100.0
организационно-правовая форма;13;13;100.0
основная категория по теме;13;13;100.0
официальный сайт;13;13;100.0
средний возраст;13;13;100.0
столица;13;13;100.0
это частный случай понятия;13;13;100.0
владельцем является;12;157;92.3076923076923
место рождения;12;60;92.3076923076923
место смерти;12;19;92.3076923076923
код VIAF;12;12;92.3076923076923
является столицей;12;12;92.3076923076923
владеет;11;156;84.61538461538461
дата основания/создания/возникновения;10;10;76.92307692307693
место погребения;9;20;69.23076923076923
основатель;8;65;61.53846153846154
название на языке оригинала;8;8;61.53846153846154
часовой пояс;7;13;53.84615384615385
баннер Викигида;7;7;53.84615384615385
изображённый объект;7;7;53.84615384615385
местонахождение;6;9;46.15384615384615
код ISNI;6;6;46.15384615384615
идентификатор Ringgold;5;5;38.46153846153847
код LEI;5;5;38.46153846153847
названо в честь;4;4;30.76923076923077
не путать с;4;4;30.76923076923077
управляемая организация;4;4;30.76923076923077
награда от;3;7;23.076923076923077
должность руководителя организации;3;3;23.076923076923077
код BabelNet;3;3;23.076923076923077
код TGN;3;3;23.076923076923077
ответственность несёт;3;3;23.076923076923077
пример использования свойства;3;3;23.076923076923077
происходит из;3;3;23.076923076923077
частично совпадает с;3;3;23.076923076923077
оператор;2;3;15.384615384615385
используемый язык;2;2;15.384615384615385
код LCNAF;2;2;15.384615384615385
код в Большой каталанской энциклопедии;2;2;15.384615384615385
код тезауруса PACTOLS;2;2;15.384615384615385
находится в пределах природно-географического объекта;2;2;15.384615384615385
позиционная карта;2;2;15.384615384615385
часть от;2;2;15.384615384615385
постоянный дубликат;1;2;7.6923076923076925
EU Research participant ID;1;1;7.6923076923076925
EU VAT number;1;1;7.6923076923076925
WorldCat Identities ID;1;1;7.6923076923076925
анклав в;1;1;7.6923076923076925
город-побратим;1;1;7.6923076923076925
должность главы правительства;1;1;7.6923076923076925
законодательный орган;1;1;7.6923076923076925
инвестор;1;1;7.6923076923076925
история происходит в месте;1;1;7.6923076923076925
категория содержит;1;1;7.6923076923076925
код BNF;1;1;7.6923076923076925
лицензия на вещание в;1;1;7.6923076923076925
наивысшая точка;1;1;7.6923076923076925
описание флага;1;1;7.6923076923076925
почтовый индекс;1;1;7.6923076923076925
спонсор;1;1;7.6923076923076925
