prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;7482;100.0
используемый язык;10;68;100.0
происходит из;10;66;100.0
имеет границы с;10;34;100.0
изображение;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
код в Большой каталанской энциклопедии;9;9;90.0
место рождения;7;12;70.0
названо в честь;6;6;60.0
категория объединяет темы;5;6;50.0
код TGN;4;4;40.0
местонахождение;3;4;30.0
место в MusicBrainz;3;3;30.0
официальный сайт;3;3;30.0
официальное название;2;3;20.0
категория для людей, родившихся здесь;2;2;20.0
категория карт на Викискладе;2;2;20.0
код BabelNet;2;2;20.0
численность населения;2;2;20.0
часовой пояс;1;2;10.0
категория для людей, связанных с местностью;1;1;10.0
код BNF;1;1;10.0
код GND;1;1;10.0
код LCNAF;1;1;10.0
код VIAF;1;1;10.0
место активности;1;1;10.0
название на языке оригинала;1;1;10.0
обслуживаемый город;1;1;10.0
основная тема;1;1;10.0
почтовый индекс;1;1;10.0
