prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;27;31;100.0
географические координаты;26;27;96.29629629629629
государство;26;26;96.29629629629629
административно-территориальная единица;24;29;88.88888888888889
изображение;19;21;70.37037037037037
категория на Викискладе;16;16;59.25925925925925
дата основания/создания/возникновения;6;6;22.22222222222222
часть от;5;6;18.51851851851852
местонахождение;4;11;14.814814814814813
официальный сайт;4;4;14.814814814814813
состоит из;4;4;14.814814814814813
код Freebase;3;3;11.11111111111111
AtlasFor ID;2;2;7.4074074074074066
адрес;2;2;7.4074074074074066
высота над уровнем моря;2;2;7.4074074074074066
дата официального открытия;2;2;7.4074074074074066
находится в пределах природно-географического объекта;2;2;7.4074074074074066
описан на сайте;2;2;7.4074074074074066
ключевое событие;1;3;3.7037037037037033
состоит из представителей класса;1;2;3.7037037037037033
COAM structure ID;1;1;3.7037037037037033
Ski Jumping Hill Archive ID;1;1;3.7037037037037033
вдохновлено;1;1;3.7037037037037033
вид спорта;1;1;3.7037037037037033
высота/рост;1;1;3.7037037037037033
идентификатор Structurae;1;1;3.7037037037037033
идентификатор Государственного реестра географических названий Эстонии;1;1;3.7037037037037033
идентификатор объекта в картах Google;1;1;3.7037037037037033
код BabelNet;1;1;3.7037037037037033
код GND;1;1;3.7037037037037033
код GeoNames;1;1;3.7037037037037033
код VIAF;1;1;3.7037037037037033
код места в MusicBrainz;1;1;3.7037037037037033
код по Skyscraper Center;1;1;3.7037037037037033
конечная;1;1;3.7037037037037033
место съёмок;1;1;3.7037037037037033
названо в честь;1;1;3.7037037037037033
написание каной;1;1;3.7037037037037033
официальное название;1;1;3.7037037037037033
позднее здесь было построено;1;1;3.7037037037037033
пример использования свойства;1;1;3.7037037037037033
сделано из;1;1;3.7037037037037033
статус наследия;1;1;3.7037037037037033
указания, как добраться;1;1;3.7037037037037033
учётная запись Facebook;1;1;3.7037037037037033
учётная запись в Твиттере;1;1;3.7037037037037033
