prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;14;2315;100.0
имеет границы с;14;64;100.0
юрисдикция распространяется на;14;30;100.0
географические координаты;14;23;100.0
это частный случай понятия;14;17;100.0
FIPS 10-4 (страны и регионы);14;14;100.0
ID отношения в OpenStreetMap;14;14;100.0
ISO 3166-2;14;14;100.0
Who's on First ID;14;14;100.0
административно делится на;14;14;100.0
государство;14;14;100.0
дата основания/создания/возникновения;14;14;100.0
изображение;14;14;100.0
изображение флага;14;14;100.0
карта местонахождения;14;14;100.0
категория на Викискладе;14;14;100.0
код Freebase;14;14;100.0
код GeoNames;14;14;100.0
код TGN;14;14;100.0
общая тема категории;14;14;100.0
основная категория по теме;14;14;100.0
площадь;14;14;100.0
столица;14;14;100.0
численность населения;14;14;100.0
код в Большой каталанской энциклопедии;13;13;92.85714285714286
является столицей;13;13;92.85714285714286
используемый язык;11;11;78.57142857142857
происходит из;11;11;78.57142857142857
высота над уровнем моря;10;10;71.42857142857143
изображение герба;10;10;71.42857142857143
место рождения;8;16;57.14285714285714
категория объединяет темы;7;7;50.0
место в MusicBrainz;5;5;35.714285714285715
заменён на;4;4;28.57142857142857
категория для людей, связанных с местностью;4;4;28.57142857142857
категория для людей, родившихся здесь;3;3;21.428571428571427
код BabelNet;3;3;21.428571428571427
код VIAF;3;3;21.428571428571427
код BNF;2;2;14.285714285714285
код LCNAF;2;2;14.285714285714285
код US National Archives;2;2;14.285714285714285
код в энциклопедии «Британника онлайн»;2;2;14.285714285714285
место смерти;2;2;14.285714285714285
позиционная карта;2;2;14.285714285714285
часовой пояс;2;2;14.285714285714285
баннер Викигида;1;1;7.142857142857142
город-побратим;1;1;7.142857142857142
должность главы правительства;1;1;7.142857142857142
код для сущности Wolfram Language;1;1;7.142857142857142
местонахождение;1;1;7.142857142857142
названо в честь;1;1;7.142857142857142
не путать с;1;1;7.142857142857142
официальное название;1;1;7.142857142857142
энтохороним от;1;1;7.142857142857142
этнохороним;1;1;7.142857142857142
