prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;16;5271;100.0
имеет границы с;16;49;100.0
общая тема категории;16;20;100.0
это частный случай понятия;16;18;100.0
карта местонахождения;16;17;100.0
юрисдикция распространяется на;16;17;100.0
ISO 3166-2;16;16;100.0
административно делится на;16;16;100.0
географические координаты;16;16;100.0
государство;16;16;100.0
категория на Викискладе;16;16;100.0
код Freebase;16;16;100.0
код GeoNames;16;16;100.0
основная категория по теме;16;16;100.0
руководящий орган;16;16;100.0
столица;16;16;100.0
является столицей;16;16;100.0
категория объединяет темы;15;53;93.75
площадь;15;15;93.75
часовой пояс;15;15;93.75
место рождения;14;193;87.5
FIPS 10-4 (страны и регионы);14;14;87.5
Who's on First ID;14;14;87.5
идентификатор местоположения ArchINFORM;14;14;87.5
категория для людей, родившихся здесь;14;14;87.5
категория для людей, связанных с местностью;14;14;87.5
баннер Викигида;13;13;81.25
New Zealand Gazetteer place ID;12;14;75.0
код VIAF;12;12;75.0
место в MusicBrainz;12;12;75.0
численность населения;9;20;56.25
изображение;9;9;56.25
местонахождение;8;24;50.0
находится в пределах природно-географического объекта;8;13;50.0
ID отношения в OpenStreetMap;8;8;50.0
dmoz;8;8;50.0
категория для людей, умерших здесь;8;8;50.0
код в энциклопедии «Британника онлайн»;8;8;50.0
место смерти;7;22;43.75
расположение штаб-квартиры;7;11;43.75
код GND;7;8;43.75
Analysis & Policy Observatory term ID;6;6;37.5
дата основания/создания/возникновения;6;6;37.5
код LCNAF;6;6;37.5
основная тема;5;5;31.25
часть от;4;6;25.0
изображённый объект;4;4;25.0
код в Encyclopædia Universalis;4;4;25.0
код в Большой каталанской энциклопедии;4;4;25.0
место жительства;3;3;18.75
названо в честь;3;3;18.75
официальный сайт;3;3;18.75
является эндемиком в;2;5;12.5
заменён на;2;3;12.5
высота над уровнем моря;2;2;12.5
глава правительства;2;2;12.5
код ISNI;2;2;12.5
код темы Quora;2;2;12.5
место активности;2;2;12.5
владельцем является;1;2;6.25
WorldCat Identities ID;1;1;6.25
владеет;1;1;6.25
город-побратим;1;1;6.25
должность главы правительства;1;1;6.25
идентификатор Ringgold;1;1;6.25
изображение флага;1;1;6.25
категория карт на Викискладе;1;1;6.25
код TGN;1;1;6.25
место обнаружения;1;1;6.25
название на языке оригинала;1;1;6.25
не путать с;1;1;6.25
описывается в источниках;1;1;6.25
позиционная карта;1;1;6.25
целевая аудитория;1;1;6.25
