prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;20;11097;100.0
категория объединяет темы;20;77;100.0
имеет границы с;20;71;100.0
административно делится на;20;21;100.0
FIPS 10-4 (страны и регионы);20;20;100.0
ID отношения в OpenStreetMap;20;20;100.0
ISO 3166-2;20;20;100.0
Who's on First ID;20;20;100.0
географические координаты;20;20;100.0
государство;20;20;100.0
изображение герба;20;20;100.0
изображение флага;20;20;100.0
карта местонахождения;20;20;100.0
категория для людей, родившихся здесь;20;20;100.0
категория на Викискладе;20;20;100.0
код Freebase;20;20;100.0
код GeoNames;20;20;100.0
общая тема категории;20;20;100.0
основная категория по теме;20;20;100.0
официальный сайт;20;20;100.0
площадь;20;20;100.0
столица;20;20;100.0
это частный случай понятия;20;20;100.0
является столицей;20;20;100.0
категория для людей, связанных с местностью;19;19;95.0
идентификатор местоположения ArchINFORM;18;18;90.0
категория для людей, умерших здесь;18;18;90.0
часовой пояс;16;32;80.0
категория карт на Викискладе;16;16;80.0
местный телефонный код;16;16;80.0
место в MusicBrainz;16;16;80.0
место рождения;13;22;65.0
численность населения;11;14;55.00000000000001
основная тема шаблона;11;11;55.00000000000001
основной шаблон по теме;11;11;55.00000000000001
изображение;8;8;40.0
официальное название;5;5;25.0
код автомобильного номера;4;5;20.0
название на языке оригинала;4;5;20.0
код BNF;3;3;15.0
код NKC;3;3;15.0
место смерти;3;3;15.0
юрисдикция распространяется на;3;3;15.0
используемый язык;2;4;10.0
происходит из;2;4;10.0
местонахождение;2;3;10.0
баннер Викигида;2;2;10.0
зона обслуживания;2;2;10.0
идентификатор Ringgold;2;2;10.0
категория для людей, похороненных здесь;2;2;10.0
код GND;2;2;10.0
код ISNI;2;2;10.0
код NUTS;2;2;10.0
предки из;1;2;5.0
EU Research participant ID;1;1;5.0
EU VAT number;1;1;5.0
глава правительства;1;1;5.0
код BabelNet;1;1;5.0
код TGN;1;1;5.0
код тезауруса PACTOLS;1;1;5.0
находится в границах современной административной единицы;1;1;5.0
описание герба;1;1;5.0
состоит из;1;1;5.0
часть от;1;1;5.0
