prop_name;prop_count;prop_count_value;prop_counter
государство;46893;46931;99.48658109684948
географические координаты;46299;46657;98.22637106184364
административно-территориальная единица;38416;38710;81.50206852657261
высота над уровнем моря;8502;8509;18.03755171316432
впадает в;519;666;1.1010926063434816
проходит над/под;473;1386;1.0035005834305717
длина;433;436;0.9186379548106502
приток;405;454;0.8592341147767052
находится на берегу водоёма;335;736;0.7107245146918426
местонахождение;313;357;0.6640500689508858
названо в честь;221;261;0.4688660231250663
водосборный бассейн;218;223;0.4625013259785721
исток водотока;122;160;0.2588310172907606
дата основания/создания/возникновения;102;104;0.21639970298079986
общая тема категории;100;100;0.21215657154980372
основная категория по теме;97;97;0.20579187440330965
расположено на линии;85;990;0.1803330858173332
впадающие в озеро реки;81;112;0.17184682295534104
вытекающие из озера реки;79;101;0.16760369152434498
состоит из;75;142;0.15911742866235282
код для сущности Wolfram Language;69;69;0.1463880343693646
находится в пределах природно-географического объекта;60;115;0.12729394292988225
конечная;58;93;0.12305081149888615
несёт на себе;57;110;0.12092924578338815
карта местонахождения;52;52;0.11032141720589796
описывается в источниках;51;106;0.10819985149039993
площадь бассейна;43;43;0.09122732576641562
расход воды;37;37;0.07849793147342739
галерея на Викискладе;36;36;0.07637636575792935
расположен на улице;35;146;0.07425480004243132
дата официального открытия;31;31;0.06576853718043918
соединяется с;27;47;0.05728227431844701
водоём на реке;27;35;0.05728227431844701
официальное название;25;51;0.053039142887450944
карта этой дороги;21;21;0.04455288002545879
файл KML;21;21;0.04455288002545879
используется как/для/в;20;21;0.04243131430996075
официальный сайт;19;23;0.04030974859446272
часть света;19;19;0.04030974859446272
ключевое событие;17;41;0.03606661716346664
часовой пояс;16;22;0.0339450514479686
произношение (звуковой файл);16;16;0.0339450514479686
входит в состав списка памятников культурного наследия;15;16;0.03182348573247056
название на языке оригинала;15;16;0.03182348573247056
дата прекращения существования;15;15;0.03182348573247056
Речной рукав;14;14;0.029701920016972524
ширина;13;16;0.02758035430147449
площадь;13;15;0.02758035430147449
расположение конечной точки;11;21;0.023337222870478413
оператор;11;13;0.023337222870478413
находится в охранной зоне;10;13;0.021215657154980368
выдающееся произведение;10;11;0.021215657154980368
владельцем является;9;12;0.019094091439482336
архитектор;9;9;0.019094091439482336
вертикальная глубина;9;9;0.019094091439482336
место смерти;8;10;0.0169725257239843
заменён на;8;9;0.0169725257239843
состоит из представителей класса;8;9;0.0169725257239843
сторона притока;7;7;0.014850960008486262
заказчик произведения;6;6;0.012729394292988224
код в Europeana;6;6;0.012729394292988224
категория бассейна;5;5;0.010607828577490187
предположительно одно и то же с;5;5;0.010607828577490187
история происходит в месте;4;5;0.00848626286199215
аудиозапись прочитанного текста;4;4;0.00848626286199215
дата начала;4;4;0.00848626286199215
дата принятия в эксплуатацию;4;4;0.00848626286199215
пропускная способность;4;4;0.00848626286199215
самая восточная точка;4;4;0.00848626286199215
самая западная точка;4;4;0.00848626286199215
написание каной;3;6;0.0063646971464941145
подкласс от;3;6;0.0063646971464941145
ответственность несёт;3;5;0.0063646971464941145
владеет;3;4;0.0063646971464941145
инженер-строитель;3;4;0.0063646971464941145
сделано из;3;4;0.0063646971464941145
в память о;3;3;0.0063646971464941145
дата окончания;3;3;0.0063646971464941145
изображение памятной доски;3;3;0.0063646971464941145
оборудован;3;3;0.0063646971464941145
описан на сайте;3;3;0.0063646971464941145
работодатель;3;3;0.0063646971464941145
самая северная точка;3;3;0.0063646971464941145
двигатель;2;3;0.004243131430996075
имеет границы с;2;3;0.004243131430996075
место съёмок;2;3;0.004243131430996075
открывает вид на;2;3;0.004243131430996075
архитектурный стиль;2;2;0.004243131430996075
бассейн объекта в странах;2;2;0.004243131430996075
дата вывода из эксплуатации;2;2;0.004243131430996075
карта ареала вида;2;2;0.004243131430996075
короткое название;2;2;0.004243131430996075
маршрутная карта;2;2;0.004243131430996075
место жительства;2;2;0.004243131430996075
место погребения;2;2;0.004243131430996075
место рождения;2;2;0.004243131430996075
полученные награды;2;2;0.004243131430996075
пример использования свойства;2;2;0.004243131430996075
проектировщик;2;2;0.004243131430996075
рабочий список проекта Викимедиа;2;2;0.004243131430996075
самая южная точка;2;2;0.004243131430996075
содержит;2;2;0.004243131430996075
частично совпадает с;2;2;0.004243131430996075
юрисдикция распространяется на;2;2;0.004243131430996075
изображается на;1;7;0.0021215657154980373
место содержания под стражей;1;5;0.0021215657154980373
территория перекрывается с;1;4;0.0021215657154980373
значимый человек;1;2;0.0021215657154980373
место активности;1;2;0.0021215657154980373
основная строительная организация;1;2;0.0021215657154980373
AtlasFor ID;1;1;0.0021215657154980373
адрес (УСТАРЕЛО);1;1;0.0021215657154980373
архивы хранятся в;1;1;0.0021215657154980373
в этом списке перечисляются;1;1;0.0021215657154980373
включает населённый пункт;1;1;0.0021215657154980373
включая;1;1;0.0021215657154980373
высота/рост;1;1;0.0021215657154980373
географический код Великобритании;1;1;0.0021215657154980373
геоданные;1;1;0.0021215657154980373
горизонтальная глубина;1;1;0.0021215657154980373
дата официального закрытия;1;1;0.0021215657154980373
зимнее изображение;1;1;0.0021215657154980373
значимое место;1;1;0.0021215657154980373
изображение герба;1;1;0.0021215657154980373
категория защищённых зон МСОП;1;1;0.0021215657154980373
кем официально открыт;1;1;0.0021215657154980373
место изготовления;1;1;0.0021215657154980373
место первого исполнения;1;1;0.0021215657154980373
монашеский орден;1;1;0.0021215657154980373
область интересов;1;1;0.0021215657154980373
осадка;1;1;0.0021215657154980373
основатель;1;1;0.0021215657154980373
отношение к религии;1;1;0.0021215657154980373
охранный статус;1;1;0.0021215657154980373
первоначальная телесеть;1;1;0.0021215657154980373
подробная карта;1;1;0.0021215657154980373
позиционная карта;1;1;0.0021215657154980373
позиция в политическом спектре;1;1;0.0021215657154980373
причиной является;1;1;0.0021215657154980373
прозвище;1;1;0.0021215657154980373
производитель;1;1;0.0021215657154980373
расположение штаб-квартиры;1;1;0.0021215657154980373
соответствующий список;1;1;0.0021215657154980373
страна происхождения;1;1;0.0021215657154980373
тематически относится к;1;1;0.0021215657154980373
толщина;1;1;0.0021215657154980373
хранится в коллекции;1;1;0.0021215657154980373
цвет;1;1;0.0021215657154980373
число пролётов;1;1;0.0021215657154980373
электронная почта;1;1;0.0021215657154980373
