prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;1396;100.0
место рождения;10;553;100.0
место погребения;10;65;100.0
категория объединяет темы;10;35;100.0
географические координаты;10;11;100.0
государство;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
административно делится на;10;10;100.0
высота над уровнем моря;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, похороненных здесь;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
Who's on First ID;9;9;90.0
код Freebase;9;9;90.0
место смерти;8;124;80.0
код VIAF;8;8;80.0
категория для людей, умерших здесь;7;7;70.0
категория для людей, связанных с местностью;6;6;60.0
основная тема шаблона;6;6;60.0
основной шаблон по теме;6;6;60.0
почтовый индекс;6;6;60.0
изображённый объект;5;5;50.0
численность населения;4;6;40.0
используемый язык;4;5;40.0
код LCNAF;4;4;40.0
код автомобильного номера;4;4;40.0
местный телефонный код;4;4;40.0
официальный сайт;4;4;40.0
часовой пояс;4;4;40.0
официальное название;3;5;30.0
происходит из;3;4;30.0
место в MusicBrainz;3;3;30.0
глава правительства;2;2;20.0
изображение;2;2;20.0
местонахождение;2;2;20.0
позиционная карта;2;2;20.0
должность главы правительства;1;1;10.0
код BabelNet;1;1;10.0
код GND;1;1;10.0
код темы Quora;1;1;10.0
название на языке оригинала;1;1;10.0
подробная карта;1;1;10.0
расположение штаб-квартиры;1;1;10.0
