prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;1044;100.0
место рождения;10;66;100.0
имеет границы с;10;55;100.0
численность населения;10;30;100.0
название на языке оригинала;10;20;100.0
категория объединяет темы;10;18;100.0
географические координаты;10;12;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
государство;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
изображение;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
карта местонахождения;10;10;100.0
категория карт на Викискладе;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код автомобильного номера;10;10;100.0
место в MusicBrainz;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
часовой пояс;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
код VIAF;9;10;90.0
код GND;8;8;80.0
местный телефонный код;8;8;80.0
категория для людей, связанных с местностью;6;6;60.0
используемый язык;5;6;50.0
происходит из;5;6;50.0
код TGN;4;4;40.0
высота над уровнем моря;3;3;30.0
город-побратим;2;2;20.0
категория для людей, родившихся здесь;2;2;20.0
код LCNAF;2;2;20.0
код в Большой каталанской энциклопедии;2;2;20.0
место смерти;2;2;20.0
анклав в;1;1;10.0
баннер Викигида;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
изображение печати/эмблемы;1;1;10.0
исток водотока;1;1;10.0
код BabelNet;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код персоны/учреждения в Британском музее;1;1;10.0
место создания;1;1;10.0
