prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;2085;100.0
местонахождение;10;107;100.0
категория объединяет темы;10;51;100.0
имеет границы с;10;47;100.0
карта местонахождения;10;11;100.0
столица;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
INE ID (Portugal);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория карт на Викискладе;10;10;100.0
категория на Викискладе;10;10;100.0
категория фильмов, снятых в этом месте;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код VIAF;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
часовой пояс;10;10;100.0
это частный случай понятия;10;10;100.0
код GND;9;9;90.0
код в Большой каталанской энциклопедии;9;9;90.0
место в MusicBrainz;9;9;90.0
место рождения;8;17;80.0
является столицей;8;9;80.0
код LCNAF;7;7;70.0
French Vikidia ID;6;6;60.0
код BNF;6;6;60.0
площадь;6;6;60.0
официальный сайт;5;5;50.0
используемый язык;4;5;40.0
происходит из;4;5;40.0
находится на берегу водоёма;4;4;40.0
значение в OmegaWiki;3;3;30.0
категория для людей, умерших здесь;3;3;30.0
изображение;2;2;20.0
категория для людей, похороненных здесь;2;2;20.0
код NKC;2;2;20.0
код TGN;2;2;20.0
код тезауруса PACTOLS;2;2;20.0
место смерти;2;2;20.0
название на языке оригинала;2;2;20.0
численность населения;2;2;20.0
место съёмок;1;10;10.0
место публикации;1;2;10.0
предположительно одно и то же с;1;2;10.0
занимает ту же территорию с;1;1;10.0
зона обслуживания;1;1;10.0
изображённый объект;1;1;10.0
код BabelNet;1;1;10.0
место погребения;1;1;10.0
