prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;33;100.0
численность населения;10;30;100.0
Australian Statistical Geography 2016 ID;10;13;100.0
это частный случай понятия;10;12;100.0
географические координаты;10;11;100.0
государство;10;10;100.0
почтовый индекс;10;10;100.0
Australian Statistical Geography 2011 ID;9;15;90.0
женское население;8;24;80.0
мужское население;8;24;80.0
Who's on First ID;8;8;80.0
местонахождение;7;11;70.0
место рождения;7;10;70.0
код GeoNames;7;7;70.0
место жительства;5;13;50.0
ID отношения в OpenStreetMap;4;4;40.0
место смерти;3;4;30.0
Queensland place ID;2;4;20.0
дата основания/создания/возникновения;2;2;20.0
изображение;2;2;20.0
столица;2;2;20.0
является столицей;2;2;20.0
место активности;1;3;10.0
VICNAMES Place ID;1;1;10.0
WOEID;1;1;10.0
dmoz;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
значимое место;1;1;10.0
категория на Викискладе;1;1;10.0
код LCNAF;1;1;10.0
код VIAF;1;1;10.0
код темы Quora;1;1;10.0
конечная;1;1;10.0
обслуживаемый город;1;1;10.0
часть от;1;1;10.0
