prop_name;prop_count;prop_count_value;prop_counter
государство;10;13;100.0
это частный случай понятия;10;12;100.0
географические координаты;6;6;60.0
категория на Викискладе;5;5;50.0
часть от;4;7;40.0
административно-территориальная единица;4;6;40.0
изображение;4;5;40.0
общая тема категории;3;3;30.0
основная категория по теме;3;3;30.0
местонахождение;2;3;20.0
карта местонахождения;2;2;20.0
код Freebase;2;2;20.0
код GND;2;2;20.0
код VIAF;2;2;20.0
код в энциклопедии «Британника онлайн»;2;2;20.0
названо в честь;2;2;20.0
находится в охранной зоне;2;2;20.0
находится в пределах природно-географического объекта;1;70;10.0
вертикальная глубина;1;1;10.0
высота над уровнем моря;1;1;10.0
галерея на Викискладе;1;1;10.0
код GNS;1;1;10.0
код GeoNames;1;1;10.0
находится на берегу водоёма;1;1;10.0
площадь;1;1;10.0
часть света;1;1;10.0
